iso3,country,start of the week,probability of extreme crisis (%),probability of severe crisis (%),probability of mild crisis (%),end of the week
TCD,Chad,2024-09-21,0.0,3.5,13.2,2024-09-27
TCD,Chad,2024-09-28,0.0,3.4,15.3,2024-10-04
TCD,Chad,2024-10-05,0.0,3.3,13.3,2024-10-11
TCD,Chad,2024-10-12,0.0,2.7,10.1,2024-10-18
TCD,Chad,2024-10-19,0.0,3.5,13.3,2024-10-25
TCD,Chad,2024-10-26,0.0,4.5,11.9,2024-11-01
TCD,Chad,2024-11-02,0.0,3.3,13.5,2024-11-08
TCD,Chad,2024-11-09,0.0,4.4,16.5,2024-11-15
TCD,Chad,2024-11-16,0.0,6.2,22.0,2024-11-22
TCD,Chad,2024-11-23,0.0,5.2,14.7,2024-11-29
TCD,Chad,2024-11-30,0.0,3.2,11.4,2024-12-06
TCD,Chad,2024-12-07,0.0,3.7,14.4,2024-12-13
