iso3,country,start of the week,probability of extreme crisis (%),probability of severe crisis (%),probability of mild crisis (%),end of the week
ESP,Spain,2024-09-14,0.0,0.0,0.4,2024-09-20
ESP,Spain,2024-09-21,0.0,0.0,0.5,2024-09-27
ESP,Spain,2024-09-28,0.0,0.0,0.2,2024-10-04
ESP,Spain,2024-10-05,0.0,0.0,0.7,2024-10-11
ESP,Spain,2024-10-12,0.0,0.0,0.5,2024-10-18
ESP,Spain,2024-10-19,0.0,0.0,0.4,2024-10-25
ESP,Spain,2024-10-26,0.0,0.0,0.5,2024-11-01
ESP,Spain,2024-11-02,0.0,0.0,0.8,2024-11-08
ESP,Spain,2024-11-09,0.0,0.0,0.4,2024-11-15
ESP,Spain,2024-11-16,0.0,0.1,1.0,2024-11-22
ESP,Spain,2024-11-23,0.0,0.0,0.2,2024-11-29
ESP,Spain,2024-11-30,0.0,0.0,0.5,2024-12-06
