iso3,country,start of the week,probability of extreme crisis (%),probability of severe crisis (%),probability of mild crisis (%),end of the week
COM,Comoros,2024-09-14,0.2,2.3,10.8,2024-09-20
COM,Comoros,2024-09-21,0.0,3.0,13.2,2024-09-27
COM,Comoros,2024-09-28,0.0,2.6,11.7,2024-10-04
COM,Comoros,2024-10-05,0.1,1.4,9.8,2024-10-11
COM,Comoros,2024-10-12,0.1,3.0,12.1,2024-10-18
COM,Comoros,2024-10-19,0.1,1.8,12.6,2024-10-25
COM,Comoros,2024-10-26,0.2,2.8,11.3,2024-11-01
COM,Comoros,2024-11-02,0.1,2.2,10.8,2024-11-08
COM,Comoros,2024-11-09,0.1,2.6,11.7,2024-11-15
COM,Comoros,2024-11-16,0.1,2.2,9.6,2024-11-22
COM,Comoros,2024-11-23,0.4,2.3,11.0,2024-11-29
COM,Comoros,2024-11-30,0.0,0.9,10.7,2024-12-06
