iso3,country,start of the week,probability of extreme crisis (%),probability of severe crisis (%),probability of mild crisis (%),end of the week
KEN,Kenya,2024-09-14,0.0,0.5,25.0,2024-09-20
KEN,Kenya,2024-09-21,0.0,0.3,19.0,2024-09-27
KEN,Kenya,2024-09-28,0.0,1.2,27.0,2024-10-04
KEN,Kenya,2024-10-05,0.0,2.3,33.3,2024-10-11
KEN,Kenya,2024-10-12,0.0,1.1,33.7,2024-10-18
KEN,Kenya,2024-10-19,0.0,0.4,20.1,2024-10-25
KEN,Kenya,2024-10-26,0.0,2.6,35.8,2024-11-01
KEN,Kenya,2024-11-02,0.0,1.0,26.9,2024-11-08
KEN,Kenya,2024-11-09,0.0,0.9,27.5,2024-11-15
KEN,Kenya,2024-11-16,0.0,0.4,25.2,2024-11-22
KEN,Kenya,2024-11-23,0.0,0.8,30.5,2024-11-29
KEN,Kenya,2024-11-30,0.0,2.4,40.8,2024-12-06
