ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
LDC,1997,,2.34085426841861,149.737576026494,45.4929996303873,,2.66590129622917,0.284630775425698,56.1755047642224,56.6008453000131,,,,,,,,,,,-1357548.0,,132.717425342187,53.6545793598588,
LDC,1998,,2.34830298035864,145.25448806438,44.4476974324931,,2.52216998701454,0.281909355431923,54.75412570125,54.6087931516097,,,,,,,,,,,-1040125.0,,131.117408000273,53.9539395052909,
LDC,1999,,2.33992180815788,140.434514449411,43.3400899356321,,2.36980919765951,0.564393731455831,53.7836845655975,55.1558252468302,,,,,,,,,,,-1082863.0,,130.879812380422,55.1979955096418,
LDC,2000,43.9432408678204,2.31910993607384,135.263567624676,42.1785442582086,51.1341843685847,2.26178859685062,0.71508682637389,57.5708791232876,57.1512650160347,,21.0092399369886,30.4606362873471,,706.0,35.2281855656099,2.95159769750152,14.6485634885328,3.04677146649498,,-2269068.0,,129.800496214762,55.7872822922983,
LDC,2001,43.5190569678114,2.2811918740573,129.832310155013,40.9878322682593,51.7922239415395,2.11840987360733,1.60780214202314,59.098350323205,58.3789136614804,,21.7255998858099,,,684.0,34.2837433866906,2.99207377479029,14.8626937335842,3.45705275329828,,-1313430.0,30.8138031870767,128.759967017649,56.2672144694918,
LDC,2002,43.1264149451372,2.23398936616933,124.29668915359,39.805089276198,52.4795935258162,1.99898029163931,14.1528887057175,60.5549041363848,59.5841498491187,,22.5491196945419,,,669.0,33.2847763328612,2.86611187857884,15.2948842260484,3.67237016511916,,16639.0,29.8095813633853,126.791811091917,56.7416950115795,
LDC,2003,42.7744299482269,2.19582053132927,118.852409597014,38.7325732306589,53.1884269097003,1.89218869637914,20.1439575934145,64.4381451303509,62.3181658095279,,23.3678438921698,,,641.0,32.2390952402111,2.81361792662465,15.7080446196101,3.88388985026287,,-1046503.0,28.7854178460163,124.790507402475,57.3243001674602,
LDC,2004,42.4140010493857,2.14100977761198,113.612635518568,37.6708973501304,53.9086316152121,1.78918939722515,26.1300586550446,69.4131483168458,65.1160975115086,,24.1837271527673,,,616.0,31.2127270516576,2.73029381620223,16.0528067456398,4.08971819572726,,-1615149.0,27.6625069242551,123.238197063303,57.8039970952578,
LDC,2005,41.9983325193069,2.08719278058638,108.689774434969,36.6384567882148,54.6656274851812,1.69425306315825,37.0487116171015,70.3386211119376,67.1604973074725,,25.0980141147283,,,600.0,30.1097380315405,2.74428301672158,16.472593274153,4.04294797943179,,-1250916.0,26.7029493677612,119.844374831387,58.3401167947529,
LDC,2006,41.5609897651386,2.04735134450104,103.956837408946,35.7016941659938,55.3905428417552,1.61697673017114,48.7253297767474,72.0070700930384,68.1263201924753,,26.0038853992778,,,576.0,29.023422676637,2.71533997213295,16.8910284920743,4.20033818015671,,-1993656.0,25.6615164532525,118.1345121893,58.9385541914814,
