ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
PSE,1997,,,33.6,18.2,,,99.0,96.0,96.0,,,,,,,,,,,10417.0,,100.681,70.396,1.58049264658235
PSE,1998,,,32.5,17.7,,,91.0,98.0,92.0,,,,,,,,,,,-13145.0,,97.708,70.632,1.52494918530437
PSE,1999,,,31.4,17.3,,,90.0,89.0,92.0,,,,,,,,,,,-13857.0,,94.609,70.855,1.77369841740116
PSE,2000,,,30.4,17.0,90.6478557621416,,95.0,93.0,93.0,,90.339911695317,97.4,,62.0,0.6796885138211,,43.8223908973974,,,-11501.0,,91.024,70.388,1.33759942623354
PSE,2001,,,29.5,16.7,91.0515758847298,,92.0,97.0,98.0,,90.3923798389504,,,64.0,0.649516221542395,,43.9293953386003,,,-25657.0,,85.961,69.887,1.73370426348837
PSE,2002,,,28.6,16.4,91.4544912987569,,91.0,97.0,94.0,,90.444765901826,,,64.0,0.61947071266195,,44.0362520208406,,,-35034.0,,81.535,70.969,2.56837466603575
PSE,2003,,,27.7,16.1,91.8565154712409,,97.0,98.0,99.0,,90.4969796569721,,,60.0,0.589573471144441,,44.1421236056245,,,-35960.0,,75.509,71.053,
PSE,2004,,,26.9,15.7,92.257752664338,,96.0,96.0,96.0,,90.9798747471555,98.3,,60.0,0.559802042770529,,44.4373692663945,,,-32854.0,,70.079,71.182,2.77446624038149
PSE,2005,,,26.1,15.3,92.6581125528945,,99.0,96.0,98.0,,91.462090449347,97.0,,54.0,0.530176590277455,,44.7858518216463,,,-28157.0,,64.426,72.067,2.34384321100872
PSE,2006,,,25.3,14.9,93.0576535423239,,97.0,96.0,99.0,,91.9436856346171,96.6,,54.0,0.500685601732297,,45.6623604628256,,,-23450.0,,58.657,71.915,
PSE,2007,,,24.5,14.4,93.4564127476274,,98.0,99.0,98.0,,92.4246960444601,,,51.0,0.471318609042465,,47.1356473043548,,,-20334.0,,50.182,72.153,
PSE,2008,,,23.6,14.0,93.8543238491024,,96.0,96.0,96.0,,92.9050539297831,,,50.0,0.442094190690946,,48.6157270050589,,,-23981.0,,50.892,72.413,1.23397846340013
