ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
TSA,1997,,0.407376686436613,104.678319470292,50.3970422477333,,,0.0460518549971965,62.0775129524648,56.5431920002668,,,,,,,,,,,-423233.0,,112.172796757063,61.3439900073573,
TSA,1998,,0.483665414736961,100.921395307559,49.1056795200129,,,0.0422726953983393,61.311765211128,54.9805784546268,,,,,,,,,,,-453522.0,,110.779067606601,61.9292523026633,
TSA,1999,,0.482994749801826,97.2082697398888,47.8054903042146,,,0.0520586487164561,60.463880650144,57.6893153154695,,,,,,,,,,,-518744.0,,105.6082814457,62.5571489792528,
TSA,2000,50.385069002369,0.483818929347031,93.5209956329724,46.411395063332,81.3837479423981,,0.0541209426033527,60.3096429769821,57.8522466203631,1.91402209657521,17.8447043157196,36.1084438974384,,414.0,62.4648671826974,0.84319815053418,6.69711015478208,3.64031488920547,,-874181.0,,102.673645604886,62.8929661464142,
TSA,2001,50.2444111903416,0.40676173528077,89.8827672082886,45.0394321047911,81.9185721783507,,0.0495914100405555,61.7533577619945,59.3665030600123,1.70664011560046,20.2491320464443,,,399.0,59.9360755160331,0.834663998071374,7.95401191986307,3.80140134125838,,-531153.0,18.7928571304692,100.884679606278,63.3037073531154,
TSA,2002,50.2133607204538,0.406275788904293,86.3937248185155,43.6444001950575,82.4596842562349,,0.0461153348197032,61.8764153894217,58.5264415750532,1.67541189761453,22.8035146165569,,,364.0,57.3607388460653,0.826778482437311,9.27015053984045,3.86381069793298,,-341162.0,19.9351985158235,95.4860747579094,63.7715296382315,
TSA,2003,50.2943400025969,0.405948154705248,83.1471635295485,42.3700909354644,82.9872736892901,,9.40277849995466,64.3111216451409,61.903958852547,0.859702918589271,25.3664468081897,,,352.0,54.8032963810444,0.753344997060747,10.5971759876155,3.64304739758148,,-1176448.0,20.8406108655595,90.1367859198679,64.199772941262,
TSA,2004,50.3011629617775,0.405654304219132,80.0975546159894,41.1574006626798,83.5406608338125,,15.072380405882,67.3914245740752,65.5237550287531,,27.9438982078383,,,334.0,52.2744311163906,0.749492950103356,12.7874752623769,3.62028477900676,,-1730551.0,20.9371293670321,79.4147692869344,64.5400348324968,
TSA,2005,50.3837954121439,0.329426295878748,76.894644369257,39.9904211827774,84.0314625843285,,20.7861650314701,67.6874919667114,68.8373892723774,1.5936948116781,30.54154104028,,,318.0,49.7636189144767,0.692123300604712,14.7315857441941,3.55546182573865,,-1920218.0,20.245513038395,64.6609783615778,64.9162980965955,
TSA,2006,50.312875861162,0.329252750705562,73.8922850208058,38.9189942787297,84.565748346562,,23.044787674739,67.4263402072467,69.0369445123457,1.70150534184713,33.1506280352411,,,284.0,47.2703014207783,0.741271851873827,16.6843928395893,3.48919752431987,,-2682220.0,18.5052379043627,58.3139393789084,65.3714047440218,
