ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
JAM,1997,,1.6,22.6,16.9,,1.59,,90.0,88.0,,,94.6,,,,,,,,-18758.0,,91.028,71.207,40.6269465855459
JAM,1998,,1.6,21.8,16.7,,1.52,,86.0,88.0,,,,,,,,,,,-18619.0,,88.956,70.99,33.3389351024056
JAM,1999,,1.6,21.1,16.4,,1.47,,89.0,82.0,,,,,,,,,,,-18545.0,,83.9,70.968,32.8933368075476
JAM,2000,24.8,1.6,20.5,16.2,93.140042023831,1.46,,93.0,88.0,,82.7209246969923,95.9,,83.0,0.867425418230619,0.1,,5.64462519,18.7,-18500.0,,74.835,70.944,33.9559873746509
JAM,2001,24.1,1.5,20.0,16.0,93.2947825938204,1.38,,99.0,85.0,1.5,82.8257821904739,98.5,,87.0,0.861264699846533,0.1,,5.15652943,16.9,-18461.0,7.6,73.052,70.758,43.3837744302737
JAM,2002,23.5,1.5,19.6,15.8,93.4446874965991,1.37,,99.0,86.0,1.5,82.9291258074527,96.9,,87.0,0.855638798879375,0.1,,4.74544334,19.7,-18427.0,7.1,70.518,70.888,39.6096872786761
JAM,2003,23.0,1.5,19.3,15.7,93.5926484293532,1.34,36.0,96.0,78.0,1.3999999762,83.0315755436336,97.4,,86.0,0.850312437460263,0.1,,4.22014141,19.1,-18382.0,7.4,69.101,70.806,36.778199543045
JAM,2004,22.5,1.5,19.2,15.6,93.4053511765309,1.3,98.0,98.0,86.0,1.8,83.2747323097475,,,82.0,0.845193866328998,0.1,,4.80435276,16.9,-18261.0,7.5,68.767,70.86,55.2172099017858
JAM,2005,22.0,1.4,19.1,15.6,93.069850837752,1.25,99.0,99.0,84.0,1.7,83.5165243102194,96.7,,86.0,0.840304505018832,0.1,,4.54581785,14.8,-18072.0,7.9,66.019,71.044,62.5358862220442
JAM,2006,21.6,1.4,19.1,15.5,92.7061552592745,1.16,97.0,95.0,87.0,2.0,83.7569571991373,94.5,,94.0,0.835629145954586,0.1,,4.20788145,14.3,-17846.0,8.1,65.782,71.199,49.8204141377694
