ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
TEA,1997,,,47.9794068511904,23.9927649984349,,,17.7803757042966,82.7128849906663,82.5962806847198,2.49875590642201,,,,,,,,,,-328211.0,,24.9627068478615,69.6733384564757,
TEA,1998,,,45.875694215111,23.0381461466059,,,19.979270907038,82.8522690655631,82.8855048867343,2.25329826067054,,,,,,,,,,-236783.0,,24.2082649384506,70.0990699592342,
TEA,1999,,,43.7543168706971,22.175509113017,,,20.6628044682273,83.0244070672094,83.3954666424851,2.50484986782643,,,,,,,,,,-467789.0,,23.8937650874232,70.3163011501395,
TEA,2000,24.7897747415346,,41.3816894080616,21.2484226052094,78.3825540773153,,52.4659997331989,83.2616770740791,82.885667141946,1.53100374698582,56.2133352192725,84.0606946514993,,127.0,8.07939801402503,1.44580618085756,18.512349615885,3.95574739155923,,-718186.0,,23.7687370403019,70.6924622205943,
TEA,2001,23.8644118908558,,39.2383552336118,20.1592003153484,78.8749456512206,,57.8689458183035,83.7024818015148,83.3131717521251,1.53016031438447,57.1343845436014,,,123.0,7.81713727921579,1.50421671534802,18.8661820561432,3.85489087721159,,-738769.0,13.1727214775192,23.8422464424424,71.2883826478195,
TEA,2002,23.112128743653,,36.9802275612324,18.9692904830756,79.9343991526453,,60.6363952183906,81.7768024853698,82.7366019494526,1.53380147013359,59.0399763800843,,,120.0,7.47313192842475,1.49293949175363,19.5901007468927,3.91709672463757,,-741027.0,12.5506043915896,23.3578411745923,71.6386767670973,
TEA,2003,22.4263037772691,,34.7160066843521,17.8485537229832,80.9847568108871,,69.01995867039,83.7704588781936,83.5191876408893,1.56051990922618,60.9374004999829,,,110.0,7.1153358081839,1.55978918695878,21.3569346408968,3.98302902140117,,-850135.0,11.7318935743597,22.8336669478615,71.979469605854,
TEA,2004,21.8239752159392,,33.41785885552,16.7594035041159,82.0096917899752,,72.86531707942,84.7621969032311,85.4408341355064,1.59075404687012,62.815709799343,,,115.0,6.76045660863544,1.62360897665604,23.2097098470852,3.89238840832789,,-736557.0,11.0156598447948,22.2473075215183,72.059917455124,
TEA,2005,21.159598728574,,30.4018433763099,15.6522325383488,83.0102217061404,,76.9552056086873,84.7184714885101,85.5045666565793,1.63082057022869,64.677164456319,,,110.0,6.41046241106756,1.6038303030262,25.1623581297768,3.88307155964996,,-879764.0,10.2067927070314,22.6396198144144,72.5973692703652,
TEA,2006,20.518322227979,,28.5306482441787,14.6497419573623,83.9755670316414,,84.9344198330202,88.4325180906912,89.6643886815607,1.69773535275235,66.5067193532651,,,104.0,6.06787407382023,1.59685806901881,27.1936001637227,3.73191654171443,,-819674.0,9.29077606431271,22.9989625198452,72.9555238889124,
