ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
NER,1997,,0.8,257.1,47.9,,1.21,,25.0,35.0,0.1800000072,,,,,,,,,,-13699.0,,207.036,47.505,
NER,1998,,0.8,246.7,46.7,,1.1,,29.0,35.0,0.1199999973,,17.6,,,,,,,,-7303.0,,206.382,48.191,
NER,1999,,0.8,237.5,45.5,,0.95,,32.0,35.0,,,,,,,,,,,-12054.0,,202.835,48.738,
NER,2000,51.8,0.8,228.4,44.1,37.4862898335816,0.82,,34.0,37.0,,5.51939760860001,15.7,6.0217006559489,867.0,82.9855803296086,4.7,2.82269067595896,4.65891504,,-8533.0,,204.397,49.322,
NER,2001,51.4,0.8,218.3,42.7,38.2323921535631,0.66,,36.0,39.0,,6.02610409458753,,6.04173252941204,878.0,82.1355205732845,4.3,3.12373473150293,4.72659349,,-8668.0,23.3,204.199,49.841,
NER,2002,51.0,0.8,207.0,41.3,38.9070640104782,0.52,,39.0,41.0,,6.5151645895249,,6.0403793487111,871.0,81.3427561875653,4.4,3.41699604770059,4.82717037,,-9560.0,22.4,204.913,50.562,
NER,2003,50.7,0.7,195.3,39.9,39.5615764536022,0.39,,41.0,43.0,,7.0044098515518,,6.03929626376556,863.0,80.5492445654377,4.2,3.71034255925432,4.74740648,,-8855.0,21.1,205.221,51.434,
NER,2004,50.3,0.7,183.6,38.8,40.1952996142198,0.32,,43.0,45.0,,7.49361279660052,,6.03821352526112,801.0,79.7557144150407,4.0,3.96709443471161,4.97818327,,-9082.0,19.4,204.454,52.589,
NER,2005,50.0,0.6,172.3,37.8,40.8076339348269,0.27,,45.0,47.0,0.3,7.99790275762047,,7.12308700258153,768.0,78.9628714676956,4.5,4.21510236262962,5.87749624,,-9710.0,19.1,203.844,53.59,
NER,2006,49.8,0.5,162.3,37.0,41.3997749332035,0.2,,51.0,53.0,,8.49858964807735,17.7,8.20827627717908,735.0,78.1692961404303,4.3,4.45988048810396,5.99335575,,-10071.0,19.2,201.998,54.596,
