ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
AUS,1997,,0.1,6.6,3.6,,0.06,,77.0,85.0,8.3000001907,,99.3,,,,,,,,67260.0,,18.99,78.4804878048781,1.97715940910201
AUS,1998,,0.1,6.4,3.6,,0.06,,82.0,82.0,8.1999998093,,99.3,,,,,,,,72084.0,,18.257,78.6317073170732,1.79553800205111
AUS,1999,,0.1,6.3,3.5,,0.07,,88.0,88.0,7.9000000954,,99.3,,,,,,,,85011.0,,17.959,78.9317073170732,2.04777523448822
AUS,2000,8.0,0.1,6.2,3.5,99.7122951850974,0.07,,90.0,91.0,4.04,99.9907556704031,99.3,,7.0,0.0,0.4,93.5621136675354,7.59412289,,109375.0,,17.357,79.2341463414634,1.90346358335012
AUS,2001,7.8,0.1,6.1,3.5,99.7112440939618,0.07,94.0,92.0,92.0,3.96,99.9912540263272,99.3,,6.0,0.0,0.3,93.6646912226105,7.67809916,,113907.0,2.5,17.238,79.6341463414634,1.80277135832717
AUS,2002,7.7,0.1,6.0,3.4,99.7121932942878,0.08,95.0,92.0,94.0,3.94,99.9917523822512,99.3,,6.0,0.0,0.3,93.7672687776856,7.87627029,,107886.0,2.5,16.826,79.9365853658537,1.87925103528248
AUS,2003,7.6,0.1,5.9,3.4,99.7343585407436,0.08,95.0,93.0,94.0,3.97,99.9922507381752,99.3,,6.0,0.0,0.4,93.8698463327608,7.88087225,,103907.0,2.5,15.998,80.2390243902439,1.53307282263429
AUS,2004,7.5,0.1,5.8,3.3,99.756343263422,0.08,95.0,92.0,94.0,4.0,99.9927490940993,99.3,,5.0,0.0,0.4,93.9724238878359,8.08708572,,109226.0,2.5,15.913,80.490243902439,1.31994610203354
AUS,2005,7.5,0.1,5.7,3.3,99.7781486825672,0.08,95.0,92.0,94.0,3.9,99.9932474500233,99.4,,5.0,0.0,0.3,94.075001442911,7.97029352,,132109.0,2.5,15.998,80.8414634146341,1.28397511557077
AUS,2006,7.4,0.1,5.6,3.2,99.7997739521724,0.09,95.0,92.0,94.0,3.92,99.9937458059473,99.3,,5.0,0.0,0.2,94.1775789979862,7.97702456,,192139.0,2.5,15.815,81.0414634146342,1.37293979634563
AUS,2007,7.4,0.1,5.4,3.1,99.8212541640962,0.09,94.0,92.0,94.0,,99.9942441618714,99.2,,5.0,0.0,0.2,94.2801565530613,8.05496502,,251231.0,2.5,16.67,81.2926829268293,1.22414721104701
AUS,2008,7.4,0.1,5.2,3.0,99.8425551218213,0.09,94.0,92.0,94.0,3.82,99.9947425177954,99.1,,5.0,0.0,0.2,94.3827341081364,8.24855137,,278516.0,2.5,17.776,81.3951219512195,1.22835824555239
AUS,2009,7.4,0.1,5.0,2.9,99.8636747098466,0.09,94.0,92.0,94.0,3.78,99.9952408737194,99.1,,5.0,0.0,0.1,94.4853116632115,8.54473877,,235881.0,2.5,17.408,81.5439024390244,1.21416975810599
AUS,2010,7.3,0.1,4.8,2.8,99.8831444931569,0.09,92.0,92.0,94.0,3.78,99.9957392296434,99.1,,5.0,0.0,0.2,94.5878892182867,8.42025661,,166833.0,2.5,16.622,81.6951219512195,1.04908593619237
AUS,2011,7.4,0.1,4.5,2.6,99.891961822547,0.09,92.0,92.0,94.0,3.78,99.9962375855675,99.1,,6.0,0.0,0.2,94.6904667733618,8.53744984,,197748.0,2.5,15.981,81.8951219512195,1.10927057676792
AUS,2012,7.4,0.1,4.3,2.5,99.9007695926109,0.09,91.0,92.0,94.0,3.75,99.9967359414915,99.2,,6.0,0.0,0.2,94.7930443284369,8.67456913,,235719.0,2.5,15.709,82.0463414634146,1.06910609399713
AUS,2013,7.4,0.1,4.1,2.4,99.9095893912989,0.09,91.0,91.0,94.0,3.74,99.9972342974155,99.0,,6.0,0.0,0.2,94.895621883512,8.75058746,,214564.0,2.5,15.059,82.1487804878049,1.06006540430473
