ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
GEO,1997,,0.1,42.3,24.1,,0.01,,80.0,69.0,5.8600001335,,,,,,,,,,-133253.0,,64.727,69.059,6.14219901931711
GEO,1998,,0.1,40.6,23.8,,0.01,,80.0,73.0,5.7100000381,,96.0,,,,,,,,-127967.0,,60.133,69.102,5.37800396378811
GEO,1999,,0.1,38.6,23.3,,0.02,,84.0,76.0,5.6900000572,,96.4,,,,,,,,-131772.0,,53.7,69.319,5.55239440751002
GEO,2000,31.5,0.1,36.4,22.6,94.5605847174906,0.04,55.0,80.0,73.0,4.98,90.0389027465062,95.5,,53.0,0.917586310322052,0.8,42.6142877084191,7.19,,-135044.0,,45.439,69.575,5.60352548502147
GEO,2001,30.9,0.1,33.9,21.4,94.6659474636269,0.05,61.0,87.0,74.0,4.71,89.6780577957034,96.6,,45.0,0.922235965132791,0.7,41.9725957319699,7.17,,-110972.0,7.2,38.631,69.606,6.34578776621394
GEO,2002,30.4,0.1,31.3,20.1,94.7965436624631,0.07,51.0,84.0,75.0,4.5,89.335064255715,97.4,,44.0,0.868207256167868,0.8,41.1848918447105,7.81,,-58530.0,5.5,39.468,70.024,7.19012146257413
GEO,2003,29.9,0.1,28.6,18.6,94.9560758035593,0.1,48.0,75.0,76.0,4.52,89.0203960639362,97.2,,43.0,0.808371236939089,0.7,40.2862727376836,8.03,,-31080.0,4.5,40.818,70.333,
GEO,2004,29.3,0.1,26.0,17.2,95.1140775809711,0.13,64.0,78.0,86.0,4.46,88.8200726055262,97.5,,50.0,0.749547786892778,0.6,39.4235021885755,8.09,,-30611.0,3.8,42.033,70.567,7.47080713171271
GEO,2005,28.9,0.1,23.5,15.8,95.2705537144306,0.16,79.0,82.0,90.0,4.32,88.6256131476068,98.3,,45.0,0.691609416315778,0.7,38.5587655862175,8.08,,-31214.0,3.9,48.087,71.13,10.1737322563988
GEO,2006,28.7,0.1,21.2,14.4,95.4255949594501,0.19,84.0,88.0,96.0,4.18,88.4371063648121,98.8,,44.0,0.634539122209625,0.7,37.6917826692962,7.63,36.9,-31733.0,3.9,46.049,71.394,8.210749345269
GEO,2007,28.3,0.1,19.0,13.1,95.5791917774348,0.21,94.0,98.0,97.0,3.73,88.2545460959601,99.4,,44.0,0.57833666360909,0.7,36.822512423956,7.44,38.8,-32140.0,3.9,46.148,71.568,8.44752315421299
GEO,2008,27.9,0.1,17.2,11.9,95.7312694490029,0.23,89.0,92.0,97.0,3.63,88.0778142304314,99.6,,42.0,0.523013685973589,0.8,35.9511757501496,8.44,34.9,-32462.0,3.5,51.144,71.332,6.77887727615948
GEO,2009,27.7,0.1,15.5,10.9,95.5965406981454,0.24,54.0,88.0,83.0,3.54,87.9068934343611,99.7,,43.0,0.468566800262946,0.9,35.0777406250648,9.57,34.9,-32758.0,3.7,57.28,71.95,5.4471889197952
GEO,2010,27.4,0.1,14.1,10.0,95.1672307839579,0.25,95.0,92.0,94.0,3.49,87.7419001831827,99.6,,41.0,0.414983423635578,0.7,34.2019234622848,9.07,37.3,-24663.0,4.2,56.836,72.128,4.87381383230067
GEO,2011,27.1,0.2,13.0,9.3,94.7418201145619,0.26,89.0,94.0,91.0,3.3,87.5826876111575,99.8,,39.0,0.36227169569144,0.7,33.3239429575405,8.01,34.1,-25975.0,4.6,54.241,72.39,
GEO,2012,26.9,0.2,12.1,8.6,94.3204470689314,0.27,92.0,92.0,93.0,2.98,87.4293842768723,99.8,,36.0,0.310421118047348,0.7,32.4435087561898,8.05,30.0,-26510.0,4.3,51.057,72.412,
GEO,2013,26.8,0.2,11.4,7.9,93.9029623149496,0.27,96.0,93.0,97.0,3.06,87.2816809639159,99.9,,33.0,0.259443650004539,0.7,31.5611037433744,7.88,26.2,-27185.0,4.0,50.671,72.628,
GEO,2014,26.8,0.2,10.9,7.3,93.4896105267785,0.27,91.0,91.0,92.0,3.09,87.1398617763536,99.9,91.5262569154278,29.0,0.209322901113695,0.7,30.6474455922093,7.9,23.5,-16045.0,3.6,51.365,73.099,
GEO,2015,26.8,0.2,10.5,6.7,93.4832426680943,0.27,94.0,94.0,96.0,3.39,87.0037522597219,99.9,91.553514986184,30.0,0.160062569345967,0.7,29.7298540554542,7.42,21.6,-13317.0,3.6,49.524,73.297,
GEO,2016,26.8,0.3,10.2,6.2,93.7227221316814,0.27,92.0,92.0,93.0,3.66,86.8749900829785,99.9,91.5813406740162,25.0,0.111636258144665,0.7,28.8059479781422,8.0,22.0,-10591.0,3.7,45.119,73.569,1.03417826581564
GEO,2017,26.9,0.3,10.0,5.8,93.9612889319988,0.28,91.0,91.0,95.0,4.0,86.7532104905964,99.9,91.6095369081585,26.0,0.0640751874630052,0.6,27.876420816328,7.06,21.9,-7886.0,3.7,38.814,73.57,2.41257721572682
GEO,2018,27.2,0.3,9.8,5.5,94.1991085950245,0.28,93.0,93.0,98.0,4.24,86.6389145290057,99.8,91.6382244770077,26.0,0.0173955623997005,0.6,26.9406716665805,7.11,20.1,-5174.0,3.1,34.66,73.341,2.35928770718324
GEO,2019,27.5,0.3,9.7,5.4,94.4360269319349,0.28,94.0,94.0,99.0,4.64,86.5320783368937,99.8,91.667342972396,26.0,0.0027288136632917,0.6,25.9988717591066,6.66,19.5,-5414.0,3.1,30.968,73.47,2.04200131510189
GEO,2020,,0.3,9.6,5.4,94.672099902079,0.28,88.0,88.0,91.0,4.94,86.4330577492273,99.8,91.6969582418216,28.0,0.0029178740907669,,25.1174282594999,8.43,21.3,-2734.0,3.0,29.077,72.765,
GEO,2021,,0.3,9.5,5.4,94.8252160695635,0.28,85.0,85.0,90.0,,86.3415881637002,99.8,91.7269387350823,,0.0031095613391421,,24.5525075082387,8.42,17.5,-2734.0,2.9,31.654,71.694,
GEO,2022,,0.3,9.3,5.3,94.9775354600958,0.28,85.0,85.0,90.0,,86.2580184560702,,91.7573493283286,,0.0033039724849362,,24.0778528235398,7.37,15.6,-9999.0,,29.693,71.587,
GEO,2023,,,,,,,,,,,,,,,,,,,,-9999.0,,,,
