ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
MUS,1997,,,22.6,15.5,,,90.0,90.0,87.0,,,97.8,,,,,,,,-1455.0,,37.631,70.4048780487805,2.02658713438046
MUS,1998,,,21.7,14.8,,,90.0,89.0,85.0,,,98.5,,,,,,,,-1576.0,,37.904,70.6073170731707,2.59440278521693
MUS,1999,,,20.3,13.7,,,85.0,85.0,80.0,,,99.8,,,,,,,,-1882.0,,38.389,70.9609756097561,1.90805972724701
MUS,2000,18.6,,18.8,12.4,99.3163374767888,,88.0,88.0,84.0,3.76,90.0793406891159,99.7,,52.0,0.0635057190281475,0.5,,2.85734653,,-2522.0,,38.898,71.6634146341463,2.13828010729232
MUS,2001,18.6,,17.6,11.3,99.3495705952433,,92.0,92.0,90.0,3.66,90.4883947670548,,,50.0,0.0717746290203547,0.3,,2.92151856,,-3145.0,5.8,37.127,71.7658536585366,
MUS,2002,18.6,,16.6,10.5,99.382883118503,,88.0,88.0,84.0,3.54,90.8988237585279,,,48.0,0.0800330337907727,0.0,,3.18897271,,-3357.0,5.6,37.287,71.9658536585366,
MUS,2003,18.7,,16.0,10.1,99.416277503971,,97.0,99.0,91.0,3.41,91.310664714881,98.4,,47.0,0.0882802963128597,0.2,,3.18201613,,-3347.0,5.4,36.908,72.1170731707317,
MUS,2004,18.7,,15.7,10.1,99.4497609225468,,98.0,98.0,98.0,3.41,91.723928323025,,,46.0,0.0965164214471595,0.3,,3.31652546,,-3288.0,5.3,37.692,72.2658536585366,
MUS,2005,18.7,,15.6,10.1,99.483333741009,,97.0,97.0,98.0,3.37,92.1386403749534,99.2,,48.0,0.104741014708208,0.2,,3.51794028,,-3221.0,5.1,35.858,72.4321951219512,
MUS,2006,18.7,,15.4,10.1,99.5169819997469,,97.0,97.0,99.0,3.4,92.5547473749025,,,43.0,0.112954901235853,0.1,,3.60573649,,-3166.0,5.0,34.615,72.4321951219512,
MUS,2007,18.7,,15.2,10.0,99.5507166407848,,97.0,97.0,98.0,3.35,92.9723040352606,,,43.0,0.121157353267135,0.5,,3.52321672,,-3141.0,5.3,35.455,72.5707317073171,
MUS,2008,18.7,,14.9,9.7,99.5845366579485,,99.0,99.0,98.0,3.34,93.3912768352424,99.5,,45.0,0.129349009504347,0.7,,3.93896508,,-3127.0,5.0,34.776,72.5707317073171,
MUS,2009,18.6,,14.6,9.4,99.6184440971442,,99.0,99.0,99.0,3.48,93.8117044078618,99.4,,49.0,0.137529332733144,0.5,,4.17035627,,-3146.0,5.0,33.088,72.8824390243903,2.96905734382661
MUS,2010,18.7,,14.5,9.3,99.6524315945965,,99.0,99.0,99.0,3.4,94.2335664258149,99.5,,55.0,0.145698609206736,0.2,,4.51898289,,-3194.0,4.7,32.053,72.9673170731707,2.57143525048117
MUS,2011,18.9,,14.7,9.3,99.6865004105042,,98.0,98.0,99.0,3.34,94.6568681231222,99.5,,42.0,0.153856838776056,0.7,,4.25059652,,-3520.0,5.1,31.655,73.2668292682927,2.48788032984628
MUS,2012,19.2,,14.9,9.4,99.7206566079624,,98.0,98.0,99.0,3.46,95.0744845618934,99.6,,47.0,0.161992182841235,0.3,,4.21993399,7.9,-3327.0,5.4,30.664,73.8634146341464,2.17265718689779
MUS,2013,19.7,,14.9,9.3,99.7548988700036,,98.0,98.0,99.0,3.45,95.4787720221817,99.7,,48.0,0.17008850743236,0.3,,4.620821,,-3131.0,5.6,27.126,74.0170731707317,2.71172468401628
MUS,2014,20.2,,14.7,9.2,99.7892273957832,,97.0,97.0,98.0,3.43,95.4736296388164,99.7,,51.0,0.178202176908227,0.5,,5.38024664,,-2932.0,5.7,26.073,74.1943902439024,1.47045905796975
MUS,2015,20.7,,14.6,9.1,99.8236333743034,,97.0,97.0,99.0,3.47,95.4685057890773,99.8,,57.0,0.186303856662107,1.0,,5.55042362,,-2747.0,5.9,24.49,74.3531707317073,1.62393777070463
MUS,2016,21.4,,14.7,9.1,99.858158093397,,72.0,96.0,92.0,3.51,95.4635508377365,99.7,,52.0,0.194396862702325,1.4,,5.54289532,,-2558.0,6.1,24.856,74.3948780487805,1.62298643415196
MUS,2017,22.0,,15.0,9.3,99.8927781204715,,96.0,94.0,89.0,3.51,95.4587584215527,99.8,,46.0,0.202484316659657,1.3,,5.61408615,10.3,-2381.0,6.2,25.132,74.5146341463415,2.5487732870023
