ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ITA,1997,,0.2,6.6,4.2,,0.17,95.0,95.0,57.0,5.9000000954,,,,,,,,,,51034.0,,6.368,78.8243902439024,1.53357527225287
ITA,1998,,0.2,6.2,3.9,,0.17,95.0,95.0,55.0,5.5,,,,,,,,,,42190.0,,6.359,78.9756097560976,1.5613272071584
ITA,1999,,0.2,5.9,3.7,,0.17,97.0,95.0,70.0,4.9000000954,,,,,,,,,,39982.0,,7.088,79.4243902439024,1.43822815348996
ITA,2000,12.0,0.2,5.6,3.5,99.5570595333996,0.16,94.0,87.0,74.0,4.71,99.8859262259387,99.8,,10.0,0.0,0.5,78.9217624726964,7.57,,49166.0,,7.26,79.7780487804878,1.34465234527074
ITA,2001,11.8,0.2,5.3,3.2,99.582772000592,0.16,95.0,93.0,77.0,4.61,99.8859204444352,,,10.0,0.0,0.5,78.9225669535765,7.74,,47084.0,2.5,7.043,80.1268292682927,1.24396893288476
ITA,2002,11.7,0.2,5.0,3.1,99.6084844677844,0.16,95.0,93.0,81.0,4.44,99.8859002298084,99.6,,9.0,0.0,0.4,78.9238994822014,7.87,,222527.0,2.5,6.953,80.2292682926829,1.12769624247935
ITA,2003,11.7,0.2,4.8,2.9,99.6341969349767,0.16,95.0,96.0,84.0,4.17,99.8858756040117,99.6,,9.0,0.0,0.3,78.9254846602441,7.83,18.9,478254.0,2.5,7.062,79.9829268292683,
ITA,2004,11.6,0.2,4.6,2.8,99.6599094021691,0.16,96.0,94.0,86.0,4.01,99.8858521444467,99.8,,8.0,0.0,0.3,78.9306650106797,8.17,19.2,417189.0,2.5,7.251,80.7804878048781,
ITA,2005,11.6,0.2,4.5,2.7,99.6856218693615,0.16,96.0,95.0,87.0,4.03,99.8858280494172,99.8,,8.0,0.0,0.3,78.9358317567143,8.34,19.3,250910.0,2.5,7.017,80.7829268292683,1.04811219872702
ITA,2006,11.6,0.2,4.3,2.6,99.7113343365538,0.16,96.0,96.0,88.0,3.97,99.8858014767204,99.8,,7.0,0.0,0.3,78.9409967656813,8.44,19.5,210398.0,2.5,6.836,81.2829268292683,1.06965777437625
