ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
GIN,1997,,1.5,186.3,54.2,,2.21,,47.0,56.0,,,,,,,,,,,-107718.0,,165.377,51.356,
GIN,1998,,1.6,179.5,51.7,,2.21,,56.0,52.0,,,,,,,,,,,-30939.0,,159.451,52.049,
GIN,1999,,1.6,172.6,49.1,,2.16,,43.0,40.0,,,34.8,,,,,,,,-46248.0,,161.96,52.356,
GIN,2000,52.4,1.7,165.6,46.6,50.020186832808,2.09,,46.0,42.0,,9.16230647249202,,,971.0,28.7270268450208,2.5,,4.74825478,,-77558.0,,158.157,52.479,
GIN,2001,52.5,1.7,158.9,44.4,50.7276864760054,2.09,,50.0,44.0,,9.88629181042133,,,943.0,27.6731162505613,2.4,,4.89139318,,-155276.0,18.0,153.812,52.662,
GIN,2002,52.6,1.7,152.6,42.9,51.4339895582937,1.96,,53.0,46.0,,10.6114420869886,,,929.0,26.6261131915836,2.7,,5.36402321,,-33495.0,17.8,152.832,53.278,
GIN,2003,52.7,1.7,146.7,41.7,52.1394322323383,1.86,,57.0,48.0,,11.3379453382088,48.7,,916.0,25.5857043016573,2.7,,4.78055525,,-36982.0,16.9,148.024,53.678,
GIN,2004,52.7,1.7,141.5,40.7,52.8436497237526,1.81,,60.0,50.0,,12.2068743325124,,,887.0,24.5523062591409,2.8,,4.78467607,,-56110.0,16.0,143.785,54.117,
GIN,2005,52.6,1.7,136.9,39.7,53.5466363484531,1.76,,59.0,51.0,0.3,13.095035144878,38.0,,846.0,23.5259620842628,2.7,,4.04512262,,-71104.0,14.9,141.821,54.632,
GIN,2006,52.5,1.7,132.9,38.7,54.2487288694591,1.67,,57.0,51.0,,14.0026335732946,,,817.0,22.5063951880463,2.7,,3.61521959,,-48145.0,14.0,143.044,55.108,
