ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
IND,1997,,0.5,102.5,48.7,,,,62.0,55.0,,,,,,,,,,,1240.0,,111.706,61.388,4.73075260223531
IND,1998,,0.6,98.9,47.4,,,,61.0,53.0,,,,,,,,,,,-28485.0,,110.369,61.792,4.82576184342215
IND,1999,,0.6,95.3,46.1,,,,59.0,56.0,,,42.3,,,,,,,,-106592.0,,104.382,62.207,4.59211893735861
IND,2000,54.1,0.6,91.7,44.7,79.879271219411,,,58.0,56.0,2.13,14.0857618131944,42.5,,384.0,73.3253589465181,0.6,6.0963923132478,4.03,,-149966.0,,100.704,62.669,4.54562752332988
IND,2001,54.0,0.5,88.1,43.3,80.4891122986238,,,59.0,57.0,2.09,16.7234855495744,,,371.0,70.4126172697677,0.6,7.39940038840728,4.26,,-177306.0,18.3,99.575,63.091,4.30224760652525
IND,2002,54.0,0.5,84.5,41.8,81.1305571787929,,,59.0,56.0,2.05,19.5366220956603,,,329.0,67.4651011008683,0.6,8.78242634402226,4.24,,-208070.0,19.9,93.536,63.616,4.16420441138194
IND,2003,54.1,0.5,81.1,40.4,81.768990903233,,,61.0,60.0,0.8999999762,22.3687658590963,,,315.0,64.5308667484233,0.5,10.1774671240947,4.01,,-255516.0,21.4,86.914,64.094,3.96728118920971
IND,2004,54.1,0.5,77.7,39.1,82.4045080736675,,6.0,63.0,64.0,,25.2200839820911,,,301.0,61.6094718741628,0.5,12.5608964369438,3.96,37.2,-214351.0,22.0,73.229,64.524,4.09147664158076
IND,2005,54.2,0.4,74.4,37.8,83.0367817028024,,8.0,65.0,68.0,1.95,28.0895366732874,,,286.0,58.7022086964739,0.5,14.6610893339798,3.79,,-550186.0,21.4,55.703,64.996,3.90555067072309
IND,2006,54.1,0.4,71.1,36.6,83.6659240960625,,6.0,65.0,69.0,1.92,30.9773052982116,46.6,,248.0,55.8086266246897,0.5,16.7695184574976,3.63,,-678231.0,19.4,47.951,65.412,3.83503968275347
IND,2007,54.1,0.4,67.8,35.4,84.2920134047185,,6.0,64.0,70.0,1.9,33.8835011422482,,,234.0,52.9283531860211,0.5,18.9630054113062,3.52,,-769184.0,17.2,45.112,65.788,3.81292025697517
IND,2008,54.0,0.4,64.5,34.2,84.9149974493222,,29.0,70.0,72.0,1.87,36.8078425757573,52.3,,221.0,50.0615872861175,0.5,21.1693526504029,3.51,,-846785.0,16.2,48.306,66.149,3.81185657282345
IND,2009,53.7,0.3,61.3,33.0,85.5345912190397,,37.0,74.0,78.0,1.84,39.7494111123946,,,207.0,47.2094482084692,0.4,23.3882089536206,3.49,29.8,-803437.0,16.0,41.494,66.513,3.74489180043947
IND,2010,53.5,0.3,58.1,31.8,86.1508722744759,,38.0,79.0,82.0,1.82,42.7083153635918,,59.338579622901,179.0,44.3715573081212,0.4,25.619542900291,3.27,,-380087.0,15.7,39.222,66.909,3.74492100127032
IND,2011,53.4,0.3,55.0,30.6,86.7639052913499,,44.0,82.0,84.0,1.79,45.6845928363292,,59.4349176344164,170.0,41.5476420359733,0.4,27.8632539078907,3.25,21.9,-244114.0,15.4,36.935,67.359,3.78810410805172
IND,2012,53.2,0.3,52.0,29.4,87.3745079483664,,73.0,82.0,83.0,1.77,48.6803118983771,,59.5346008751458,162.0,38.7343901276322,0.3,30.1193525916218,3.33,,-180991.0,14.8,34.535,67.887,3.7252629496661
IND,2013,53.0,0.3,49.1,28.2,87.9823668573986,,70.0,83.0,83.0,0.49,51.6944537516583,,59.63734533374,154.0,35.9329638964127,0.3,32.3871453468471,3.75,,-236387.0,14.6,33.962,68.46,3.55331583011222
IND,2014,52.9,0.3,46.3,27.1,88.5873718355345,,79.0,85.0,85.0,1.73,54.7265188290698,81.4,59.7434300966656,135.0,33.1437520108633,0.3,34.665983610461,3.62,,-310694.0,14.4,34.643,69.074,3.62257613036012
IND,2015,52.7,0.3,43.6,26.0,89.1893092956283,,87.0,87.0,87.0,1.7,57.7757201395978,,61.8363913610075,128.0,30.3675513468517,0.3,36.9551741326197,3.6,,-475094.0,14.0,22.432,69.636,3.35430671568569
IND,2016,52.6,0.2,41.1,24.9,89.7879609406816,,88.0,88.0,88.0,1.68,60.8412572070892,81.4,63.9222864004154,121.0,27.605159614349,0.3,39.2540186123041,3.5,,68119.0,13.5,20.025,70.117,3.16142620301247
IND,2017,52.8,0.2,38.7,23.8,90.3831835768211,,89.0,89.0,90.0,1.67,63.8303891457709,,66.000895441643,119.0,24.8028166135808,0.3,41.4756433864006,2.94,,-219656.0,12.9,20.42,70.467,3.02888279891311
IND,2018,52.9,0.2,36.4,22.7,90.9746755845385,,90.0,90.0,93.0,1.65,66.7481167689947,,68.0714866477316,116.0,21.9893261800469,0.3,43.6250130125883,2.86,,-561563.0,13.1,19.275,70.71,2.99378385759947
IND,2019,53.0,0.2,34.3,21.4,91.5622211412629,,91.0,91.0,95.0,1.63,69.6631460883283,,70.1335988725305,116.0,19.2125762459237,0.3,45.766422772259,2.95,,-593495.0,14.4,17.701,70.91,2.92666092999238
IND,2020,,0.2,32.4,20.2,92.1456047702605,,85.0,85.0,89.0,1.62,72.5751023190604,,72.1867693705958,103.0,16.4727650864188,,47.899597680964,3.34,,-34772.0,15.9,17.278,70.15,2.91115545352632
IND,2021,,0.2,30.6,19.1,92.7246538783578,,85.0,85.0,89.0,1.6,75.4837376494401,89.4,74.2307260824252,,13.7698895926451,,50.0241473021147,3.28,,-301970.0,16.6,17.234,67.24,2.93627889313173
IND,2022,,0.2,29.1,18.1,93.2990957819488,,93.0,93.0,95.0,,78.3885599466666,,76.2647931289017,,11.1043567832658,,52.1399330966461,,,-487303.0,,16.299,67.744,
IND,2023,,,,,,,,,,,,,,,,,,,,-486136.0,,,,
