ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
TJK,1997,,0.1,102.2,30.1,,0.01,,81.0,84.0,7.2199997902,,72.6,,,,,,,,-109410.0,,60.981,60.348,8.14115454159129
TJK,1998,,0.1,96.2,29.8,,0.01,,79.0,83.0,6.9099998474,,74.1,,,,,,,,-117995.0,,56.309,61.519,7.97491620856241
TJK,1999,,0.1,89.8,29.1,,0.01,,82.0,79.0,6.8000001907,,66.6,,,,,,,,-124143.0,,48.664,62.621,5.76777251452828
TJK,2000,39.2,0.1,83.4,28.3,56.5062298278567,0.01,,83.0,88.0,6.45,89.9072432071928,70.7,,68.0,1.25200111895238,1.9,,4.26,,-13870.0,,47.482,63.26,4.51139913392296
TJK,2001,38.5,0.1,77.0,27.1,57.7750572442872,0.01,,85.0,88.0,6.3,90.225577402018,81.1,,60.0,1.19983873494667,1.7,,4.58,,-19655.0,40.4,45.075,64.057,3.63562034137383
TJK,2002,37.7,0.1,70.9,26.0,59.0500581249144,0.01,39.0,85.0,89.0,6.18,90.5438953666555,88.7,,55.0,1.14767668120594,1.6,,4.44,,-20530.0,41.4,41.986,64.846,2.75155541223689
TJK,2003,36.7,0.1,65.3,24.8,60.3312336225954,0.02,58.0,85.0,91.0,6.03,90.8622012435509,88.1,,49.0,1.09551502887792,1.4,,4.7,,-22561.0,41.8,38.881,65.552,2.45785251281324
TJK,2004,35.4,0.1,60.2,23.8,61.6181743211743,0.03,81.0,86.0,92.0,5.96,91.2312248165424,75.1,,47.0,1.04335989890622,1.3,,4.8,,-25080.0,39.7,37.585,66.028,2.08786561908744
TJK,2005,34.4,0.1,55.7,23.1,62.9117102762344,0.05,81.0,84.0,85.0,5.85,91.600730146237,82.4,,44.0,0.991198896406606,1.3,,5.21,,-27949.0,37.6,37.333,66.514,2.26579197475244
TJK,2006,34.0,0.1,52.0,22.5,64.2114185120741,0.07,88.0,83.0,82.0,5.72,91.9706902622255,78.3,72.385241878469,41.0,0.939038288383888,1.3,,5.03,,-30595.0,35.8,37.31,67.013,2.74888107079403
