ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
NRU,1997,,,47.8,27.2,,,86.0,50.0,99.0,,,,,,,,,,,-208.0,,64.981,59.644,
NRU,1998,,,45.9,26.6,,,29.0,72.0,90.0,,,,,,,,,,,-213.0,,69.428,59.224,
NRU,1999,,,44.2,26.1,,,62.0,64.0,49.0,,,,,,,,,,,-217.0,,74.438,58.803,
NRU,2000,30.0,,42.6,25.7,98.0817937576702,,58.0,44.0,8.0,,65.5137522153518,,,,1.11813239526705,,,18.96671295,,-223.0,,80.154,58.732,
NRU,2001,29.9,,41.3,25.3,98.0098979236459,,95.0,95.0,95.0,,65.5383576484379,,,,1.2044862716433,,,16.22330093,,-228.0,,84.478,58.278,
NRU,2002,29.9,,40.2,25.0,97.9380020896215,,75.0,80.0,40.0,,65.562963081524,,,,1.29084014801956,,,13.80812454,,-219.0,,82.599,58.181,
NRU,2003,29.9,,39.3,24.9,97.8661062555972,,77.0,80.0,53.0,,65.5875685146101,,,,1.37719402439583,,,9.97444248,,-211.0,,79.478,58.095,
NRU,2004,30.0,,38.7,24.7,97.7942104215728,,78.0,80.0,67.0,3.5,65.6121739476961,,,,1.46354790077209,,,6.87889576,,-223.0,,78.953,58.072,
NRU,2005,30.0,,38.4,24.6,97.7223145875485,,80.0,80.0,80.0,,65.6367793807822,,,,1.54990177714836,,,10.82081795,,-234.0,,78.518,58.161,
NRU,2006,30.0,,38.2,24.5,97.6504187535241,,99.0,72.0,99.0,,65.6613848138683,,,,1.63625565352461,,,12.41761494,,-247.0,,77.83,58.379,
NRU,2007,30.0,,38.2,24.5,97.5785229194998,,99.0,99.0,99.0,3.5,65.6859902469544,97.4,,,1.72260952990087,,,24.23068047,,-258.0,,77.11,58.53,
NRU,2008,29.9,,38.2,24.5,97.5066270854755,,99.0,99.0,99.0,,65.7105956800405,,,,1.80896340627714,,,23.0041008,,-263.0,,76.014,58.833,
NRU,2009,29.6,,37.9,24.3,97.4347312514511,,99.0,99.0,99.0,,65.7352011131266,,,,1.89531728265339,,,12.31575871,,-262.0,,77.013,59.123,
NRU,2010,29.5,,37.5,24.0,97.3628354174268,,99.0,99.0,99.0,4.88,65.7598065462126,,,,1.98167115902967,,,12.6964016,,-252.0,,77.586,59.64,
NRU,2011,29.5,,36.8,23.6,97.2909395834024,,99.0,99.0,99.0,,65.7844119792987,,,,2.06802503540592,,,9.96043968,,-207.0,,78.256,60.24,
NRU,2012,29.5,,36.0,23.1,97.2190437493781,,79.0,79.0,96.0,,65.8090174123848,,,,2.15437891178217,,,8.84148979,,-32.0,,77.157,60.715,
NRU,2013,29.4,,35.0,22.5,97.1471479153537,,87.0,87.0,97.0,,65.8336228454709,,,,2.24073278815845,,,9.85010052,,-34.0,,76.859,61.231,
NRU,2014,29.3,,34.1,21.8,97.0752520813294,,95.0,95.0,98.0,,65.858228278557,,,,2.3270866645347,,,8.38675785,,-31.0,,77.66,61.807,
NRU,2015,29.4,,33.1,21.2,97.003356247305,,91.0,91.0,98.0,,65.8828337116431,,,,2.41344054091098,,,14.00562382,,-31.0,,79.647,62.269,
NRU,2016,29.5,,32.2,20.6,97.003356247305,,97.0,97.0,98.0,,65.9074391447291,,,,2.49979441728723,,,10.99060059,,-31.0,,79.214,62.702,
NRU,2017,29.5,,31.2,19.9,97.003356247305,,87.0,87.0,95.0,,65.9320445778152,,,,2.58614829366348,,,11.4886446,,-34.0,,77.289,62.988,
NRU,2018,29.5,,30.1,19.4,97.003356247305,,90.0,90.0,99.0,,65.9320445778152,,,,2.58614829366348,,,11.10239792,,-39.0,,76.898,63.234,
NRU,2019,29.6,,29.2,18.8,97.003356247305,,96.0,96.0,95.0,,65.9320445778152,,,,2.58614829366348,,,11.55542469,,-107.0,,75.816,63.484,
NRU,2020,,,28.3,18.2,,,95.0,95.0,98.0,,65.9320445778152,,,,2.58614829366348,,,12.68183994,,-68.0,,74.078,63.437,
NRU,2021,,,27.3,17.5,,,98.0,98.0,98.0,,65.9320445778152,,,,2.58614829366348,,,13.06414223,,-66.0,,72.479,63.617,
NRU,2022,,,26.5,17.0,,,98.0,98.0,98.0,,,,,,,,,,,-140.0,,71.085,64.014,
NRU,2023,,,,,,,,,,,,,,,,,,,,-140.0,,,,
