ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
CYP,1997,,0.1,8.0,4.3,,0.04,88.0,98.0,90.0,,,100.0,,,,,,,,11382.0,,11.004,75.841,0.668545651361243
CYP,1998,,0.1,7.5,4.0,,0.04,88.0,98.0,89.0,,,100.0,,,,,,,,11566.0,,11.994,76.182,0.765311700522599
CYP,1999,,0.1,7.0,3.8,,0.04,89.0,97.0,87.0,,,100.0,,,,,,,,11839.0,,9.925,76.295,1.07342206955775
CYP,2000,12.4,0.1,6.5,3.5,99.8893890513179,0.04,89.0,97.0,86.0,3.31,99.7397454246139,97.9,,33.0,0.0,0.1,76.2620908592998,5.31,,11577.0,,10.351,76.568,0.84367049394271
CYP,2001,12.2,0.1,6.1,3.3,99.8893195547174,0.04,89.0,97.0,86.0,4.4,99.7394978100271,,,33.0,0.0,0.1,76.3014025901224,5.34,,12052.0,5.2,8.942,76.989,0.725516412217696
CYP,2002,12.1,0.1,5.7,3.1,99.8893600206594,0.05,88.0,98.0,86.0,4.4,99.739648678612,,,34.0,0.0,0.1,76.2770349213817,5.62,,13449.0,5.8,8.121,77.487,0.20362565662911
CYP,2003,12.0,0.1,5.3,2.9,99.8815427738961,0.06,88.0,98.0,86.0,4.3,99.7194199376839,99.0,,31.0,0.0,0.1,76.1630589383833,5.64,,13326.0,6.2,7.79,77.788,
CYP,2004,12.0,0.1,5.0,2.7,99.87373901707,0.06,88.0,98.0,86.0,4.2,99.6989975774277,95.7,,32.0,0.0,0.0,76.0914417793225,5.41,16.1,13126.0,7.0,8.235,77.944,1.57065313156331
CYP,2005,12.0,0.1,4.7,2.5,99.8659436901861,0.07,88.0,98.0,86.0,2.74,99.6783743316369,99.3,,27.0,0.0,0.1,76.1292788209578,5.44,15.6,13237.0,7.7,7.277,78.101,1.92852593602212
CYP,2006,11.9,0.1,4.3,2.4,99.8581592027536,0.08,93.0,97.0,87.0,2.71,99.6575518737631,98.5,,31.0,0.0,0.4,76.168806165453,5.46,15.5,12664.0,7.7,6.817,78.371,1.42121090959393
CYP,2007,11.9,0.1,4.1,2.2,99.8503882351774,0.08,93.0,97.0,87.0,2.72,99.6365328958002,98.3,,26.0,0.0,0.8,76.2091059972509,5.36,15.9,12912.0,7.1,5.922,78.81,1.21057145491134
CYP,2008,11.8,0.1,3.8,2.1,99.8426288416274,0.09,93.0,97.0,87.0,2.73,99.6153154383816,97.2,,27.0,0.0,0.5,76.2501726892165,6.01,15.8,12489.0,6.7,6.257,78.981,0.823881580754126
CYP,2009,11.8,0.1,3.6,2.0,99.8348860329783,0.09,96.0,99.0,87.0,2.74,99.5939008190619,98.3,,30.0,0.0,0.4,76.2917029713945,6.47,15.6,12173.0,5.0,6.116,79.401,1.71021104004234
CYP,2010,11.8,0.1,3.4,1.9,99.8271484477565,0.09,96.0,99.0,87.0,2.62,99.5722799385489,98.6,,27.0,0.0,0.0,76.3340034185215,6.5,14.8,12456.0,3.3,6.133,79.665,0.708161696330527
CYP,2011,11.9,0.1,3.2,1.8,99.8194224153679,0.1,96.0,99.0,87.0,2.61,99.5504539398208,98.3,,31.0,0.0,1.2,76.3767746655883,6.43,14.7,6134.0,2.5,5.98,79.999,0.785967167531522
CYP,2012,12.0,0.1,3.1,1.7,99.8117166379647,0.1,96.0,99.0,86.0,2.59,99.5284351936915,98.7,,32.0,0.0,0.2,76.4203317482236,6.54,15.3,4789.0,2.5,6.033,80.109,1.90219846587694
CYP,2013,12.1,0.1,3.0,1.7,99.8039948994153,0.1,96.0,99.0,86.0,2.52,99.5063262859759,99.9,,36.0,0.0,0.4,76.4708626270286,6.93,14.4,4426.0,2.5,5.364,80.402,1.02830539127663
CYP,2014,12.2,0.1,2.9,1.7,99.7962635128942,0.1,96.0,99.0,86.0,2.47,99.4841577073006,97.4,,39.0,0.0,0.2,76.5273224846116,6.93,16.2,4467.0,2.5,5.293,80.771,0.93458340944524
CYP,2015,12.4,0.1,2.9,1.7,99.7885226504475,0.09,97.0,97.0,90.0,2.44,99.4619935122178,97.1,,42.0,0.0,0.2,76.5904409681458,6.79,16.1,4655.0,2.5,5.446,80.966,1.26339195472003
CYP,2016,12.7,0.1,3.0,1.7,99.7807592223867,0.09,97.0,97.0,90.0,2.44,99.4398581430545,95.6,,42.0,0.0,0.5,76.6597540848503,6.65,15.7,4878.0,2.5,6.04,81.056,1.08524925044756
CYP,2017,12.9,0.1,3.0,1.7,99.772986625002,0.08,97.0,97.0,90.0,2.34,99.4178089747222,96.0,,49.0,0.0,0.2,76.7351116466327,6.62,15.4,5014.0,2.5,6.608,81.328,0.579219427350576
CYP,2018,13.2,0.1,3.1,1.8,99.7651834346312,0.08,97.0,99.0,90.0,2.27,99.3958584661877,98.3,,59.0,0.0,0.5,76.8160560184954,6.83,14.7,4977.0,2.5,7.142,81.382,1.23068743738878
CYP,2019,13.6,0.1,3.2,1.8,99.7651923631792,0.07,94.0,96.0,86.0,2.24,99.3958159908827,99.3,,64.0,0.0,0.3,76.8146494836512,7.07,14.3,4948.0,2.5,6.955,81.397,1.22066686658477
CYP,2020,,0.1,3.3,1.9,99.7651721581168,0.06,94.0,96.0,86.0,,99.3959602875958,,,68.0,0.0,,76.8191579489765,8.41,13.8,2999.0,2.5,6.896,81.391,1.21208497200488
CYP,2021,,0.1,3.4,1.9,99.7651324768156,0.05,94.0,96.0,86.0,,99.396280370663,,,,0.0,,76.8290218641798,9.43,13.9,1995.0,2.5,6.827,81.203,1.28597928930355
CYP,2022,,,3.5,2.0,99.7650627352206,,94.0,96.0,86.0,,99.3967759456196,,,,0.0,,76.8445151082956,,,5000.0,,6.825,81.889,
CYP,2023,,,,,,,,,,,,,,,,,,,,5000.0,,,,
