ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
BIH,1997,,,11.8,8.1,,,,79.0,86.0,,,98.7,,,,,,,,80138.0,,32.892,73.686,
BIH,1998,,,11.1,7.6,,,,89.0,84.0,3.8199999332,,99.3,,,,,,,,24341.0,,26.297,73.901,
BIH,1999,,,10.4,7.1,,,,90.0,83.0,3.7999999523,,99.6,,,,,,,,25493.0,,20.505,75.076,
BIH,2000,25.3,,9.7,6.6,97.2697023620953,,,85.0,80.0,1.94,95.0784457696157,98.9,,16.0,0.661041379494775,0.7,26.068261133927,8.0,,8141.0,,17.848,74.496,2.36878940505102
BIH,2001,25.0,,9.1,6.2,97.2215557676292,,,91.0,92.0,1.92,95.0879641913075,99.9,,14.0,0.596056435597877,0.6,26.1377246478531,7.61,,9058.0,3.4,17.971,75.06,1.95473967158466
BIH,2002,24.7,,8.5,5.9,97.1708059849212,,,80.0,89.0,1.92,95.0981396368111,99.9,,15.0,0.531377464018981,0.5,26.2032107134643,7.43,,-13313.0,3.2,18.914,74.612,2.14366867456966
BIH,2003,24.6,,8.1,5.6,97.1174130487853,,,87.0,84.0,1.93,95.1088600330227,99.9,,12.0,0.467014522414073,0.5,26.2651820180662,8.31,,-27396.0,2.7,18.222,75.782,
BIH,2004,24.5,,7.7,5.4,97.0613930232856,,36.0,84.0,88.0,1.97,95.1202465613179,99.9,,11.0,0.402961578967199,0.4,26.3200795078858,9.06,,-68032.0,2.5,17.836,76.133,1.64137817835988
BIH,2005,24.4,,7.5,5.2,97.0027068638893,,93.0,93.0,90.0,2.01,95.1357873687162,99.9,,11.0,0.339229120783049,0.5,26.3725176273542,9.05,,-37107.0,2.5,17.153,75.42,
BIH,2006,24.3,,7.2,5.1,96.9413764053532,,90.0,87.0,85.0,2.0,95.151629322116,99.4,,10.0,0.275813673515876,0.4,26.4211708095814,9.17,,-38642.0,2.5,16.594,76.247,
BIH,2007,24.2,,7.1,5.0,96.8773942746662,,94.0,95.0,96.0,2.04,95.1678950814156,99.9,,9.0,0.212712233781902,0.5,26.4655041651744,9.53,18.2,-65367.0,2.5,16.015,76.161,1.64675773985494
BIH,2008,24.1,,6.9,5.0,96.8107512963813,,88.0,91.0,84.0,2.05,95.1844590967475,99.9,97.1948273816163,8.0,0.149929783366468,0.4,26.5060332241589,9.69,,-68177.0,2.5,16.29,76.838,1.67368621654736
BIH,2009,24.0,,6.8,5.0,96.7414484446734,,90.0,90.0,93.0,2.17,95.2013200786175,99.9,97.202956945556,8.0,0.087466334391823,0.4,26.5427625141285,9.02,,-68227.0,2.5,16.135,76.976,1.83095867448907
BIH,2010,23.9,,6.7,4.9,96.6694951663687,,89.0,89.0,91.0,2.26,95.2184859381301,99.9,97.2110922145805,8.0,0.0253218884963598,0.4,29.2210406262146,9.02,,-67267.0,2.5,14.83,77.073,1.46939666572905
BIH,2011,23.9,,6.6,4.9,96.5948691440265,,88.0,88.0,89.0,2.3,95.2360153461861,99.9,97.219251539157,8.0,0.0,0.4,32.1148768236453,9.18,17.9,-64918.0,3.0,12.464,77.007,1.36249190686486
BIH,2012,23.8,,6.5,4.8,96.4500310517333,,92.0,92.0,94.0,2.33,95.2539078629793,99.9,97.2274326948844,7.0,0.0,0.4,35.0578713066775,9.49,,-66436.0,2.8,12.285,77.191,1.7145777756973
BIH,2013,23.8,,6.4,4.8,96.3520044960766,,91.0,89.0,92.0,2.26,95.2720381038847,,97.2355916285297,8.0,0.0,0.4,38.0488865705628,9.45,,-37030.0,2.5,10.863,76.33,1.27157584321028
BIH,2014,23.8,,6.4,4.8,96.1681277683125,,89.0,86.0,89.0,2.34,95.290532157865,99.9,97.2437720823581,8.0,0.0,0.4,41.0995047327962,9.49,,-35709.0,2.5,10.655,75.659,1.40014155431114
