ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
AND,1997,,,8.8,4.2,,,75.0,90.0,90.0,3.0,,,,,,,,,,140.0,,8.717,,
AND,1998,,,8.4,3.9,,,80.0,89.0,90.0,3.0899999142,,,,,,,,,,183.0,,8.767,,
AND,1999,,,8.0,3.7,,,75.0,90.0,97.0,3.2000000477,,,,,,,,,,39.0,,10.1,,
AND,2000,10.8,,7.6,3.5,99.9999994632633,,84.0,98.0,97.0,3.19,99.9999994632633,,,,0.0,,29.3102222383115,5.95276403,,146.0,,9.281,,
AND,2001,10.7,,7.2,3.3,100.0,,84.0,96.0,97.0,2.52,100.0,,,,0.0,,33.9039315028705,5.85823727,,2690.0,,10.072,,
AND,2002,10.6,,6.8,3.1,100.0,,84.0,97.0,98.0,3.46,100.0,,,,0.0,,38.497639990745,5.99621153,,2690.0,,10.397,,
AND,2003,10.6,,6.5,3.0,100.0,,81.0,99.0,96.0,3.15,100.0,,,,0.0,,43.0913480674637,5.54771519,,2722.0,,9.066,,
AND,2004,10.5,,6.2,2.8,100.0,,77.0,99.0,98.0,2.68,100.0,,,,0.0,,47.6850572198204,5.28846931,,2744.0,,10.092,,1.29982387386509
AND,2005,10.5,,5.9,2.7,99.9999978782282,,79.0,98.0,94.0,2.58,99.9999978782282,,,,0.0,,52.2787640097649,5.59476948,,2467.0,,10.487,,
AND,2006,10.5,,5.6,2.6,100.0,,84.0,93.0,91.0,2.57,100.0,,,,0.0,,56.8724761679688,4.96530008,,-2420.0,,10.597,,
AND,2007,10.5,,5.4,2.5,100.0,,91.0,96.0,94.0,2.75,100.0,,,,0.0,,61.4661846320479,4.92347288,,-2446.0,,9.87,,0.0
AND,2008,10.5,,5.1,2.4,100.0,,97.0,99.0,98.0,2.81,100.0,,,,0.0,,66.0598935031224,5.67066383,,-2584.0,,11.12,,1.31483794622313
AND,2009,10.4,,4.8,2.3,100.0,,96.0,99.0,98.0,2.5,100.0,,,,0.0,,70.6536022610823,6.08094168,,-2678.0,,10.246,,0.0
AND,2010,10.5,,4.6,2.3,99.9999980744897,,96.0,99.0,99.0,,99.9999980744897,,,,0.0,,75.2473063934771,7.67537737,,-2864.0,,10.558,,0.0
AND,2011,10.5,,4.4,2.2,100.0,,99.0,99.0,99.0,,100.0,,,,0.0,,79.8410173667856,7.62060833,,27.0,,9.574,,1.41708293477876
AND,2012,10.6,,4.1,2.1,99.9999980016794,,96.0,99.0,98.0,,99.9999980016794,,,,0.0,,84.4347232444433,6.71083689,,33.0,,8.414,,0.0
AND,2013,10.7,,3.9,2.0,100.0,,94.0,96.0,95.0,,100.0,,,,0.0,,89.0284353894054,6.79964209,,12.0,,6.989,,0.0
AND,2014,10.9,,3.8,1.9,100.0,,95.0,97.0,96.0,,100.0,,,,0.0,,93.6221424000457,6.77308035,,-84.0,,6.925,,0.0
AND,2015,11.0,,3.6,1.8,100.0,,94.0,97.0,96.0,,100.0,100.0,,,0.0,,98.2158522681424,6.91586447,,-232.0,,7.402,,0.0
AND,2016,11.3,,3.4,1.7,99.99999600335,,94.0,98.0,97.0,,99.99999600335,100.0,,,0.0,,99.99999600335,6.90521765,,1303.0,,7.176,,
AND,2017,11.5,,3.2,1.7,100.0,,98.0,99.0,99.0,,100.0,100.0,,,0.0,,100.0,7.07142639,,887.0,,6.404,,
AND,2018,11.8,,3.1,1.6,99.9999955655473,,98.0,99.0,99.0,,99.9999955655473,,,,0.0,,99.9999955655473,7.37541723,,1184.0,,6.08,,
AND,2019,12.1,,3.0,1.5,99.9999967920626,,98.0,99.0,99.0,,99.9999967920626,,,,0.0,,99.9999967920626,7.323246,,1238.0,,5.985,,
AND,2020,,,2.9,1.5,99.9999985271439,,98.0,99.0,98.0,,99.9999985271439,,,,0.0,,99.9999985271439,8.78673935,,1474.0,,6.091,,2.57400257400257
AND,2021,,,2.8,1.4,100.0,,98.0,99.0,99.0,,100.0,,,,0.0,,100.0,8.33449364,,1377.0,,5.887,,
AND,2022,,,2.7,1.3,100.0,,96.0,98.0,98.0,,100.0,,,,0.0,,100.0,,,200.0,,5.91,,
AND,2023,,,,,,,,,,,,,,,,,,,,200.0,,,,
