ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
KOR,1997,,,9.1,4.2,,,88.0,80.0,85.0,4.8000001907,,99.6,,,,,,,,-125395.0,,2.041,74.6024390243903,0.603485934809671
KOR,1998,,,8.5,3.9,,,82.0,74.0,85.0,5.0999999046,,,,,,,,,,-113294.0,,1.971,75.0048780487805,0.816671140458679
KOR,1999,,,8.0,3.6,,,88.0,86.0,90.0,5.5999999046,,,,,,,,,,-110955.0,,1.895,75.409756097561,0.826917464387922
KOR,2000,17.5,,7.5,3.4,,,93.0,97.0,95.0,4.67,100.0,99.9,,16.0,0.0,0.8,87.2093408215805,3.85544181,,-72624.0,,1.81,75.909756097561,0.790715344603111
KOR,2001,17.3,,7.2,3.2,,,89.0,97.0,96.0,4.48,100.0,,,15.0,0.0,0.8,87.8376632587268,4.29693604,,-26859.0,2.5,1.71,76.4121951219512,0.865094105686319
KOR,2002,16.9,,6.8,3.0,98.7011689015474,,92.0,97.0,97.0,4.87,100.0,,,17.0,0.0,0.6,88.4681041735357,4.0143261,,-13515.0,2.5,1.615,76.7658536585366,0.783461813067749
KOR,2003,16.7,,6.4,2.8,98.7011689015474,,91.0,97.0,96.0,5.12,100.0,99.9,,13.0,0.0,0.4,89.1006635660068,4.28309107,,-22385.0,2.5,1.538,77.2146341463415,0.813262065129294
KOR,2004,16.4,,6.0,2.6,98.7011689015474,,92.0,88.0,99.0,5.46,100.0,,,13.0,0.0,0.5,89.7353414361404,4.26715517,,-33556.0,2.5,1.493,77.6658536585366,0.879871620030263
KOR,2005,16.0,,5.6,2.4,98.7011689015474,,99.0,96.0,99.0,5.93,100.0,,,12.0,0.0,0.5,90.36825466714,4.54809093,,-36504.0,2.5,1.74,78.1682926829268,0.858284334619078
KOR,2006,15.7,,5.2,2.2,98.7011689015474,,99.0,98.0,99.0,6.54,100.0,,,11.0,0.0,0.6,91.0027944886351,4.84870243,,-28341.0,2.5,2.073,78.6682926829268,0.865105342912209
KOR,2007,15.5,,4.8,2.0,98.7830634842858,,91.0,91.0,92.0,7.31,100.0,,,10.0,0.0,0.4,91.6409578106281,4.95489931,,-39728.0,2.5,2.292,79.119512195122,0.892561607398989
KOR,2008,15.1,,4.5,1.9,98.8649580670242,,94.0,94.0,92.0,7.83,99.9905146267539,,,9.0,0.0,0.3,92.2731205344876,5.24600267,,-20513.0,2.5,2.461,79.5170731707317,0.887677621337194
KOR,2009,14.7,,4.3,1.8,98.9468526497625,,94.0,94.0,93.0,8.31,99.9781051716311,99.9,,9.0,0.0,0.3,92.9055938246659,5.65905666,,4715.0,2.5,2.472,79.9682926829268,1.09550484406961
KOR,2010,14.3,,4.1,1.8,99.0287472325009,,94.0,94.0,98.0,8.87,99.9656957165082,,,8.0,0.0,0.4,93.5410861142063,5.81980991,,56092.0,2.5,2.789,80.1170731707317,0.992837559563842
KOR,2011,14.0,,4.0,1.7,99.1106418152392,,99.0,99.0,99.0,9.68,99.9532862613854,,,10.0,0.0,0.3,94.1794013522895,5.91454506,,259829.0,2.5,2.966,80.5682926829269,0.819607492412402
KOR,2012,13.7,,3.8,1.7,99.1925363979776,,99.0,99.0,99.0,10.37,99.9408768062626,99.8,,9.0,0.0,0.5,94.8203434880968,6.0325017,,275552.0,2.5,3.167,80.819512195122,0.876412093801883
