ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
LIC,1997,,2.88455657773452,160.8,44.8,,3.2425731639339,3.05780881456793,45.8439364395047,46.1121405447877,,,,,,,,,,,-592863.0,,131.251937360542,51.441184850251,
LIC,1998,,2.89085866628333,156.4,44.0,,3.07339317289059,3.05641499568913,43.9840684660715,44.9896292276312,,,,,,,,,,,-226209.0,,129.681011361501,51.0085656010404,
LIC,1999,,2.85336285798133,151.6,43.1,,2.85966895289473,3.52027040048701,44.5682701942316,46.7137747835606,,,,,,,,,,,-296135.0,,130.661878327845,52.2381669465113,
LIC,2000,43.7093205522066,2.81950181742079,146.3,42.2,41.4202024207372,2.72610191007424,3.77303881776046,48.5450639694753,50.7002163011162,,19.4787542966118,32.1143837956034,,770.0,40.7471299114363,3.59490095962953,14.6729242793051,3.67600760309815,,-1423135.0,,128.416653324211,53.2148124943112,
LIC,2001,43.2860030029434,2.75268804054652,140.7,41.1,41.9925436979687,2.53919392863769,5.2088819337562,49.6630743953787,50.9694703814011,,19.68566737237,,,750.0,39.929952954317,3.7696519711759,14.7922876791301,4.1051329485623,,-350732.0,33.4102081549374,128.727891119647,53.7294754409128,
LIC,2002,42.8409507413021,2.66981633612338,135.0,40.1,42.6479837976878,2.35786663078237,16.7310186582952,51.6022729786938,52.9075196270567,,23.2840431624103,,,741.0,36.6495468468544,3.58319285520162,15.3001298232849,4.37287762877952,,1002568.0,32.5167759318509,127.42697766597,54.2138092338243,
LIC,2003,42.4489130318136,2.59313898455259,128.0,38.9,43.3581816104596,2.20728359024843,22.7020474930698,55.7156648090769,56.224683339852,,23.5416639770197,,,708.0,35.7268491880376,3.48714277413966,15.5035814475712,4.7208429248199,,74137.0,31.5787250282269,125.033817438166,55.3095874754868,
LIC,2004,42.0349489021318,2.51469541897023,122.3,38.0,44.1002937109054,2.0575752807773,27.6462233210696,59.8783691098418,59.4052036238212,,23.8192660881269,,,684.0,34.8222226311373,3.37732643483603,15.8219475367385,4.83336371424271,,-407758.0,30.532616472272,123.524380356842,55.7937741400213,
LIC,2005,41.5356712096975,2.42312783338516,117.0,37.1,44.9204101582558,1.92217785661511,31.9428578011969,64.3786832073151,62.2133200480793,,24.2608196729687,,,665.0,33.7687325390373,3.3955617152755,16.2241118339678,4.80678836269243,,126174.0,29.8283216323771,122.208225653091,56.3924136820081,
LIC,2006,41.0282679386825,2.34643586280147,111.9,36.3,45.7767186313427,1.80981249038143,37.5051226333232,66.0064504172853,64.4045007153613,0.687360192233653,24.7607782147449,,,636.0,32.685031236338,3.34701586387951,16.6731021404978,5.04560674078026,,521584.0,29.1398730930014,120.577014821102,57.2477055969343,
