ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
SGP,1997,,,4.6,2.0,,,97.0,98.0,98.0,,,99.7,,,,,,,,70128.0,,7.225,76.8975609756097,1.01046375100897
SGP,1998,,,4.4,1.9,,,96.0,97.0,96.0,,,99.7,,,,,,,,74882.0,,6.784,77.3,1.03458287235123
SGP,1999,,,4.1,1.7,,,96.0,97.0,97.0,,,99.7,,,,,,,,69080.0,,7.122,77.5512195121951,0.983239175576641
SGP,2000,12.3,,3.8,1.6,100.0,,97.0,98.0,96.0,,100.0,99.7,,15.0,0.0,0.0,100.0,3.343364,,39387.0,,8.863,77.9512195121951,1.01144599155936
SGP,2001,12.1,,3.6,1.5,100.0,,95.0,96.0,95.0,2.9000000954,100.0,99.6,,16.0,0.0,0.0,100.0,3.16302657,,32038.0,,7.337,78.2512195121951,0.776446966549088
SGP,2002,11.9,,3.4,1.4,100.0,,95.0,94.0,94.0,,100.0,99.7,,14.0,0.0,0.0,100.0,3.358464,,22897.0,,8.022,78.5512195121951,0.742196047973637
SGP,2003,11.8,,3.2,1.3,100.0,,95.0,96.0,93.0,2.8,100.0,99.7,,14.0,0.0,0.0,100.0,3.60699272,,19770.0,,7.096,79.0390243902439,0.638839526705089
SGP,2004,11.7,,3.1,1.3,100.0,,94.0,95.0,95.0,,100.0,99.7,,14.0,0.0,0.0,100.0,3.15019798,,15629.0,,6.903,79.490243902439,0.468340037816116
SGP,2005,11.7,,3.0,1.2,100.0,,96.0,96.0,96.0,3.2,100.0,99.7,,13.0,0.0,0.1,100.0,3.03367925,,80422.0,,7.118,79.990243902439,
SGP,2006,11.6,,2.9,1.2,100.0,,95.0,95.0,95.0,2.47,100.0,99.7,,12.0,0.0,0.1,100.0,2.9347465,,149376.0,,6.879,80.1414634146341,0.378907511573953
SGP,2007,11.5,,2.9,1.2,100.0,,96.0,97.0,95.0,2.37,100.0,99.7,,11.0,0.0,0.1,100.0,2.83749056,,147762.0,,6.411,80.4414634146342,0.38599643532292
SGP,2008,11.5,,2.8,1.2,100.0,,97.0,97.0,95.0,2.3,100.0,99.8,,11.0,0.0,0.1,100.0,3.19488454,,145016.0,,6.085,80.790243902439,0.558035483616285
