ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ETH,1997,,3.1,159.8,51.4,,2.58,,55.0,51.0,,,,,,,,,,,-9120.0,,150.38,49.514,
ETH,1998,,3.0,153.5,50.3,,2.22,,42.0,44.0,,,6.5,,,,,,,,-3002.0,,147.267,49.927,
ETH,1999,,2.9,147.3,49.3,,1.9,,28.0,37.0,,,,,,,,,,,29118.0,,153.005,49.425,
ETH,2000,33.0,2.7,141.2,48.3,18.6823027003951,1.66,,30.0,36.0,,2.79389711000458,5.6,,953.0,75.4571098994597,6.2,2.1564880121049,4.36504698,,-49892.0,,143.402,50.538,
ETH,2001,32.2,2.5,135.0,47.3,20.2320410406542,1.45,,33.0,35.0,,3.09531157596367,,,955.0,72.660165653945,7.7,2.39584804057286,4.72316694,,-19067.0,46.7,149.561,51.043,
ETH,2002,31.2,2.3,128.6,46.2,21.77133078604,1.25,,35.0,36.0,,3.39684063568474,,,960.0,69.8687604593058,7.1,2.62872699811261,4.7126298,,-12921.0,44.1,145.425,51.517,
ETH,2003,30.4,2.2,122.2,45.3,23.2981637789492,1.13,,38.0,35.0,,3.69805219630623,,,906.0,67.0848379306513,6.8,2.86128097315238,4.89970922,,-13744.0,42.5,134.636,52.533,
ETH,2004,29.4,2.0,115.8,44.5,24.8131815247792,0.98,,40.0,35.0,0.2,4.0092482931609,6.4,,900.0,64.3079241125029,6.4,3.10326069115232,4.31281853,38.7,-25428.0,39.1,135.105,53.235,
ETH,2005,28.3,1.8,109.5,43.6,26.3163660068506,0.88,,44.0,40.0,,4.31644032463521,5.7,,880.0,61.5381398002921,6.2,3.34198554706643,4.10098124,,-44423.0,37.1,134.355,54.008,
ETH,2006,27.3,1.7,103.3,42.8,27.8082946441902,0.78,,46.0,44.0,0.2,4.61983246123029,,,814.0,58.775109093232,5.9,3.57761591846767,4.45757294,,-30511.0,35.6,125.829,55.149,
ETH,2007,26.1,1.6,97.6,41.8,29.2977073978485,0.71,47.0,50.0,49.0,,4.92163262678547,,,780.0,56.0118172449901,5.9,3.81194300890788,5.00128317,,-389.0,35.0,119.708,56.426,
ETH,2008,25.0,1.5,92.2,40.8,30.8752129693809,0.66,52.0,54.0,54.0,0.2,5.24481811104458,,,725.0,53.1763313367393,5.4,4.06362389766376,4.28063869,,-20776.0,33.5,113.013,57.592,
ETH,2009,24.0,1.5,87.2,39.8,32.4383798883198,0.58,56.0,58.0,59.0,,5.56530539724539,,,684.0,50.3548185014924,4.9,4.31299133701652,4.64983416,,16319.0,28.2,102.642,58.804,
ETH,2010,23.2,1.4,82.5,38.7,33.98875142441,0.51,62.0,61.0,64.0,,5.88367348842843,,7.49747295214657,635.0,47.5464041819683,4.8,4.56050031052087,5.46637249,29.6,80213.0,24.2,100.744,59.73,
ETH,2011,22.7,1.4,78.1,37.5,35.5250490303748,0.45,65.0,65.0,68.0,6.3,6.19978430281278,10.0,7.56166183752956,603.0,44.7524570344343,4.6,4.80602332843476,4.46897745,,116793.0,20.3,99.336,60.721,
ETH,2012,22.4,1.3,73.9,36.4,37.0481962437743,0.4,62.0,62.0,62.0,,6.51408999312917,,7.62724018294233,543.0,41.972669647032,4.3,5.04991022791201,4.5395956,,119512.0,18.9,89.327,61.543,8.6319635299382
ETH,2013,22.2,1.3,70.1,35.3,38.548228349882,0.35,59.0,59.0,55.0,,6.82389059062955,23.1,7.69127433138198,498.0,39.2143321307519,4.0,5.28933307255085,4.07506514,,80953.0,17.3,80.918,62.373,
ETH,2014,22.3,1.2,66.5,34.3,40.034664721558,0.31,61.0,61.0,54.0,,7.1320081780504,15.5,7.75654362048047,447.0,36.4708218401386,3.7,5.52712051336442,4.03365517,,103119.0,15.6,79.701,62.905,
ETH,2015,22.5,1.2,63.1,33.3,41.506855299013,0.27,63.0,63.0,56.0,0.3,7.43845438341403,,7.82289297713143,399.0,33.7429563654679,3.5,5.76327167243287,3.82316828,23.5,62784.0,14.5,76.59,63.649,
ETH,2016,22.7,1.1,59.9,32.3,42.9651586197148,0.24,66.0,66.0,57.0,0.33,7.74355073772014,27.7,7.89047629344199,356.0,31.0308842595611,3.6,5.99803400399312,3.60033751,,115812.0,14.1,74.23,64.392,
ETH,2017,23.0,1.0,56.9,31.4,44.4084974167704,0.2,68.0,68.0,59.0,,8.0471575170489,,7.95898584940284,348.0,28.3356558331643,3.5,6.23128579740008,3.45336914,,71769.0,15.5,71.878,64.838,
ETH,2018,23.4,1.0,54.3,30.5,45.8381608718736,0.18,67.0,67.0,55.0,,8.34992303821713,,8.02888386359803,312.0,25.656900827453,3.4,6.46353414111482,3.30371761,,9309.0,18.0,71.267,65.412,
ETH,2019,23.9,0.9,52.1,29.6,47.2539785569372,0.16,68.0,68.0,58.0,,8.65203916056794,49.8,8.1001707949846,294.0,22.9951890579501,3.3,6.69492020597291,3.23382378,,-10803.0,20.7,71.691,65.838,
ETH,2020,,0.9,49.9,28.8,48.6553476821695,0.14,71.0,71.0,60.0,,8.95353751323462,,8.1726920668899,267.0,20.351295155752,,6.92545787732248,3.48096275,,38867.0,22.3,70.643,65.371,
ETH,2021,,0.8,48.0,28.0,50.0425628235297,0.13,65.0,65.0,54.0,,9.25478025646195,,8.2466020220852,,17.7255403729904,,7.1554230690765,3.20824432,,-1391.0,21.9,69.221,64.975,
ETH,2022,,0.8,46.2,27.1,51.5129596643217,0.12,65.0,65.0,56.0,,9.33621609876944,,8.32174621247843,,17.6351541545682,,7.21980171410408,,,-11999.0,,66.502,65.645,
ETH,2023,,,,,,,,,,,,,,,,,,,,-11999.0,,,,
