ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
CYM,1997,,,,,,,,,,,,,,,,,,,,1009.0,,56.608,,5.62129345962506
CYM,1998,,,,,,,,,,,,,,,,,,,,1031.0,,50.761,,2.70661632360305
CYM,1999,,,,,,,,,,,,,,,,,,,,972.0,,54.437,,0.0
CYM,2000,,,,,,,,,,,,,,,,,,,,1020.0,,53.707,,10.0861101655383
CYM,2001,,,,,96.139263803681,,,,,,83.9378304447852,,,,0.0,,,,,1038.0,,52.077,,4.87157315276036
CYM,2002,,,,,96.139263803681,,,,,,83.9378304447852,,,,0.0,,,,,1075.0,,45.227,,0.0
CYM,2003,,,,,96.139263803681,,,,,,83.9378304447852,,,,0.0,,,,,1078.0,,42.224,,6.83955542889712
CYM,2004,,,,,96.139263803681,,,,,,83.9378304447852,,,,0.0,,,,,1036.0,,44.503,,11.0408179037903
CYM,2005,,,,,96.139263803681,,,,,,83.9378304447852,100.0,,,0.0,,,,,985.0,,45.95,,6.42033963596674
CYM,2006,,,,,96.1015337423313,,,,,,83.8037938650307,,,,0.0,,,,,997.0,,41.453,,2.07567926603981
CYM,2007,,,,,96.0638036809816,,,,,,83.669757285276,,,,0.0,,,,,984.0,,38.426,,4.02844079199146
CYM,2008,,,,,96.0260736196319,,,,,,83.5357207055214,,,,0.0,,,,,933.0,,35.493,,7.82426696398881
CYM,2009,,,,,95.9883435582822,,,,,,83.518925,,,,0.0,,,,,918.0,,29.878,,15.208691767345
CYM,2010,,,,,95.9506134969325,,,,,,83.5017524539877,,,,0.0,,,,,895.0,,27.899,82.190243902439,16.6440123165691
CYM,2011,,,,,95.9128834355828,,,,,,83.4842030674846,,,,0.0,,,,,880.0,,24.053,,
CYM,2012,,,,,95.8751533742332,,,,,,83.4662768404908,,,,0.0,,,,,897.0,,21.621,,
CYM,2013,,,,,95.8374233128834,,,,,,83.4479737730061,,,,0.0,,,,,967.0,,17.996,,8.58929430358002
CYM,2014,,,,,95.7996932515338,,,,,,83.4292938650307,,,,0.0,,,,,980.0,,17.117,,8.39496637815966
CYM,2015,,,,,95.7619631901841,,,,,,83.4102371165644,,,,0.0,,,,,1079.0,,13.044,,
CYM,2016,,,,,95.7242331288344,,,,,,83.3908035276073,,,,0.0,,,,,1077.0,,12.632,,
CYM,2017,,,,,95.6865030674847,,,,,,83.3709930981595,,,,0.0,,,,,1106.0,,10.876,,4.71839071420707
CYM,2018,,,,,95.648773006135,,,,,,83.3508058282208,,,,0.0,,,,,1054.0,,11.153,,10.7884840638678
CYM,2019,,,,,95.6110429447853,,,,,,83.3302417177914,,,,0.0,,,,,973.0,,11.666,,3.02416306287235
CYM,2020,,,,,95.5733128834356,,,,,,83.3093007668711,,,,0.0,,,,,766.0,,15.831,,4.45695693836771
CYM,2021,,,,,95.5355828220859,,,,,,83.2879829754601,,,,0.0,,,,,276.0,,11.74,82.009756097561,
CYM,2022,,,,,95.4978527607362,,,,,,83.2662883435582,,,,0.0,,,,,400.0,,10.893,,
CYM,2023,,,,,,,,,,,,,,,,,,,,400.0,,,,
