ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
NIC,1997,,0.1,45.5,18.3,,0.29,,80.0,86.0,,,,,,,,,,,-36845.0,,118.874,66.515,13.8685702760183
NIC,1998,,0.1,50.2,17.8,,0.34,,73.0,91.0,,,64.6,,,,,,,,-38264.0,,117.641,65.209,12.8453778350292
NIC,1999,,0.2,40.5,17.0,,0.34,80.0,79.0,87.0,,,,,,,,,,,-40098.0,,116.289,67.12,11.1091792712616
NIC,2000,19.5,0.2,38.3,16.5,80.6461725738748,0.29,83.0,83.0,86.0,,57.0729057082999,,,169.0,15.7469924407029,0.6,,5.23883677,,-42092.0,,113.855,67.234,9.29102727824138
NIC,2001,18.4,0.2,36.2,16.0,80.6712485778784,0.27,87.0,87.0,99.0,,58.0593665909167,66.9,,174.0,15.180563860557,0.5,,5.48459768,45.8,-43839.0,27.1,112.328,67.215,10.3413134122791
NIC,2002,17.4,0.2,34.4,15.2,80.697556235523,0.26,85.0,85.0,98.0,,59.0445107661833,72.6,,164.0,14.6168573294895,0.4,,5.73315859,,-44899.0,24.8,110.433,67.18,10.5343110974119
NIC,2003,16.5,0.2,32.6,14.6,80.7254005845665,0.25,86.0,86.0,93.0,0.8999999762,60.0285956771106,74.1,,166.0,14.0556127085025,0.3,,6.08317614,,-44933.0,24.6,108.971,67.217,11.9292241946459
NIC,2004,15.8,0.2,31.0,14.2,80.7547757336457,0.25,79.0,79.0,84.0,0.9,61.0116188363532,76.0,,166.0,13.4968259569422,0.4,,6.05740356,,-44221.0,23.7,106.659,67.423,11.9935620935115
NIC,2005,15.2,0.2,29.5,13.8,80.7870236509338,0.25,86.0,86.0,96.0,0.81,61.9945613405031,78.6,,158.0,12.9396051155977,0.3,,6.22468948,48.3,-33283.0,22.9,104.654,67.936,13.3646752383917
NIC,2006,14.7,0.2,28.1,13.5,80.8357507918115,0.24,88.0,88.0,99.0,0.79,62.987007020763,79.3,,135.0,12.3754365728316,0.5,,6.35756445,,-32274.0,21.9,102.927,68.725,13.0565029205788
NIC,2007,14.3,0.2,26.9,13.2,80.8860732414651,0.24,93.0,93.0,99.0,0.88,63.9778142639389,73.7,,125.0,11.8147273852185,0.3,,6.95643044,,-31360.0,21.4,101.112,69.559,12.7330525344526
NIC,2008,14.0,0.2,25.7,13.0,80.9386665632115,0.23,97.0,97.0,99.0,0.87,64.9674578476413,85.3,,112.0,11.2570536726437,0.4,,7.16700697,,-30675.0,20.9,99.373,70.586,12.9401041959694
NIC,2009,13.8,0.2,24.6,12.7,80.9928505979787,0.23,98.0,98.0,99.0,0.88,65.9554776456119,,,104.0,10.7028217540752,0.4,,7.68584394,42.5,-29914.0,20.7,98.368,71.433,13.8979421427975
NIC,2010,13.5,0.3,23.5,12.5,81.048950444765,0.22,98.0,98.0,99.0,0.88,66.9420991365654,88.0,,98.0,10.1518253319124,0.3,,7.71019173,,-29081.0,19.9,97.947,72.009,13.4056647215929
NIC,2011,13.4,0.3,22.6,12.3,81.1069673480345,0.21,98.0,98.0,99.0,0.9,67.9273254225164,89.7,,95.0,9.60406379490295,0.3,,7.44982004,,-28224.0,19.1,96.792,72.416,12.4189048040463
NIC,2012,13.3,0.3,21.7,12.1,81.1669027053438,0.2,98.0,98.0,99.0,0.89,68.9111598605716,87.0,,92.0,9.05953698191018,0.2,,7.48836899,,-27388.0,19.0,96.372,72.615,11.1597389781825
NIC,2013,13.5,0.3,20.8,11.9,81.2287535155048,0.2,98.0,98.0,99.0,0.93,69.8936029746752,92.4,,91.0,8.51824602567574,0.3,,7.63869238,,-26589.0,19.4,95.083,72.704,9.7068673144775
NIC,2014,13.6,0.3,20.1,11.6,81.2921378883304,0.19,98.0,98.0,99.0,0.94,70.8744369725595,93.4,,81.0,7.98033833010288,0.3,,7.97716141,29.6,-25571.0,19.8,94.226,72.812,8.45590979911899
NIC,2015,13.9,0.3,19.3,11.2,81.3531277628567,0.18,98.0,98.0,99.0,0.9,71.8538830119437,94.0,,79.0,7.44565013513606,0.2,,7.96303272,,-24359.0,19.3,93.552,72.983,8.31931169444375
NIC,2016,14.1,0.3,18.6,10.8,81.4159724476439,0.17,98.0,98.0,99.0,0.89,72.8319443096933,94.1,,77.0,6.91417999090266,0.3,,8.04877567,24.9,-23081.0,18.3,91.879,73.256,7.09005068681931
NIC,2017,14.6,0.3,18.0,10.5,81.4356769312004,0.16,98.0,98.0,99.0,0.89,72.874822150898,94.1,,76.0,6.88643306119719,0.2,,8.32754421,,-21841.0,17.6,90.951,73.554,6.65068906770996
NIC,2018,15.1,0.3,17.4,10.3,81.5210869682532,0.15,98.0,98.0,99.0,0.92,72.920573308785,,,74.0,6.85682710066173,0.2,,8.4993515,,-20739.0,17.4,89.65,73.85,10.3769913800219
NIC,2019,15.7,0.3,16.8,10.2,81.6122389735586,0.14,98.0,98.0,99.0,0.96,72.9693990502626,,,75.0,6.82522935779069,0.3,,8.56945896,,-19733.0,17.5,88.623,74.054,7.72817937299405
NIC,2020,,0.3,16.3,10.2,81.7087539746033,0.14,92.0,92.0,97.0,0.94,73.0210976490331,,,78.0,6.79177272873903,,,8.65219975,,-10384.0,17.9,87.361,71.795,
NIC,2021,,0.3,15.7,10.0,,0.14,87.0,87.0,83.0,0.9,,,,,,,,9.68343163,,-10384.0,17.8,85.648,73.837,11.0064316097709
NIC,2022,,0.3,15.2,9.6,,0.13,92.0,92.0,93.0,,,,,,,,,,,-8000.0,,83.964,74.615,
NIC,2023,,,,,,,,,,,,,,,,,,,,-8000.0,,,,
