ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
NLD,1997,,0.1,6.5,3.7,,0.08,,97.0,96.0,5.1999998093,,,,,,,,,,34673.0,,6.008,77.7943902439024,1.33078224083896
NLD,1998,,0.1,6.4,3.7,,0.09,,97.0,96.0,5.0999999046,,100.0,,,,,,,,31182.0,,6.33,77.8829268292683,1.11940812313133
NLD,1999,,0.1,6.3,3.8,,0.1,,97.0,96.0,5.0,,,,,,,,,,26897.0,,6.766,77.8365853658537,1.28379556244997
NLD,2000,10.6,0.1,6.2,3.8,99.999996990304,0.1,,97.0,96.0,4.93,98.0564777557976,,,13.0,0.0,0.1,97.4408216153532,7.71,,21650.0,,7.345,77.9878048780488,1.13213706280247
NLD,2001,10.6,0.1,6.1,3.8,99.9999983868204,0.11,,97.0,95.0,4.77,98.0316587409707,,,13.0,0.0,0.1,97.4410942052257,8.06,,17665.0,2.5,7.562,78.190243902439,1.26395069941525
NLD,2002,10.7,0.1,5.9,3.7,99.9999987228149,0.11,,97.0,95.0,4.71,98.000824418187,,,13.0,0.0,0.2,97.4413638925715,8.65,,14789.0,2.5,7.302,78.2926829268293,1.2144205527787
NLD,2003,10.7,0.1,5.7,3.6,100.0,0.11,,98.0,96.0,4.52,97.9713200170169,100.0,,12.0,0.0,0.1,97.4416300335191,9.06,,13122.0,2.5,6.87,78.4926829268293,1.25251285391316
NLD,2004,10.8,0.1,5.5,3.5,99.9999994573325,0.12,,98.0,96.0,4.52,97.9431358893338,,,11.0,0.0,0.1,97.4451737490544,9.11,,12819.0,2.5,6.182,79.0951219512195,1.17930094682739
NLD,2005,10.9,0.2,5.3,3.4,100.0,0.12,,96.0,95.0,4.45,97.9163289613094,,,10.0,0.0,0.1,97.4487137194741,9.1,,13610.0,2.5,5.708,79.3463414634146,1.06999021204931
NLD,2006,10.9,0.2,5.1,3.3,99.999998516524,0.12,,96.0,96.0,4.4,97.8921628313765,,,9.0,0.0,0.0,97.452228415907,9.08,,15632.0,2.5,5.241,79.6975609756098,0.784040992603247
NLD,2007,10.8,0.2,4.9,3.1,100.0,0.12,,97.0,96.0,4.29,97.8704767276913,,,8.0,0.0,0.1,97.4557269855726,9.05,,18739.0,2.5,5.114,80.0975609756098,0.872417617162102
NLD,2008,10.8,0.2,4.7,3.0,100.0,0.12,,97.0,96.0,4.25,97.8497499916639,,,8.0,0.0,0.1,97.4592157301815,9.28,,23206.0,2.5,5.158,80.2512195121951,0.911257492814735
NLD,2009,10.7,0.2,4.6,2.9,99.9999985708445,0.12,,97.0,96.0,4.21,97.828475809527,,,7.0,0.0,0.1,97.4627153935666,9.99,,28780.0,2.5,5.287,80.5487804878049,0.931289716822917
NLD,2010,10.7,0.2,4.4,2.8,99.9999996591429,0.11,,97.0,96.0,4.12,97.8081693959468,,,6.0,0.0,0.1,97.4662137375054,10.16,,35628.0,2.5,5.174,80.7024390243902,0.866576314050145
NLD,2011,10.8,0.2,4.3,2.7,100.0,0.11,20.0,97.0,96.0,3.97,97.790286649988,,,6.0,0.0,0.1,97.4696877098014,10.23,,41782.0,2.5,4.891,81.2048780487805,0.856211955449196
NLD,2012,10.9,0.2,4.2,2.7,100.0,0.1,20.0,97.0,96.0,3.77,97.7732711548526,,,6.0,0.0,0.1,97.4731564994042,10.54,,46924.0,2.5,4.549,81.1048780487805,0.863851159279319
NLD,2013,11.1,0.2,4.2,2.7,99.9999988536471,0.1,51.0,97.0,96.0,3.68,97.7588906600023,,,6.0,0.0,0.1,97.4765938047399,10.58,,51268.0,2.5,3.955,81.3048780487805,0.741076607638235
NLD,2014,11.3,0.2,4.1,2.7,100.0,0.09,94.0,96.0,96.0,3.53,97.7468159845855,,,5.0,0.0,0.1,97.4800095282539,10.57,,54876.0,2.5,3.626,81.7073170731707,0.725489043021559
NLD,2015,11.5,0.2,4.1,2.6,100.0,0.08,94.0,95.0,95.0,3.47,97.7352217528266,,,5.0,0.0,0.1,97.483421230176,10.32,12.7,57677.0,2.5,3.139,81.509756097561,0.610288973295896
NLD,2016,11.9,0.2,4.1,2.6,99.9999971771538,0.07,93.0,95.0,94.0,3.39,97.7241301204501,,,5.0,0.0,0.1,97.4868267304242,10.06,13.2,59528.0,2.5,2.939,81.5609756097561,0.548920976109966
