ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
GNB,1997,,2.2,188.8,58.3,,7.04,,63.0,51.0,,,,,,,,,,,-8176.0,,124.938,47.997,
GNB,1998,,2.8,183.8,57.1,,8.08,,54.0,61.0,,,,,,,,,,,-8163.0,,126.318,47.716,
GNB,1999,,3.4,178.7,55.9,,8.38,,45.0,70.0,,,,,,,,,,,-7686.0,,127.687,48.006,
GNB,2000,53.8,3.8,173.5,54.9,55.2996278316054,7.83,,49.0,71.0,,4.16112693122669,31.8,,1300.0,36.4833460052767,3.4,,4.18953228,,-6971.0,,128.41,50.121,
GNB,2001,53.6,4.2,168.1,53.9,55.7564928906696,7.03,,53.0,72.0,,4.64521105092543,,,1203.0,35.0220874138917,3.5,,4.53104782,,-6239.0,15.8,128.518,50.445,
GNB,2002,53.4,4.4,162.5,53.0,56.1987271244441,5.78,,57.0,73.0,,5.13883109844991,,,1136.0,33.5725300251128,3.3,,3.96902514,64.7,-5712.0,16.1,128.466,50.986,
GNB,2003,53.2,4.5,156.8,52.3,56.6256018688684,4.96,,60.0,74.0,,5.64179288235145,,,1100.0,32.1357434735034,2.6,,3.53315258,,-5487.0,16.4,126.872,51.405,
GNB,2004,53.0,4.5,150.7,51.6,57.0374152862445,4.34,,64.0,75.0,,6.54981932752754,,,1008.0,30.7113375802459,2.7,3.01340608886129,4.27734661,,-5144.0,16.5,123.773,52.15,
GNB,2005,52.7,4.4,144.6,50.8,57.4334953214658,3.82,,68.0,76.0,,7.66562389299126,,,977.0,29.3002671930684,3.1,3.64537399743317,4.5516243,,-4662.0,16.4,121.235,52.249,
GNB,2006,52.4,4.3,138.6,49.9,57.8147597912603,3.63,,71.0,74.0,,8.79675509070874,31.0,,875.0,27.9013105747468,3.1,4.31873063541371,5.0809288,,-4142.0,16.3,119.548,53.371,
GNB,2007,52.1,4.2,132.3,48.9,58.1805414529441,3.49,,74.0,73.0,0.7,9.94309395424926,,,845.0,26.515403182905,3.1,4.99969258134949,5.03941393,,-3676.0,16.2,118.979,54.155,
GNB,2008,51.6,4.1,126.2,47.7,58.5311084260917,3.24,,77.0,71.0,,11.1050118138525,,,841.0,25.1422261408013,3.0,5.68843170595416,5.45864058,,-3313.0,16.1,117.226,54.646,
GNB,2009,51.2,4.0,120.2,46.4,58.8658390354651,2.92,80.0,80.0,69.0,1.0,12.2823572765206,,1.46356809529877,804.0,23.782587933901,3.0,6.3848850859873,4.73428679,,-2821.0,19.8,113.413,55.541,
GNB,2010,50.7,3.9,114.4,45.1,59.1858600366544,2.68,82.0,83.0,76.0,,13.4760634593862,43.0,2.95861498936679,795.0,22.4351456099569,2.9,7.08947218429387,5.26704073,48.7,-2257.0,23.8,111.733,56.23,
GNB,2011,50.3,3.8,108.9,43.7,59.490527194592,2.53,89.0,86.0,83.0,,14.6859905747985,,4.45728674494288,767.0,21.1007432621417,2.8,7.80213370206401,6.21634817,,-1760.0,28.1,111.7,56.967,
GNB,2012,49.9,3.7,103.9,42.5,59.7800704192315,2.23,87.0,87.0,81.0,,15.9125580822648,,5.95965824230972,758.0,19.7791849188255,2.7,8.52305779517129,5.94134808,,-1442.0,30.4,109.519,57.69,
GNB,2013,49.6,3.6,99.6,41.3,60.0541625940776,2.02,87.0,87.0,81.0,,17.1557987744749,,7.46571799145662,742.0,18.4709100009034,2.7,9.2522643631696,7.03943443,,-1395.0,33.0,108.186,58.232,
