ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
AFG,1997,,0.1,144.2,66.4,,0.06,,28.0,38.0,,,,,,,,,,,6129.0,,156.444,53.634,
AFG,1998,,0.1,139.9,65.2,,0.06,,27.0,31.0,,,,,,,,,,,35740.0,,154.262,52.943,
AFG,1999,,0.1,135.8,64.0,,0.07,,27.0,31.0,,,,,,,,,,,85758.0,,154.416,54.846,
AFG,2000,35.7,0.1,131.6,62.7,27.4418560941262,0.06,,24.0,27.0,0.3,20.9709193555198,12.4,,1346.0,25.9684845454775,2.1,,,,-1007135.0,,152.572,55.298,
AFG,2001,35.6,0.1,127.4,61.5,27.4735802318339,0.06,,33.0,37.0,0.39,20.9823486569015,,,1273.0,25.9456684084244,2.0,,,,-192286.0,46.4,150.863,55.798,
AFG,2002,35.4,0.1,123.0,60.2,29.6748627315109,0.07,,36.0,35.0,0.39,22.5413387666176,,,1277.0,25.1135281185257,2.3,,9.44339085,,1327074.0,44.1,148.141,56.454,
AFG,2003,35.4,0.1,118.5,58.9,31.8755891610669,0.07,,41.0,39.0,0.39,24.1003328260197,14.3,,1196.0,24.2823589486561,2.5,,8.94125843,,388632.0,39.0,143.37,57.344,
AFG,2004,35.5,0.1,114.0,57.5,34.0944312907889,0.07,,50.0,48.0,0.39,25.6662399387279,,,1115.0,23.4392401100223,2.4,,9.80847359,,-248616.0,36.3,138.827,57.944,
AFG,2005,35.6,0.1,109.5,56.0,36.3312261244574,0.07,,58.0,50.0,0.42,27.2391887360031,,36.2706858783946,1103.0,22.5848120856831,2.3,,9.94828892,,252185.0,34.5,133.071,58.361,
AFG,2006,35.8,0.1,105.0,54.6,38.5671193339185,0.07,,58.0,53.0,0.42,28.8122662344939,18.9,36.3530638895669,1044.0,21.7322980264723,1.9,,10.62276554,,62684.0,31.9,126.106,58.684,
AFG,2007,36.0,0.1,100.6,53.1,41.0836738960922,0.07,63.0,63.0,55.0,0.42,30.4665336124326,,36.4362543654897,1023.0,20.8814992859991,1.9,,9.90467453,33.7,-942887.0,28.6,125.858,59.111,
AFG,2008,36.2,0.1,96.3,51.6,43.6326087182233,0.07,64.0,64.0,59.0,0.42,32.128704614959,24.0,36.5198455287321,962.0,20.0326584595985,1.9,,10.25649548,,221000.0,25.4,128.171,59.852,
AFG,2009,36.5,0.1,92.3,50.2,46.2137626459091,0.06,63.0,63.0,60.0,0.42,33.7989577403427,,36.6038410814174,913.0,19.1857909737039,1.8,,9.81848717,,-58881.0,22.2,120.635,60.364,4.0715263102304
