ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
SVN,1997,,0.1,6.5,3.6,,,,94.0,82.0,5.6700000763,,99.9,,,,,,,,-821.0,,9.498,74.7073170731707,1.80920159933421
SVN,1998,,0.1,6.1,3.5,,,,91.0,93.0,5.6199998856,,99.8,,,,,,,,-1031.0,,8.799,74.8073170731708,0.704126533549869
SVN,1999,,0.1,5.8,3.3,,,,92.0,98.0,5.5500001907,,99.9,,,,,,,,-1206.0,,8.233,75.009756097561,1.25864627055558
SVN,2000,20.3,0.1,5.4,3.2,99.5,,,91.0,95.0,5.41,99.1116751269035,99.9,,12.0,0.0,0.5,39.7549317359306,7.8,,-1562.0,,7.909,75.4121951219512,1.81420614118858
SVN,2001,20.2,0.1,5.2,3.1,99.5,,,92.0,94.0,5.19,99.1116751269035,99.9,,9.0,0.0,0.9,41.9233301407199,7.88,,-1434.0,2.5,7.005,75.7585365853659,1.41236739509515
SVN,2002,20.1,0.1,4.9,2.9,99.5,,,93.0,93.0,5.12,99.1116751269035,99.9,,8.0,0.0,0.4,44.1504896144072,8.02,,5397.0,2.5,6.288,76.0073170731707,1.81472924995728
SVN,2003,20.1,0.1,4.7,2.8,99.5,,,95.0,94.0,4.97,99.1116751269035,99.9,,9.0,0.0,0.6,46.4369382359771,8.1,,8388.0,2.5,5.828,76.8585365853659,1.05558854967914
SVN,2004,20.1,0.1,4.4,2.6,99.5,,,94.0,94.0,4.8,99.1116751269035,99.9,,10.0,0.0,0.7,48.7832040844152,7.94,12.2,8061.0,2.5,5.671,77.2073170731707,1.35221662109613
SVN,2005,20.1,0.1,4.2,2.4,99.5,,,95.0,94.0,4.82,99.1116751269035,99.9,,9.0,0.0,0.6,51.1898152387058,8.0,11.6,8289.0,2.5,5.915,77.6121951219512,0.997616444909001
SVN,2006,20.1,0.1,4.0,2.3,99.5,,,97.0,96.0,4.75,99.1116751269035,99.9,,8.0,0.0,0.8,53.6681380607655,7.82,11.5,8036.0,2.5,5.252,78.0865853658537,0.595956583569626
