ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ZAF,1997,,9.7,64.6,19.3,,21.56,74.0,76.0,82.0,,,,,,,,,,,-56052.0,,68.071,60.805,54.070826489233
ZAF,1998,,11.0,66.6,18.7,,21.92,74.0,75.0,79.0,,,84.4,,,,,,,,-59065.0,,67.917,60.001,54.8000278242032
ZAF,1999,,12.1,68.6,18.1,,21.82,73.0,74.0,75.0,,,,,,,,,,,-77647.0,,68.485,59.241,48.752626500842
ZAF,2000,35.2,13.0,71.0,17.5,84.5774597478668,21.33,73.0,73.0,72.0,,59.5410740682924,,,173.0,12.1815799405002,2.0,54.6111773836625,7.3366189,,-80388.0,,65.691,58.47,46.4782786836351
ZAF,2001,34.7,13.8,73.2,16.9,85.1010025883376,20.55,72.0,71.0,69.0,,60.4151431770851,,,168.0,11.4873782096204,2.1,55.4199792782343,7.12327909,,-29826.0,3.8,61.714,57.261,45.3210451369661
ZAF,2002,34.2,14.5,75.1,16.3,85.6331020911519,19.66,72.0,70.0,65.0,3.02,61.2986722518923,,,193.0,10.7934039066467,2.1,56.2414424634707,6.67774487,,50323.0,3.7,58.401,55.666,45.2209717339133
ZAF,2003,33.7,15.0,76.3,15.7,86.1621488884409,18.83,71.0,69.0,62.0,,62.1815317379067,91.2,,205.0,10.1078722150539,2.2,57.0645403427261,7.04098177,,65721.0,3.6,59.15,54.331,41.2106685781343
ZAF,2004,33.1,15.5,77.5,15.1,86.682250515141,18.03,76.0,74.0,63.0,2.8,63.0586665106855,91.2,,232.0,9.43467242955195,2.1,57.8836341852744,6.938416,,58977.0,3.4,59.705,54.043,38.7037081315743
ZAF,2005,32.4,15.8,79.0,14.6,87.1925788909373,17.26,79.0,81.0,64.0,2.8,63.9292262025283,,,221.0,8.7742550796276,2.1,58.6977764837061,6.86216164,66.6,31424.0,3.4,56.003,53.98,37.7990171704708
ZAF,2006,31.7,16.2,78.7,14.1,87.6937845213008,16.57,83.0,84.0,69.0,,64.7935120547602,,,208.0,8.12618632349663,2.0,59.5073576380224,6.87650871,,33357.0,3.5,57.98,54.278,38.6044091868553
ZAF,2007,30.9,16.5,74.5,13.6,88.1859084292649,15.91,83.0,85.0,68.0,2.36,65.6513476304217,,,218.0,7.4904000596513,2.1,60.3122178673262,6.90510845,,36414.0,3.6,58.012,54.992,36.8028746725407
ZAF,2008,30.2,16.8,67.9,13.1,88.669259438011,15.34,76.0,82.0,73.0,2.35,66.502742509829,94.3,,216.0,6.86669970974838,2.2,61.1124307851869,7.14832258,62.1,36948.0,3.6,70.671,56.022,35.7632939821079
