ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
MRT,1997,,0.5,108.2,42.1,,0.91,,28.0,64.0,,,,,,,,,,,-8191.0,,101.382,60.452,
MRT,1998,,0.5,105.6,41.2,,0.94,,16.0,62.0,,,,,,,,,,,-8513.0,,95.39,60.609,
MRT,1999,,0.6,102.4,40.1,,0.91,,53.0,62.0,,,,,,,,,,,-2998.0,,93.541,60.819,
MRT,2000,48.7,0.6,98.3,38.8,41.6727136260492,0.88,,51.0,46.0,,17.9997173834584,,,684.0,54.4768410252553,1.6,,3.37824655,,-2997.0,,92.364,61.028,
MRT,2001,48.4,0.6,93.6,37.5,42.4899515308389,0.8,,75.0,58.0,,19.1524574061145,53.4,,658.0,53.367235486322,1.4,,3.5718379,,-21099.0,8.2,91.865,61.185,
MRT,2002,48.2,0.6,88.3,36.1,44.036188545055,0.73,,89.0,87.0,,20.4186752595666,,,671.0,52.0743096481134,1.5,,4.00224972,,-18933.0,7.7,89.561,61.268,
MRT,2003,48.0,0.6,82.7,34.7,45.6009548233358,0.66,,76.0,84.0,,21.6942174188124,,,678.0,50.781066879402,1.5,,4.03254652,,-19137.0,8.1,87.695,61.347,
MRT,2004,47.9,0.6,77.4,33.5,47.1838775605219,0.6,,70.0,73.0,,22.9791704022434,,,657.0,49.4875423264262,1.5,,3.70429492,,-19075.0,8.3,91.69,61.593,
MRT,2005,47.7,0.6,72.3,32.2,48.7833430823827,0.53,42.0,71.0,65.0,,24.2726192428968,,,652.0,48.1954055583614,1.6,,3.40312648,,-18723.0,9.1,92.523,61.656,
MRT,2006,47.4,0.6,67.8,31.2,50.3993782607608,0.44,68.0,68.0,62.0,0.4,25.8426775463685,,,654.0,46.9041405030994,1.6,,2.70252752,,-18058.0,8.4,94.103,61.891,
MRT,2007,47.1,0.6,64.0,30.2,52.0315948495456,0.36,74.0,75.0,67.0,,27.4480730531652,57.1,,638.0,45.6137759512501,1.6,,2.87644005,,-17078.0,7.7,94.91,62.228,
MRT,2008,46.7,0.5,60.9,29.4,53.6800163896712,0.3,74.0,74.0,65.0,,29.0901330674284,,,634.0,44.3238088979919,1.6,,3.01338983,,-8361.0,6.9,95.516,62.399,
MRT,2009,46.3,0.5,58.4,28.8,55.3417749959603,0.25,64.0,64.0,59.0,,30.7676046443891,,53.7117045562675,590.0,43.0374732464016,1.5,,3.11034036,,-2553.0,7.0,93.241,62.8,
MRT,2010,45.9,0.5,56.4,28.2,57.0181227515306,0.21,64.0,64.0,67.0,,32.4828471045186,,53.9592987981923,586.0,41.7526446458622,1.4,,2.63618922,,3637.0,7.0,91.664,63.105,
MRT,2011,45.5,0.5,54.8,27.7,58.7082503245994,0.19,75.0,75.0,67.0,,34.2364122777928,65.1,54.207715973137,566.0,40.469877504849,1.4,,2.47383666,,9340.0,6.7,90.726,63.346,
MRT,2012,45.1,0.4,53.3,27.3,60.4113532940723,0.19,80.0,80.0,75.0,,36.0288156075821,,54.456685184211,558.0,39.1897169882492,1.6,,2.64919329,,14070.0,6.3,89.298,63.578,
MRT,2013,44.8,0.4,51.9,26.8,62.125804073415,0.17,80.0,80.0,80.0,,37.8596791899108,,54.7053769576369,534.0,37.9137465702338,1.5,,2.86799884,,-2987.0,6.2,85.911,63.911,
MRT,2014,44.5,0.4,50.5,26.4,63.8479726379874,0.17,81.0,81.0,75.0,,39.7263190878941,,53.1917273035886,536.0,36.6461426207881,1.5,,3.46724391,34.3,-2984.0,6.5,83.832,64.155,
MRT,2015,44.2,0.4,49.0,25.9,65.5766976503204,0.17,73.0,73.0,70.0,,41.6283202758138,69.3,51.6983521185712,510.0,35.3878959691884,1.6,,3.67363763,,-3018.0,6.8,83.095,64.485,
MRT,2016,43.9,0.3,47.5,25.3,67.3108424585845,0.17,74.0,74.0,73.0,,43.5651524136921,,50.2241903948825,480.0,34.1399747660306,1.5,,3.09630585,,-3009.0,7.0,82.415,64.768,
MRT,2017,43.7,0.3,46.1,24.8,69.0508935100155,0.17,76.0,76.0,75.0,,45.5380471543017,,48.7693815004383,458.0,32.9012650440801,1.5,,3.31550789,,-3001.0,7.0,81.04,65.083,
MRT,2018,43.5,0.3,44.6,24.2,70.7953470501433,0.17,77.0,77.0,78.0,,47.5458940516824,,47.3324745903308,461.0,31.6732498242624,1.5,,3.17838526,,-2987.0,6.9,80.51,65.31,1.24101101186535
MRT,2019,43.3,0.3,43.2,23.7,72.5443131435372,0.18,80.0,80.0,75.0,,49.5893944954558,,45.9132694564613,431.0,30.4553251671888,1.5,,3.30148649,31.8,-3018.0,7.0,79.489,65.687,1.09492834891534
