ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
CPV,1997,,0.7,46.9,18.7,,0.98,,87.0,83.0,,,,,,,,,,,-1068.0,,107.201,66.378,
CPV,1998,,0.8,42.6,18.5,,0.97,,88.0,84.0,,,88.5,,,,,,,,-1103.0,,105.81,66.993,
CPV,1999,,0.8,38.3,18.0,,0.93,,89.0,85.0,,,,,,,,,,,-1261.0,,103.211,67.569,
CPV,2000,32.4,0.8,34.4,17.1,79.129833821059,0.96,,90.0,86.0,,36.8279530117996,,,125.0,51.1227360998904,0.5,,4.43401194,,-2722.0,,100.424,68.618,
CPV,2001,31.7,0.8,31.4,16.1,79.3814347915271,0.86,,90.0,88.0,,39.1910563286688,,,103.0,48.8695233495342,0.5,,4.75244379,56.8,-3110.0,15.0,98.173,69.929,
CPV,2002,31.2,0.8,29.3,15.6,79.6291801781171,0.87,40.0,91.0,89.0,,41.5375089977973,,,96.0,46.6367560208181,0.5,,4.7555151,,-3372.0,15.0,96.536,70.705,
CPV,2003,30.7,0.8,27.9,15.4,79.8725603287821,0.85,66.0,92.0,90.0,,43.8664098956885,,,82.0,44.4254435611034,0.5,,4.50008631,,-3571.0,13.6,94.306,71.429,3.12442068033219
CPV,2004,30.3,0.8,27.3,15.5,80.3234340405093,0.87,91.0,93.0,91.0,2.04,46.1784732946656,,,74.0,42.2347729490718,0.5,,4.37710667,,-3662.0,11.7,93.514,71.999,4.31581045782528
CPV,2005,29.8,0.8,27.1,15.8,80.7759271240546,0.79,93.0,95.0,92.0,1.99,48.4726015407377,77.5,,77.0,40.0659644324344,0.5,,4.27364111,,-3673.0,11.2,95.482,72.68,8.92807321020032
CPV,2006,29.4,0.8,27.2,16.2,81.2305336255711,0.66,95.0,96.0,94.0,1.98,50.7498012152059,76.4,,73.0,37.9178723092508,0.5,,4.48974991,,-3456.0,11.5,96.699,72.239,7.01565895077814
CPV,2007,28.9,0.8,27.1,16.3,81.6867082827309,0.64,96.0,98.0,95.0,2.01,53.0093492318719,74.4,,66.0,35.7912887652015,0.5,,4.18900156,45.4,-3443.0,12.4,92.685,72.835,
CPV,2008,28.5,0.8,26.9,16.3,82.1449641293727,0.63,98.0,99.0,96.0,2.1,55.2522001426227,74.6,,69.0,33.6851447280437,0.5,,3.58312893,,-3295.0,13.3,90.221,72.508,
CPV,2009,28.0,0.8,26.3,16.0,82.6041896679173,0.64,98.0,99.0,97.0,1.96,57.4769273640947,75.6,,58.0,31.6009790920571,0.5,,3.88152432,,-3429.0,15.7,82.595,73.088,
CPV,2010,27.6,0.8,25.4,15.5,83.0628768653601,0.68,98.0,99.0,97.0,1.99,59.6818525468582,98.5,,54.0,29.5405838176464,0.5,,4.47555733,,-1914.0,17.0,78.974,73.499,
CPV,2011,27.2,0.8,24.2,14.9,83.467759998597,0.68,90.0,90.0,96.0,2.05,61.8006551686033,98.7,,50.0,27.5755638040237,0.5,,4.30527449,,-1744.0,18.2,76.975,74.257,
CPV,2012,26.9,0.8,22.8,14.2,83.8738361203627,0.68,94.0,94.0,91.0,2.1,63.9530692607862,,,54.0,25.6227815931878,0.5,,5.13365459,,-1625.0,18.5,71.417,74.484,
CPV,2013,26.5,0.8,21.3,13.4,84.2809235377438,0.67,93.0,93.0,91.0,1.99,66.0992441827563,92.3,,42.0,23.6823984369081,0.5,,5.28994226,,-1585.0,19.4,68.688,75.059,10.0011112345816
CPV,2014,26.2,0.8,19.8,12.6,84.6889979682367,0.67,95.0,95.0,93.0,1.93,68.2388839996908,95.6,,42.0,21.7543054828451,0.5,,5.32722235,,-1534.0,20.7,66.636,75.24,11.903105062299
CPV,2015,25.8,0.8,18.3,11.8,85.3679901003518,0.68,93.0,93.0,92.0,1.93,70.3717075171588,91.4,,47.0,19.8383997394585,0.4,,4.82334185,35.2,-1474.0,21.4,64.655,74.62,8.33082804808699
CPV,2016,25.4,0.8,17.0,11.1,86.2422740726724,0.79,96.0,96.0,93.0,1.9,72.4969280062987,92.6,,42.0,17.9351511405271,0.4,,4.84606647,,-1408.0,21.7,65.121,75.742,11.1032612248151
