ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
GUY,1997,,0.4,50.4,28.8,,0.81,,88.0,82.0,,,95.0,,,,,,,,-13282.0,,106.798,63.356,11.5199593226264
GUY,1998,,0.4,49.1,28.3,,0.98,,90.0,93.0,,,94.0,,,,,,,,-13251.0,,107.852,63.9,14.9333319236973
GUY,1999,,0.5,47.8,27.7,,1.15,,83.0,87.0,,,,,,,,,,,-13212.0,,105.22,64.17,12.005055315601
GUY,2000,44.1,0.6,46.6,27.1,88.5382896920679,1.3,,88.0,86.0,,78.1306826972783,82.9,,190.0,1.30743314160298,0.2,55.3988725658694,3.18737936,,-13176.0,,102.276,64.483,10.0125024537218
GUY,2001,43.1,0.7,45.4,26.6,88.8709622051583,1.4,85.0,85.0,92.0,2.9,78.6305893649493,93.8,,190.0,1.26177815290585,0.2,54.8622611529899,3.05506778,,-13060.0,6.4,98.17,64.788,10.5289549551565
GUY,2002,42.1,0.8,44.3,26.1,89.2041862861119,1.57,91.0,91.0,93.0,,79.1312912977773,,,173.0,1.21607079642943,0.1,54.3254926741993,3.19353795,,-12758.0,6.3,96.687,64.728,18.8077837920306
GUY,2003,41.6,0.9,43.2,25.6,89.5290208786417,1.71,90.0,90.0,89.0,,79.6228938091005,94.0,,180.0,1.17141474849117,0.2,53.8091647241175,3.26884198,,-12523.0,6.7,95.236,64.6,27.4796975655486
GUY,2004,41.0,1.0,42.2,25.2,89.8530307363623,1.69,91.0,91.0,88.0,,80.1983594342746,95.9,,172.0,1.12691055836777,0.3,53.3447936900919,3.43770432,,-12657.0,6.9,91.83,64.93,17.2272197963111
GUY,2005,40.3,1.1,41.3,24.7,90.1787161377096,1.61,93.0,93.0,92.0,2.8,80.7758564741827,96.7,,172.0,1.0822531180603,0.2,52.8783931771465,3.79409742,,-13000.0,7.1,91.116,65.132,18.6913673524994
GUY,2006,39.5,1.2,40.5,24.3,90.5061314085982,1.53,93.0,93.0,90.0,2.5,81.3554444093052,96.6,,177.0,1.03743521872452,0.2,52.4098186924029,3.93144464,,-13328.0,7.1,89.608,65.667,20.1749151961285
