ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
BDI,1997,,4.2,166.7,38.7,,2.82,,74.0,77.0,,,,,,,,,,,-84365.0,,73.976,45.387,
BDI,1998,,3.9,163.1,38.2,,2.35,,65.0,68.0,,,,,,,,,,,13841.0,,75.241,46.552,
BDI,1999,,3.6,158.8,37.6,,2.03,,79.0,70.0,,,,,,,,,,,-34507.0,,78.845,47.528,
BDI,2000,36.9,3.3,153.9,37.1,50.6631178584695,1.66,,80.0,72.0,,45.2147429343412,25.2,,874.0,2.92436705000655,3.3,,4.22181606,,-40114.0,,81.409,47.514,
BDI,2001,36.1,3.0,148.8,36.5,51.2344752955927,1.41,,81.0,73.0,,45.4235595145127,,,823.0,2.84954889021852,3.1,,5.68180418,,9965.0,,80.58,48.431,
BDI,2002,35.4,2.8,143.4,35.9,51.8093345293413,1.22,,81.0,75.0,,45.634367840651,,,779.0,2.77452532929559,2.9,,5.34983587,,-16881.0,,82.256,49.891,
BDI,2003,34.6,2.5,137.5,35.1,52.3873260532119,1.15,,82.0,76.0,,45.8472924386413,,,779.0,2.69930071265681,2.7,,5.27245188,,36721.0,,83.894,50.857,
BDI,2004,33.9,2.3,131.1,34.4,52.9684349998327,0.95,83.0,83.0,78.0,,45.8686367474088,,5.87483988713217,740.0,2.62387041720209,2.6,,7.09572744,,47090.0,,83.545,52.01,
BDI,2005,33.1,2.1,124.3,33.5,53.5526302502999,0.84,87.0,87.0,87.0,,45.8870569615053,31.8,5.92306484788336,713.0,2.54822906472195,2.4,,7.56016588,,17913.0,,80.494,53.023,
BDI,2006,32.4,2.0,117.1,32.5,54.1402304455378,0.85,92.0,92.0,92.0,0.7,45.9023891144522,,5.97251612125019,696.0,2.47236018622313,4.8,,8.71264839,67.1,15322.0,,77.066,53.869,
BDI,2007,31.8,1.9,109.8,31.5,54.730870293527,0.79,99.0,99.0,88.0,,45.91453002842,,6.02298901647706,676.0,2.3962697543268,4.7,,9.1855402,,22120.0,,74.299,54.727,
BDI,2008,31.2,1.8,103.0,30.5,55.3251988251528,0.72,92.0,92.0,84.0,,45.9232637088484,,6.07489234140066,630.0,2.31992810929075,4.5,,7.74147511,,79323.0,,71.732,55.71,
BDI,2009,30.8,1.7,96.6,29.4,55.9221740462688,0.63,94.0,94.0,91.0,,45.9285444534239,,6.08743667326194,618.0,2.24336610799092,4.3,,9.23238468,,184361.0,,74.853,56.388,
BDI,2010,30.6,1.6,90.7,28.4,56.5231180583941,0.58,96.0,96.0,92.0,,45.930071391903,60.3,6.09912866939966,608.0,2.16652790478786,4.3,,11.28196716,,11847.0,,75.944,57.081,
BDI,2011,30.7,1.5,85.1,27.4,57.12765967771,0.54,96.0,96.0,93.0,,45.9277113706051,,6.10966510916396,575.0,2.08941879303223,4.1,,10.06996346,,-19517.0,,73.442,57.769,
BDI,2012,31.1,1.5,80.0,26.5,57.7354291237771,0.49,96.0,96.0,93.0,1.02,45.9213248562526,78.4,6.11876230100587,564.0,2.01204526760028,4.2,,8.63756466,,22613.0,,70.097,58.493,5.10439560944391
BDI,2013,31.8,1.4,75.3,25.5,58.3474042437146,0.45,96.0,96.0,98.0,0.73,45.9106159973544,,6.12687976330188,555.0,1.93435963353568,4.0,,8.62834644,64.9,-2295.0,,65.349,59.235,5.123365972623
BDI,2014,32.6,1.3,71.0,24.6,58.9625419122028,0.41,95.0,95.0,94.0,0.71,45.8955074527913,,6.1333615736394,527.0,1.85639571984852,3.8,,7.21081543,,-6856.0,,62.042,59.868,5.37403241808829
BDI,2015,33.7,1.3,67.3,23.8,59.5814707751426,0.37,94.0,94.0,93.0,,45.8757132011188,,6.13846678792826,514.0,1.77811807775335,3.6,,6.29022646,,-236447.0,,60.503,60.217,4.29750739443945
BDI,2016,34.8,1.2,64.0,23.1,60.2041529609438,0.3,94.0,94.0,93.0,,45.8510198644704,77.6,6.14208345770097,508.0,1.69951870623154,3.5,,7.06148243,,-109490.0,,58.393,60.793,5.82391017787918
BDI,2017,36.0,1.2,61.1,22.5,60.8305474667327,0.24,91.0,91.0,90.0,,45.8212039832592,79.1,6.14409912927732,499.0,1.62058959477493,3.4,,6.95275736,,-68450.0,,56.593,61.553,
BDI,2018,37.2,1.1,58.6,21.9,61.4606181708142,0.2,90.0,90.0,88.0,,45.7860370850932,86.2,6.14440210995612,518.0,1.54132285965105,3.3,,7.29396152,,68145.0,,56.272,61.688,
BDI,2019,38.5,1.0,56.3,21.4,62.094321278238,0.17,93.0,93.0,92.0,,45.7452763887701,98.6,6.142880092375,479.0,1.46171041887008,3.2,,9.05010796,,14241.0,,54.856,62.351,
BDI,2020,,1.0,54.2,20.8,62.2071212739845,0.16,93.0,93.0,90.0,,45.7275099507196,87.4,6.19517542397347,494.0,1.45625294469446,,,10.71837234,,-10186.0,,54.36,61.566,
BDI,2021,,0.9,52.3,20.4,62.3225644521915,0.15,94.0,94.0,90.0,,45.7093313882006,76.5,6.24869445674377,,1.45066792518932,,,9.10190964,,-14415.0,,53.621,61.663,
BDI,2022,,0.9,50.5,19.8,62.4409754907774,0.14,91.0,91.0,89.0,,45.6906846411766,,6.30358972230141,,1.44493925595095,,,,,2000.0,,52.595,61.977,
BDI,2023,,,,,,,,,,,,,,,,,,,,2000.0,,,,
