ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
DNK,1997,,0.1,6.0,3.8,,0.1,,92.0,84.0,4.5999999046,,98.3,,,,,,,,14313.0,,9.152,75.9451219512195,1.66749362349491
DNK,1998,,0.1,5.9,3.7,,0.09,,99.0,91.0,4.5,,98.8,,,,,,,,13972.0,,8.665,76.1390243902439,0.924704170151606
DNK,1999,,0.1,5.7,3.6,,0.09,,99.0,92.0,4.3000001907,,98.7,,,,,,,,13391.0,,8.432,76.3414634146341,0.977470434338988
DNK,2000,12.2,0.1,5.6,3.5,99.9999994057231,0.09,,97.0,99.0,4.29,99.5972400523787,98.8,,8.0,0.0,0.3,94.4719018595809,8.1,,12536.0,,8.169,76.5926829268293,1.0860091131144
DNK,2001,12.2,0.1,5.5,3.3,99.9999997358549,0.08,,97.0,94.0,4.22,99.597240178573,98.9,,8.0,0.0,0.3,94.471901986014,8.45,,11934.0,2.5,7.601,76.7926829268293,0.970013795648126
DNK,2002,12.1,0.1,5.4,3.2,100.0,0.08,,98.0,95.0,4.28,99.5972404342065,98.8,,8.0,0.0,0.2,94.4719022420258,8.7,,11518.0,2.5,6.481,76.8951219512195,0.892409444146045
DNK,2003,11.9,0.1,5.2,3.1,99.9999973759776,0.08,,96.0,96.0,4.13,99.5972369771534,98.9,,8.0,0.0,0.3,94.4718989012128,8.9,,11337.0,2.5,5.899,77.1439024390244,
DNK,2004,11.7,0.1,5.0,3.1,99.9999988459236,0.08,,95.0,96.0,3.96,99.5972376063599,98.6,,7.0,0.0,0.3,94.4718995280188,9.01,,11366.0,2.5,5.594,77.4926829268293,
DNK,2005,11.6,0.1,4.8,3.1,99.9999975389743,0.08,,93.0,95.0,3.84,99.5972351294476,98.8,,7.0,0.0,0.3,94.4718971519153,9.09,,11693.0,2.5,5.521,77.8439024390244,
DNK,2006,11.5,0.1,4.6,3.0,100.0,0.08,,93.0,90.0,3.78,99.5972401907383,98.7,,7.0,0.0,0.3,94.4719020764709,9.17,,12217.0,2.5,5.714,78.0951219512195,
