ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
TCD,1997,,2.0,193.5,46.9,,2.37,,24.0,30.0,,,12.2,,,,,,,,3624.0,,208.588,47.217,
TCD,1998,,2.1,190.6,46.0,,2.31,,36.0,20.0,,,,,,,,,,,2237.0,,214.486,47.224,
TCD,1999,,2.0,187.4,45.1,,1.97,,45.0,30.0,,,,,,,,,,,17174.0,,207.456,47.372,
TCD,2000,52.4,2.0,184.1,44.0,38.6325922411663,1.75,,37.0,28.0,,9.6926743015076,13.7,,1366.0,71.370477573017,4.2,8.43991694363406,5.45750713,,-3839.0,,201.92,47.443,
TCD,2001,52.4,2.0,180.7,43.1,39.2138927756731,1.72,,26.0,26.0,,9.775113767504,,,1343.0,71.003115447411,3.8,8.50607988676293,5.2932992,,3473.0,38.6,205.385,47.85,
TCD,2002,52.5,1.9,177.3,42.2,39.7975122600416,1.57,,24.0,25.0,,9.85771003081794,,,1291.0,70.636591319476,4.0,8.57060514229971,7.26787424,,20396.0,37.5,200.195,47.946,
TCD,2003,52.5,1.9,173.9,41.3,40.3843399260161,1.5,,22.0,23.0,,9.94081051229209,,,1255.0,70.2695641856479,3.9,8.63553189688153,5.50940943,,105146.0,38.0,195.725,48.206,
TCD,2004,52.5,1.8,170.4,40.5,40.9739127227244,1.33,,21.0,16.0,,10.0242445629892,14.4,14.6593879517688,1229.0,69.9027094570221,3.9,8.70072800311314,5.50012684,,110387.0,37.4,195.843,48.232,
TCD,2005,52.3,1.7,166.9,39.8,41.5662155428041,1.22,,25.0,27.0,0.4,10.1080112103308,,14.6701272329231,1241.0,69.536026924829,4.0,8.7661926734584,4.84111166,,19281.0,38.1,190.652,48.312,
TCD,2006,52.1,1.7,163.2,39.3,42.1612373131913,1.17,,40.0,39.0,,10.1921110893801,,14.6808666814643,1255.0,69.1695126149459,3.9,8.83192638680283,4.86643076,,23055.0,38.6,186.796,48.286,
