ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
COG,1997,,4.5,111.5,30.7,,3.96,,23.0,18.0,,,,,,,,,,,-20703.0,,121.285,47.19,
COG,1998,,4.4,113.8,31.0,,4.25,,26.0,21.0,,,,,,,,,,,10500.0,,122.068,50.894,
COG,1999,,4.3,114.5,31.1,,4.0,,29.0,23.0,,,,,,,,,,,2478.0,,121.853,52.757,
COG,2000,57.1,4.2,113.3,30.8,57.1558732950325,3.48,,33.0,34.0,,11.9201110505529,,,660.0,8.23705402204924,2.7,,1.50500846,,79780.0,,120.388,53.682,
COG,2001,57.1,4.0,110.2,30.4,57.4633268356124,3.08,,31.0,35.0,,11.9684716643306,,,641.0,8.17640727466428,2.4,,2.18529987,,-778.0,27.0,121.335,54.395,
COG,2002,57.2,3.9,105.5,29.6,57.9533597334294,3.32,,41.0,37.0,,12.2942565476214,,,620.0,8.24689457700977,2.1,,1.70167828,,-16141.0,26.5,118.806,55.088,
COG,2003,57.2,3.8,99.6,28.7,58.4413266271749,3.47,,50.0,50.0,,12.6236774657936,,,587.0,8.3128758688065,2.1,,1.91852403,,26287.0,26.7,119.771,55.948,
COG,2004,57.1,3.7,93.0,27.7,59.5097243830066,3.2,,67.0,65.0,,13.0815252399964,,,541.0,8.37438179722863,2.1,,1.92152369,,25414.0,32.1,119.632,56.986,
COG,2005,56.9,3.7,86.2,26.7,60.5769397308556,3.36,,62.0,54.0,1.6,13.5511103750175,83.4,,488.0,8.43144479909657,2.1,,1.71774101,50.7,38337.0,34.5,120.423,58.126,
COG,2006,56.6,3.6,79.8,25.7,61.6425661631839,2.87,,73.0,61.0,,14.032535254429,,,479.0,8.48409498582953,2.1,,1.70861316,,35476.0,37.2,121.367,58.878,
COG,2007,56.2,3.5,74.1,24.8,62.7068121458873,2.87,64.0,72.0,59.0,,14.5260420328821,,,439.0,8.53220123150322,2.0,,1.90200174,,31237.0,36.0,123.169,59.643,
COG,2008,55.6,3.5,69.2,24.0,63.7703887855653,2.83,73.0,79.0,69.0,,15.0320394097892,,,415.0,8.57544356436169,1.9,,2.2392714,,1786.0,36.1,126.109,60.426,
COG,2009,55.1,3.5,65.3,23.4,64.8327577829855,2.89,75.0,78.0,63.0,,15.5506898875387,,,415.0,8.61380522716451,1.9,,2.1422224,,86016.0,37.3,129.511,61.088,
COG,2010,54.4,3.5,62.3,22.9,65.8939089725679,2.84,74.0,74.0,75.0,,16.0823109686403,,,389.0,8.64709396781618,1.9,,1.85172856,,12316.0,38.7,128.024,61.683,
COG,2011,53.8,3.5,60.0,22.5,66.9521763941775,3.0,70.0,82.0,83.0,,16.6267536896129,,47.2961293101654,387.0,8.67564498260116,1.8,,1.75237322,40.9,5262.0,38.8,123.814,61.992,
COG,2012,53.1,3.5,58.1,22.1,68.0075710023272,3.15,62.0,85.0,80.0,,17.1843319776117,92.5,47.4071830287491,402.0,8.69926888881621,1.8,,1.90971065,,-26640.0,35.8,121.054,62.317,
COG,2013,52.4,3.6,56.4,21.8,69.0595370271782,3.42,85.0,85.0,80.0,,17.7552084286539,,47.5184804717727,362.0,8.71795194394762,1.8,,1.94347155,,-24608.0,31.0,118.327,62.695,
COG,2014,51.7,3.6,54.6,21.4,70.1070424458081,3.41,90.0,90.0,80.0,,18.3393599953142,,47.6297780930538,375.0,8.73187467880252,1.7,,1.97311735,,-21600.0,27.9,116.347,62.95,
COG,2015,51.1,3.6,52.9,21.0,71.1495835987263,3.66,80.0,80.0,80.0,,18.9369277755163,91.2,47.7410761911833,360.0,8.74103936805901,1.4,,2.45668483,,-18219.0,27.7,115.052,63.233,
COG,2016,50.4,3.7,51.0,20.5,72.1866570049193,3.87,71.0,71.0,67.0,,19.5480531851066,,47.8523742141043,353.0,8.74544629460402,1.4,,2.77497125,,-14788.0,28.5,111.685,63.577,
COG,2017,49.8,3.7,49.3,20.1,73.2177601533073,3.91,69.0,69.0,70.0,,20.1728786215665,,47.9636719463319,366.0,8.74509367563147,1.3,,2.52240992,,-11604.0,30.2,109.817,63.76,
COG,2018,49.2,3.8,47.8,19.7,73.406815881715,4.07,75.0,75.0,75.0,,20.2685712894315,,48.0747264857321,370.0,8.64698680140397,1.3,,1.8976357,,-8858.0,30.8,108.379,64.053,
COG,2019,48.8,3.9,52.4,19.4,73.5958698078761,4.43,79.0,79.0,73.0,,20.3642631107744,,48.1857799471856,292.0,8.54888068056014,1.3,,2.54176092,,-6271.0,31.1,106.697,62.747,
COG,2020,,4.0,44.7,18.9,73.7845109785203,4.1,73.0,73.0,68.0,,20.459745939771,,,282.0,8.45098894932863,,,4.39382887,,-4465.0,32.0,104.81,63.785,
COG,2021,,4.0,43.2,18.5,73.972326863006,4.53,77.0,77.0,68.0,,20.5548102087559,,,,8.35352778803158,,,3.87537813,,-4466.0,33.3,103.633,63.519,
COG,2022,,4.1,41.6,18.1,,4.76,78.0,78.0,65.0,,,,,,,,,,,-1000.0,,101.197,63.053,
COG,2023,,,,,,,,,,,,,,,,,,,,-1000.0,,,,
