ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
TUR,1997,,,46.8,21.8,,,,79.0,79.0,2.5,,,,,,,,,,-110940.0,,58.72,70.57,
TUR,1998,,,43.5,20.6,,,,81.0,81.0,2.5,,80.6,,,,,,,,-99944.0,,57.464,71.039,
TUR,1999,,,40.5,19.5,,,,79.0,82.0,2.5999999046,,,,,,,,,,-109485.0,,56.587,70.695,
TUR,2000,,,37.6,18.4,93.5641620053584,,71.0,85.0,87.0,2.1,86.5361344531062,,,32.0,0.599862367596701,0.8,43.2398673130802,4.6,,-77647.0,,53.517,71.861,
TUR,2001,,,34.9,17.2,93.648936259095,,77.0,88.0,91.0,2.16,86.6959820833847,,,30.0,0.592385361555005,0.8,43.2221161537,4.89,,-64004.0,2.5,52.99,72.231,
TUR,2002,,,32.3,15.9,93.8609044858042,,72.0,78.0,83.0,2.49,87.4907752435736,,,29.0,0.565239560833639,0.7,43.6886483339318,5.06,,-92952.0,2.5,47.147,72.579,
TUR,2003,,,30.0,14.7,94.068717766732,,68.0,68.0,75.0,2.47,88.2696196723916,83.0,,28.0,0.538571878996845,0.6,44.1434080848472,5.01,,-4115.0,2.5,44.046,72.89,4.24272978640226
TUR,2004,,,27.8,13.7,94.272489058569,,77.0,85.0,81.0,2.46,89.0329088153559,83.0,,27.0,0.512365095892985,0.5,45.8261988063073,4.91,,12764.0,2.5,43.835,73.24,4.29888142780693
TUR,2005,,,25.7,12.7,94.4720884049668,,85.0,90.0,91.0,2.49,89.7801204779614,,,25.0,0.486647941876431,0.5,47.5364554763774,4.89,,-23548.0,2.5,44.512,73.534,4.81044135624783
TUR,2006,,,23.9,11.7,94.6677536405168,,82.0,90.0,98.0,2.5,90.5121134362686,,,24.0,0.461380142911608,0.5,49.2741978026141,5.15,,-59360.0,2.5,43.484,73.845,4.55163696361965
TUR,2007,,,22.1,10.9,94.8594257171087,,96.0,96.0,96.0,2.53,91.2286367889077,89.3,,23.0,0.436577900782858,0.4,50.7545097660015,5.24,,-85513.0,2.5,41.189,74.193,5.10721975685462
TUR,2008,,,20.6,10.1,95.047268531333,,92.0,96.0,97.0,2.57,91.9302606191399,91.3,,23.0,0.412214096379302,0.4,52.2882144539704,5.22,,-75192.0,2.5,40.093,74.45,4.56669499246751
TUR,2009,,,19.2,9.4,95.2311831609833,,94.0,96.0,97.0,2.61,92.6166119371295,95.0,,22.0,0.388313680310137,0.4,53.8755526591161,5.49,,31992.0,2.5,39.022,74.765,
TUR,2010,,,17.9,8.7,95.4113237133487,,96.0,97.0,97.0,2.74,93.2882463978179,,,22.0,0.364849642842453,0.4,55.5164831090425,5.02,,69638.0,2.5,35.469,75.069,4.18605855331374
TUR,2011,,,16.8,8.1,95.5877163488789,,96.0,97.0,98.0,2.62,93.9452085969826,,,23.0,0.341825541773431,0.4,57.2111000916086,4.65,,68855.0,2.5,34.109,74.941,4.12679109272116
TUR,2012,,,15.8,7.6,95.7604872217725,,97.0,97.0,96.0,2.66,94.5879589135512,,,21.0,0.319216773001508,0.4,58.9593342588451,4.44,,297814.0,2.5,31.824,75.678,4.27219634823124
TUR,2013,,,14.9,7.2,95.9293415955243,,97.0,98.0,98.0,2.64,95.2154759040841,97.4,,20.0,0.297104668956038,0.4,60.7615756240677,4.37,,393572.0,2.5,30.457,76.297,
TUR,2014,,,14.0,6.8,96.0945394558175,,96.0,96.0,94.0,2.65,95.8286957053019,97.4,,19.0,0.275441726841456,0.5,62.6176284359514,4.33,,703144.0,2.5,28.912,76.565,
TUR,2015,,,13.3,6.5,96.2561611638359,,97.0,97.0,97.0,2.63,96.4279103152076,99.0,,19.0,0.254225261785642,0.4,64.5275002869898,4.12,,341261.0,2.5,27.353,76.646,2.8061610011835
TUR,2016,,,12.7,6.2,96.4143254328321,,98.0,98.0,98.0,2.69,97.0135958618708,,,20.0,0.233436017408599,0.5,66.4911063482674,4.28,,375842.0,2.5,25.931,76.66,3.33747248629462
TUR,2017,,,12.0,6.0,96.5690873517749,,96.0,96.0,96.0,2.75,97.5859989094065,98.0,,17.0,0.213078104716771,0.5,68.5084839755938,4.18,,-252010.0,2.5,23.905,77.141,3.09538965830315
TUR,2018,,,11.5,5.8,96.7206079118707,,98.0,98.0,96.0,2.8,98.1456850972813,99.2,,17.0,0.193124978999597,0.4,70.5795281013513,4.12,,-261813.0,2.5,21.15,77.563,2.60961013143155
TUR,2019,,,11.0,5.6,96.8689641597761,,99.0,99.0,97.0,2.84,98.692989994129,97.0,,17.0,0.173572730783914,0.4,72.7042428444861,4.37,,-218341.0,2.5,19.29,77.832,2.41969244415338
TUR,2020,,,10.5,5.4,97.0142665969339,,98.0,98.0,95.0,2.99,99.2249436651482,,,17.0,0.154409796390073,,74.8800985838785,4.62,,-80952.0,2.5,17.74,75.85,2.50548438706156
TUR,2021,,,10.1,5.2,97.0202954288979,,96.0,95.0,96.0,,99.2369861077686,,,,0.15144861717256,,76.7669446234819,4.57,14.4,-69729.0,2.5,16.884,76.032,2.51959874186857
TUR,2022,,,9.6,5.0,97.0261882445268,,99.0,99.0,95.0,,99.2487500218028,,,,0.148557702723124,,78.6854583104449,,,-301586.0,,15.656,78.475,
TUR,2023,,,,,,,,,,,,,,,,,,,,-318067.0,,,,
