ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
LBN,1997,,0.1,23.0,13.9,,,,92.0,89.0,2.7000000477,,,,,,,,,,1313.0,,29.328,72.778,
LBN,1998,,0.1,21.9,13.2,,,,89.0,83.0,,,,,,,,,,,1062.0,,27.783,72.944,
LBN,1999,,0.1,20.9,12.5,,,86.0,86.0,77.0,,,,,,,,,,,2589.0,,26.534,73.49,
LBN,2000,26.6,0.1,19.8,11.8,84.405966418836,,83.0,83.0,71.0,3.07,76.9237295197972,99.9,,32.0,0.0679162278481016,0.8,17.8521807622505,10.82951355,,455.0,,25.208,73.931,
LBN,2001,26.3,0.1,18.8,11.2,84.8464276114991,,80.0,80.0,65.0,3.0,76.9237295197972,,,27.0,0.0679162278481016,0.7,17.8521807622505,10.56254768,,-1094.0,,24.652,74.365,
LBN,2002,26.0,0.1,17.8,10.6,85.2868888041622,,77.0,77.0,59.0,3.0,76.9237295197972,,,25.0,0.0679162278481016,0.7,17.8521807622505,9.28233719,,-21543.0,,24.306,75.064,
LBN,2003,25.8,0.1,16.8,10.0,85.7273499968254,,74.0,74.0,53.0,3.0,78.2329078327086,,,25.0,0.0717942025316463,0.6,18.3468573840226,8.67109871,,1674.0,,23.654,75.593,
LBN,2004,25.8,0.1,15.9,9.4,86.1678111894885,,75.0,75.0,58.0,3.0,79.54208614562,98.2,,25.0,0.07567217721519,0.6,18.8415340057948,7.99923086,,4974.0,,22.694,75.976,
LBN,2005,25.6,0.1,15.0,8.9,86.6082723821516,,77.0,77.0,63.0,3.6,80.8512644585314,,,25.0,0.0795501518987347,0.6,19.336210627567,7.54867649,,1224.0,,21.718,76.273,
LBN,2006,25.4,0.1,14.3,8.5,87.0487335748148,,78.0,78.0,69.0,3.6,82.1604427714428,,,21.0,0.0834281265822785,0.5,19.8308872493391,8.66057873,,25126.0,,21.092,76.08,
LBN,2007,25.3,0.1,13.7,8.1,87.489194767478,,80.0,80.0,74.0,3.43,83.4696210843542,,,20.0,0.0873061012658232,0.6,20.3255638711113,8.55984211,,27944.0,,20.635,77.08,
LBN,2008,25.2,0.1,13.2,7.8,87.9296559601411,,81.0,81.0,79.0,3.43,84.7787993972656,,,19.0,0.0911840759493678,0.6,20.8202404928834,7.81751728,,430.0,,20.667,77.584,3.74415895857548
LBN,2009,25.1,0.1,12.8,7.6,88.3701171528043,,81.0,81.0,80.0,3.45,86.087977710177,,,19.0,0.0950620506329116,0.6,21.3149171146556,7.0073576,,-2700.0,,20.755,77.889,2.92862171286197
LBN,2010,25.0,0.1,12.6,7.4,88.8105783454674,,81.0,82.0,80.0,3.45,87.3971560230884,,,18.0,0.0989400253164563,0.6,21.8095937364278,7.43864489,,-40915.0,,21.467,78.156,3.26274102873824
LBN,2011,25.2,0.1,12.4,7.3,89.2510395381305,,80.0,82.0,81.0,3.45,88.7063343359999,,,20.0,0.102818,0.6,22.3042703581999,8.17744446,,2246.0,,21.751,78.404,3.32999243913324
LBN,2012,25.4,0.1,12.3,7.3,89.6915007307936,,80.0,83.0,81.0,3.45,90.0155126489113,,,20.0,0.106695974683545,0.6,22.7989469799721,7.00420094,27.4,124428.0,,21.922,78.628,3.74637612940447
LBN,2013,25.9,0.1,12.4,7.3,90.1319619234568,,80.0,83.0,82.0,2.86,91.3246909618227,,,20.0,0.110573949367089,0.6,23.2936236017443,7.06795645,,733504.0,,21.938,78.765,4.15576987706053
LBN,2014,26.3,0.1,12.5,7.3,90.5724231161199,,80.0,83.0,82.0,2.85,92.6338692747341,,,20.0,0.114451924050633,0.5,23.7883002235164,7.52279758,,301113.0,,22.059,78.973,3.8251019927586
LBN,2015,26.7,0.1,12.7,7.5,91.012884308783,,80.0,83.0,82.0,3.37,93.9430475876455,,,19.0,0.118329898734178,0.5,24.2829768452886,7.41596651,,-223722.0,,21.994,79.229,3.60997318383773
LBN,2016,27.1,0.1,13.0,7.7,91.4533455014463,,80.0,83.0,82.0,2.73,95.2522259005569,,,19.0,0.122207873417722,0.5,24.7776534670607,7.92386055,,-228173.0,,21.926,79.505,3.75482165036555
LBN,2017,27.5,0.1,13.4,7.9,91.8938066941094,,80.0,83.0,82.0,2.73,96.5614042134683,,,19.0,0.126085848101266,0.6,25.2723300888329,7.80396605,,-230947.0,,21.759,79.654,4.0266798641372
LBN,2018,27.9,0.1,14.0,8.3,92.3342678867725,,80.0,83.0,82.0,2.73,97.8705825263797,,,18.0,0.12996382278481,0.5,25.7670067106051,8.07092381,,-233520.0,,21.299,79.729,2.89034873906016
LBN,2019,28.3,0.1,14.7,8.7,92.6,,80.0,83.0,82.0,2.73,99.0673793809694,,,20.0,0.133690140151815,0.6,26.1934115964468,8.6936779,,-237572.0,,20.896,79.236,3.14775065975211
LBN,2020,,0.1,15.5,9.3,92.6,,71.0,71.0,74.0,2.73,99.2,,,21.0,0.0,,25.9733294191864,7.57650805,,-115146.0,,20.489,77.804,2.26031660148685
LBN,2021,,0.1,16.4,9.8,92.6,,67.0,67.0,67.0,2.73,99.2,,,,0.0,,25.6726802158649,10.06154442,,-115122.0,,20.306,75.047,
LBN,2022,,0.1,17.4,10.4,92.6,,67.0,67.0,67.0,,99.2,,,,0.0,,25.6726802158649,,,-160237.0,,20.04,74.416,
LBN,2023,,,,,,,,,,,,,,,,,,,,-177331.0,,,,
