ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
BLR,1997,,0.1,15.1,8.4,,0.05,,98.0,97.0,12.3599996567,,99.9,,,,,,,,-82.0,,32.632,68.4609756097561,9.81643601166762
BLR,1998,,0.1,14.5,7.4,,0.06,,99.0,98.0,12.4200000763,,99.9,,,,,,,,-3171.0,,30.466,68.4073170731707,10.0024465443575
BLR,1999,,0.1,13.7,6.3,,0.07,,99.0,98.0,12.6400003433,,99.9,,,,,,,,-7500.0,,28.636,67.9073170731707,9.44871226372035
BLR,2000,21.9,0.1,12.8,5.2,98.3562356334077,0.09,70.0,99.0,98.0,11.7,92.0688611847075,99.9,,24.0,0.0,8.1,84.6290624671972,5.28,41.9,-10419.0,,26.695,68.9121951219512,9.87668043113221
BLR,2001,21.8,0.1,11.8,4.4,98.3485371263131,0.12,93.0,99.0,99.0,11.68,92.0460905490136,99.9,,23.0,0.0,8.4,84.7072984781984,5.71,28.9,-12414.0,2.5,25.391,68.5073170731707,9.49887456961594
BLR,2002,21.7,0.1,10.9,3.9,98.3409034123984,0.15,99.0,99.0,99.0,11.11,92.0235090773808,99.9,,17.0,0.0,8.5,84.7848895568194,5.62,30.5,-13520.0,2.7,23.865,68.0560975609756,9.75789036186332
BLR,2003,21.6,0.1,10.1,3.6,98.3333445925439,0.18,56.0,50.0,99.0,10.55,92.0011580100516,99.9,,14.0,0.0,7.9,84.8616710943828,5.77,27.1,-13488.0,3.2,23.536,68.5536585365854,
BLR,2004,21.4,0.1,9.4,3.4,98.3288112162159,0.22,99.0,99.0,99.0,9.98,92.4299916634885,99.9,,11.0,0.0,7.4,84.1162415988389,5.74,17.8,-12943.0,3.3,22.657,68.9560975609756,
BLR,2005,21.0,0.1,8.7,3.2,98.3188800141555,0.26,99.0,99.0,99.0,10.4,92.8629829775611,100.0,,11.0,0.0,7.2,83.3274306269538,6.07,12.7,-11902.0,2.5,22.343,68.8512195121951,
BLR,2006,20.7,0.1,8.0,2.9,98.3110021113923,0.29,98.0,99.0,97.0,10.47,93.300075313505,99.9,,8.0,0.0,6.4,82.5407101258382,5.57,11.1,-9732.0,2.5,22.745,69.4048780487805,
BLR,2007,20.3,0.2,7.3,2.6,98.3051427140534,0.32,91.0,95.0,99.0,10.53,93.741208204244,99.9,,6.0,0.0,5.4,81.7556270166631,5.69,7.7,-6448.0,2.5,22.904,70.2073170731707,6.6049351179617
BLR,2008,19.8,0.2,6.6,2.2,98.3012596659617,0.34,98.0,97.0,99.0,10.44,94.1862922254828,99.9,,4.0,0.0,4.7,80.9719444601596,5.29,6.1,-2728.0,2.5,23.221,70.4560975609756,5.63965889871765
BLR,2009,19.4,0.2,6.1,2.0,98.29934188077,0.36,98.0,96.0,99.0,10.4,94.6353529883888,99.9,,3.0,0.0,4.6,80.1886095477149,5.39,5.4,2166.0,2.5,24.058,70.4073170731707,4.99092640356354
BLR,2010,19.1,0.2,5.6,1.8,98.2992552665083,0.37,96.0,98.0,99.0,10.61,95.0871819797059,99.9,,3.0,0.0,4.8,79.4187423298826,5.66,5.2,4892.0,2.5,22.382,70.4048780487805,4.12067007233369
BLR,2011,19.0,0.3,5.2,1.7,98.3013146395409,0.38,98.0,98.0,99.0,10.42,95.5429893009078,99.8,,3.0,0.0,4.6,78.6545626803559,4.87,7.3,7578.0,2.5,22.39,70.5536585365854,3.84259514659629
BLR,2012,19.1,0.3,4.9,1.7,98.3055460415481,0.39,97.0,98.0,98.0,10.45,96.0031998605471,100.0,,2.0,0.0,4.1,77.8906002869083,5.25,6.3,9425.0,2.5,23.588,71.9658536585366,3.50741493306666
BLR,2013,19.1,0.3,4.6,1.7,98.311918430326,0.39,98.0,98.0,99.0,10.24,96.4677445675185,99.8,,2.0,0.0,3.9,77.1263489358977,5.7,5.5,10496.0,2.5,23.005,72.4707317073171,3.43612949833077
BLR,2014,19.3,0.3,4.3,1.6,98.3203614644208,0.39,97.0,97.0,99.0,10.08,96.9365246924667,99.8,,1.0,0.0,3.8,76.3610316946606,5.39,4.8,12222.0,2.5,20.613,72.9707317073171,3.50741837038225
BLR,2015,19.5,0.4,4.1,1.6,98.3308556431228,0.38,99.0,99.0,99.0,10.02,97.4094623454062,,,1.0,0.0,3.5,75.5946638184958,6.07,5.1,13681.0,2.5,17.837,73.6243902439025,3.36061375115727
BLR,2016,19.8,0.4,3.9,1.5,98.3433344843066,0.36,96.0,98.0,98.0,9.84,97.8864691690809,,,1.0,0.0,3.5,74.8262385462429,5.91,5.7,15258.0,2.5,15.529,73.8268292682927,3.16230450623242
BLR,2017,20.1,0.4,3.6,1.4,98.3577545705515,0.34,98.0,97.0,97.0,9.78,98.3674545561618,,,1.0,0.0,3.4,74.953411473509,5.76,5.9,15937.0,2.5,12.936,74.1292682926829,2.47221946386625
BLR,2018,20.3,0.4,3.4,1.2,98.3739982007809,0.29,98.0,97.0,98.0,9.71,98.8522676469004,,,1.0,0.0,3.4,75.08790881268,5.53,5.6,15731.0,2.5,11.596,74.1756097560976,2.33096061826564
BLR,2019,20.6,0.4,3.1,1.1,98.3919868544727,0.26,97.0,98.0,98.0,9.69,99.3407614255289,99.9,,1.0,0.0,3.3,75.2292609022753,5.86,5.0,15082.0,2.5,11.83,74.2268292682927,2.32582876256296
BLR,2020,,0.4,2.9,1.0,98.6515731688089,0.23,97.0,97.0,97.0,,99.488775472255,99.9,,1.0,0.0,,75.0963568030528,6.41,4.8,13589.0,2.5,11.904,72.4572195121951,
BLR,2021,,0.4,2.7,0.9,99.1879166519196,0.21,98.0,98.0,98.0,,99.5394913472978,,,,0.0,,74.8884178687614,6.57,4.1,12961.0,2.5,11.85,72.3706829268293,
BLR,2022,,0.4,2.6,0.8,99.1788681126899,0.2,98.0,98.0,98.0,,99.5586639196019,,,,0.0,,75.0357727807683,,3.9,30308.0,,11.191,73.1114634146342,
BLR,2023,,,,,,,,,,,,,,,,,,,,-4282.0,,,,
