ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
SLB,1997,,,32.3,13.0,,,73.0,72.0,68.0,,,,,,,,,,,-971.0,,81.571,66.742,
SLB,1998,,,31.7,13.0,,,75.0,70.0,66.0,,,,,,,,,,,-1065.0,,79.58,66.92,
SLB,1999,,,31.3,12.9,,,79.0,88.0,99.0,,,85.0,,,,,,,,-1478.0,,77.843,67.069,
SLB,2000,41.0,,30.8,12.8,78.684962029243,,81.0,86.0,91.0,,20.4349967898208,,,150.0,61.2071282612647,1.4,,4.82626629,,-2137.0,,76.04,67.225,
SLB,2001,40.8,,30.5,12.7,78.7391928680405,,83.0,84.0,83.0,,20.6250401442297,,,157.0,60.9644041332499,1.6,,6.60538721,,-2511.0,12.7,73.52,67.364,
SLB,2002,40.7,,30.2,12.6,78.7945401018168,,75.0,78.0,78.0,,20.8190014531611,,,152.0,60.716674020084,1.8,,10.10495281,,-2603.0,12.6,71.432,67.515,
SLB,2003,40.5,,29.9,12.4,78.8510048244629,,79.0,84.0,82.0,2.2,21.0168811943468,,,157.0,60.4639384591391,1.9,,7.075634,,-2685.0,12.0,69.842,67.644,
SLB,2004,40.4,,29.6,12.3,78.9085911691567,,81.0,90.0,87.0,,21.2186795944865,,,159.0,60.2062020364927,1.9,,7.72383881,,-2745.0,12.2,67.822,67.801,4.23921913583518
SLB,2005,40.2,,29.3,12.1,78.1097992602646,,83.0,89.0,87.0,1.4,22.1330940380421,,,153.0,59.0619181701838,2.0,,9.01593494,22.7,-2800.0,12.0,65.94,67.936,5.38875739399692
SLB,2006,40.0,,28.9,11.9,77.1528573983775,,99.0,99.0,99.0,,23.0582502992261,,,147.0,57.9185274810384,2.0,,8.00584698,,-2848.0,12.2,65.418,68.09,4.66125353267285
