ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ZMB,1997,,15.2,169.6,36.8,,19.32,,83.0,86.0,,,46.5,,,,,,,,-26263.0,,151.69,44.945,
ZMB,1998,,15.2,166.4,36.7,,18.26,,84.0,86.0,,,,,,,,,,,-30975.0,,154.74,44.701,9.3038838380228
ZMB,1999,,15.1,162.3,36.4,,17.33,,84.0,85.0,,,45.3,,,,,,,,-18917.0,,158.034,44.659,11.1420166956676
ZMB,2000,35.6,14.9,156.3,35.8,47.0029309702879,16.41,,85.0,85.0,,19.9449618623207,,,419.0,29.2921604034859,4.6,,4.17365646,,-5152.0,,158.291,45.231,8.05771996551862
ZMB,2001,35.1,14.7,147.6,34.8,47.9858422064884,15.63,,85.0,84.0,,20.7209621239071,,,363.0,28.1289638057755,4.4,,4.82995701,,23832.0,50.4,153.149,46.019,
ZMB,2002,34.7,14.4,137.1,33.5,49.1073708625003,14.92,,84.0,84.0,,21.5996086454119,42.1,,337.0,26.871811454065,4.1,,5.88845205,,3209.0,50.2,149.341,46.979,
ZMB,2003,34.3,14.2,126.6,32.0,50.2201996723848,14.33,,83.0,84.0,,22.4736815303657,,,308.0,25.6273611148031,4.1,,5.99553585,,20873.0,50.1,146.529,48.284,
ZMB,2004,34.0,13.9,116.3,30.6,51.3242990613743,13.62,,83.0,85.0,2.0,23.3427229999482,,,312.0,24.3957420910499,4.2,,5.48490572,,7828.0,49.9,144.502,49.487,
ZMB,2005,33.6,13.7,107.0,29.4,52.4191275757533,13.0,82.0,82.0,85.0,,24.2059323248477,,,309.0,23.1774097927391,4.1,,6.33088684,,35351.0,51.4,141.753,50.659,
ZMB,2006,33.1,13.5,99.0,28.5,53.5051766623271,12.5,81.0,81.0,85.0,,25.0632027401608,,,306.0,21.9721393233414,4.0,,5.5774231,,29559.0,53.3,139.452,51.795,
ZMB,2007,32.5,13.4,93.3,27.9,54.5819273253882,11.8,80.0,80.0,93.0,,25.9137544719991,45.2,,296.0,20.7803597135702,3.7,,4.57961416,,49966.0,54.9,137.236,52.739,
ZMB,2008,31.9,13.4,88.3,27.6,55.650321935379,10.93,87.0,87.0,87.0,1.9,26.7577326006113,,16.7138989335041,320.0,19.601597253639,3.5,,4.46690989,,39266.0,54.0,135.444,53.945,5.39953211575959
ZMB,2009,31.3,13.4,83.1,27.3,56.7084402370724,10.61,94.0,94.0,90.0,,27.5935099893468,,16.8094272745255,327.0,18.4370836941296,3.5,,5.15718842,,44865.0,49.1,134.636,55.3,6.0969717347544
ZMB,2010,30.9,13.3,78.5,27.1,57.758155891623,10.26,83.0,83.0,96.0,2.0,28.4217753410918,,16.9057344307889,268.0,17.2858216055617,3.3,,3.97471905,57.0,22765.0,44.1,133.273,56.799,5.90193514230062
ZMB,2011,30.6,13.3,76.3,26.9,58.7985201248118,10.02,81.0,81.0,83.0,,29.2415052848176,,17.0024327200367,233.0,16.1484561474221,3.3,,3.95913363,,13605.0,40.2,133.028,57.771,6.0494269727616
ZMB,2012,30.5,13.3,74.3,26.8,59.831726291153,9.84,78.0,78.0,82.0,,30.0534088180325,,17.1004941935734,221.0,15.0239727713524,3.1,,4.04541731,,9009.0,38.6,132.467,58.867,6.00217380423473
ZMB,2013,30.5,13.2,71.6,26.6,60.8580842530341,9.67,79.0,79.0,80.0,,30.8570284614837,,17.2001166345731,191.0,13.912471382142,3.0,,4.57390451,,15574.0,36.7,131.696,59.878,5.69085241748986
ZMB,2014,30.7,13.2,69.2,26.5,61.8765833650793,9.16,86.0,86.0,85.0,,31.6512218258064,63.3,17.3009079562885,169.0,12.8146829007877,3.0,,3.82924223,,16580.0,35.0,130.447,60.699,5.24215816029605
