ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
POL,1997,,0.1,12.0,7.8,,0.04,97.0,98.0,97.0,5.4000000954,,99.7,,,,,,,,-37561.0,,19.257,72.6463414634146,2.10177434681274
POL,1998,,0.1,10.9,6.9,,0.04,99.0,98.0,97.0,5.3000001907,,99.7,,,,,,,,-39215.0,,18.286,72.9975609756098,1.97759298559493
POL,1999,,0.1,10.0,6.2,,0.04,99.0,98.0,97.0,5.0999999046,,99.7,,,,,,,,-24652.0,,17.135,73.0439024390244,1.9319537219649
POL,2000,,0.1,9.3,5.8,,0.03,99.0,98.0,97.0,4.9000000954,87.5745467206008,99.4,,8.0,0.0,1.1,86.0057388875587,5.29,,315602.0,,16.681,73.7487804878049,2.22052365869268
POL,2001,,0.1,8.8,5.4,,0.03,95.0,98.0,97.0,,88.2568342360533,99.8,,7.0,0.0,1.2,86.6799145934236,5.67,,-21293.0,2.5,16.084,74.2,2.00709404285694
POL,2002,,0.1,8.4,5.2,,0.03,98.0,99.0,98.0,5.5999999046,88.9353576884699,99.8,,6.0,0.0,1.1,87.3503706302612,6.07,,-21339.0,2.5,15.763,74.4975609756098,1.85264360015847
POL,2003,,0.1,8.1,5.0,,0.03,97.0,99.0,97.0,6.61,89.5946810564057,99.8,,6.0,0.0,1.2,88.0018515256728,5.95,,-22621.0,2.5,15.243,74.5975609756098,
POL,2004,,0.1,7.8,4.8,,0.03,98.0,99.0,97.0,6.6,90.2562612089724,99.8,,5.0,0.0,1.1,88.6737419014988,5.87,,-17064.0,2.5,14.396,74.8463414634146,
POL,2005,,0.1,7.6,4.6,99.1592394224443,0.03,98.0,99.0,98.0,6.45,90.9202473896648,99.3,,5.0,0.0,1.2,89.3496542257519,5.81,,-21324.0,2.5,14.105,74.9951219512195,
POL,2006,,0.1,7.3,4.4,99.1574208743657,0.03,98.0,99.0,99.0,6.4,91.5867442976783,99.4,,4.0,0.0,1.2,90.0296897457735,5.8,,-47251.0,2.5,14.403,75.1439024390244,
POL,2007,,0.1,7.0,4.2,99.1555854357126,0.03,98.0,99.0,98.0,6.36,92.2555333732933,99.4,,4.0,0.0,0.9,90.7136305030688,5.87,,-29316.0,2.5,15.114,75.2439024390244,
POL,2008,,0.1,6.7,4.0,99.1537397635124,0.03,98.0,99.0,98.0,6.55,92.9266519542542,99.4,,3.0,0.0,0.9,91.401511314289,6.38,,-20946.0,2.5,16.563,75.5439024390244,0.84625027735139
POL,2009,,0.1,6.3,3.8,99.1519018066916,0.03,98.0,99.0,98.0,6.58,93.6002626188424,99.7,,3.0,0.0,0.9,92.0934904915538,6.59,,14220.0,2.5,16.635,75.6951219512195,1.00375345434165
POL,2010,,0.1,6.0,3.6,98.4269374145649,0.03,98.0,99.0,98.0,6.51,94.2762845452116,99.9,,3.0,0.0,0.9,92.7894861173701,6.47,,-8835.0,2.5,15.979,76.2463414634146,0.994886877346226
POL,2011,,0.1,5.7,3.4,97.6997464122955,0.04,98.0,99.0,98.0,6.53,94.9547153620939,99.9,,3.0,0.0,0.7,93.4894937131026,6.29,,-12188.0,2.5,14.733,76.6951219512195,1.09267411975714
