ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
LVA,1997,,0.1,17.9,9.6,,0.25,,92.0,97.0,9.8000001907,,100.0,,,,,,,,-21349.0,,21.464,69.3492682926829,10.884880780542
LVA,1998,,0.2,16.7,8.6,,0.49,9.0,94.0,97.0,9.4099998474,,100.0,,,,,,,,-21441.0,,18.737,69.0121951219512,10.1529563175146
LVA,1999,,0.2,15.4,7.8,,0.74,94.0,95.0,97.0,9.029999733,,100.0,,,,,,,,-21131.0,,18.654,69.7429268292683,9.43804285489668
LVA,2000,23.9,0.3,14.2,7.2,97.8027224566011,0.48,95.0,96.0,97.0,8.68,87.5353630534014,100.0,,32.0,0.0,6.3,66.7725858583972,5.43,,-20514.0,,20.104,70.3146341463415,9.94763073976726
LVA,2001,23.5,0.3,13.3,6.6,97.7993190131004,0.4,96.0,97.0,98.0,8.2,87.5095692733427,99.0,,32.0,0.0,5.2,66.7604696409472,5.77,,-19909.0,4.6,19.201,70.7609756097561,9.28261296653872
LVA,2002,23.0,0.3,12.6,6.1,97.8486441734466,0.35,98.0,97.0,98.0,7.81,87.9289868931011,100.0,,28.0,0.0,5.6,66.9574843891469,5.76,,-19291.0,3.4,18.62,70.9609756097561,9.19977439057943
LVA,2003,22.5,0.3,11.9,5.8,97.8995621226117,0.31,98.0,98.0,98.0,7.93,88.2626549603957,99.0,,34.0,0.0,5.0,67.08596901527,5.48,,-18671.0,2.7,19.584,71.2658536585366,
LVA,2004,22.1,0.3,11.2,5.5,97.9543592991945,0.3,98.0,99.0,98.0,7.91,88.5448158476272,100.0,,31.0,0.0,4.0,67.1666623540485,6.2,19.4,-18142.0,2.5,19.111,72.0268292682927,
LVA,2005,21.7,0.3,10.5,5.4,98.008884088551,0.32,99.0,99.0,98.0,7.92,88.8241774974135,100.0,,28.0,0.0,5.9,67.2460762013045,5.83,23.5,-17620.0,2.5,19.797,71.3560975609756,
LVA,2006,21.3,0.4,9.9,5.2,98.0601767778274,0.33,94.0,96.0,98.0,7.9,89.0755870920017,100.0,,26.0,0.0,4.5,68.3271803416379,5.7,21.2,-17116.0,2.5,21.881,70.8658536585366,
LVA,2007,21.1,0.4,9.3,5.0,98.1108519087607,0.34,91.0,94.0,95.0,7.92,89.319748469334,99.4,,25.0,0.0,4.7,69.4141238737742,5.51,25.9,-16590.0,2.5,22.715,71.019512195122,
LVA,2008,20.8,0.4,8.8,4.8,98.1617324380163,0.35,93.0,94.0,96.0,7.86,89.5634889034446,99.1,,22.0,0.0,3.5,70.5100269049342,5.58,26.4,-15933.0,2.5,23.296,72.419512195122,
LVA,2009,20.7,0.4,8.3,4.5,98.2136201520075,0.37,92.0,94.0,92.0,6.79,89.8144012031932,98.9,,23.0,0.0,3.7,71.6183867693472,6.1,20.9,-15152.0,2.5,20.555,73.0804878048781,
LVA,2010,20.7,0.4,7.8,4.2,98.266358440359,0.39,91.0,92.0,95.0,5.67,90.0717571918189,98.8,,25.0,0.0,2.3,72.7387998589388,6.1,19.0,-14321.0,2.5,18.227,73.4829268292683,
LVA,2011,20.8,0.4,7.2,3.8,98.3190303591245,0.42,89.0,92.0,92.0,5.83,90.3274278884159,98.6,,24.0,0.0,1.2,73.8673807337096,5.72,19.2,-13447.0,2.5,18.932,73.5756097560976,
LVA,2012,20.9,0.5,6.6,3.5,98.3716321139667,0.44,90.0,91.0,90.0,5.83,90.5812569807795,98.6,,23.0,0.0,1.8,75.0039792874543,5.41,19.4,-12981.0,2.5,19.581,73.7780487804878,3.40858847429632
LVA,2013,20.9,0.5,6.0,3.2,98.4241537968664,0.45,94.0,94.0,96.0,5.75,90.833237369541,98.4,,21.0,0.0,1.0,76.14851511961,5.41,21.2,-12505.0,2.5,19.033,73.9829268292683,2.46125189608693
LVA,2014,21.0,0.5,5.5,2.9,98.4765906084133,0.48,92.0,92.0,95.0,5.61,91.0832380907094,98.1,,22.0,0.0,1.4,77.3008507527502,5.46,22.5,-11830.0,2.5,18.532,74.1243902439024,3.18243455248754
LVA,2015,21.2,0.5,5.1,2.7,98.5289621895309,0.49,94.0,94.0,96.0,5.65,91.5193356535178,99.9,,22.0,0.0,0.8,78.6223735524012,5.65,21.8,-11163.0,2.5,17.328,74.4804878048781,3.3635306428937
LVA,2016,21.3,0.6,4.7,2.6,98.5813642330942,0.5,98.0,98.0,93.0,5.68,91.9567749615112,99.9,,21.0,0.0,1.4,79.9576368074314,6.13,22.1,-10340.0,2.5,15.212,74.580487804878,3.49636884360387
LVA,2017,21.3,0.6,4.4,2.4,98.6337529130144,0.46,98.0,98.0,96.0,5.53,92.3953593428751,99.9,,22.0,0.0,1.3,81.3065475524591,5.97,23.3,-9498.0,2.5,14.152,74.6292682926829,4.14351393000786
LVA,2018,21.4,0.6,4.2,2.3,98.6860670993294,0.44,96.0,96.0,98.0,5.47,92.4034575429562,,,23.0,0.0,1.1,82.4505578384451,6.19,22.9,-8632.0,2.5,12.499,74.7829268292683,4.33967123374012
LVA,2019,21.6,0.7,4.0,2.1,98.7382545669579,0.42,99.0,99.0,99.0,5.42,92.4131252688765,,,22.0,0.0,1.2,83.6060839569293,6.61,21.6,-7903.0,2.5,12.363,75.3878048780488,3.39150105488727
LVA,2020,,0.7,3.7,2.0,98.7902639963924,0.41,99.0,99.0,99.0,5.3,92.4243663242689,,,18.0,0.0,,84.676638852621,7.25,23.4,-7381.0,2.5,11.199,75.1853658536585,3.6899357529472
LVA,2021,,0.7,3.5,1.8,98.8420437979057,0.41,94.0,94.0,97.0,,92.4371811227334,,,,0.0,,85.2433985471785,9.04,22.5,-6815.0,2.5,11.216,72.9804878048781,3.04175367238392
LVA,2022,,0.7,3.2,1.6,98.8935273885372,0.4,95.0,95.0,96.0,,,,,,,,,,22.5,-8466.0,,10.536,74.580487804878,
LVA,2023,,,,,,,,,,,,,,,,,,,,-7630.0,,,,
