ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
THA,1997,,2.3,25.1,14.0,,1.65,94.0,95.0,93.0,,,,,,,,,,,101661.0,,45.34,72.501,7.84894247018664
THA,1998,,2.3,23.8,13.2,,1.46,95.0,96.0,96.0,,,,,,,,,,,121296.0,,46.547,72.862,8.68245389760311
THA,1999,,2.3,22.5,12.5,,1.3,95.0,97.0,96.0,2.2000000477,,,,,,,,,,132804.0,,42.038,72.542,8.09062376218922
THA,2000,21.0,2.2,21.3,11.8,94.1153642465379,1.15,95.0,97.0,94.0,2.16,92.4134381029961,99.3,,48.0,1.29722404815869,0.4,19.9245893888782,3.10125351,42.3,119074.0,,34.459,72.316,8.15328525109625
THA,2001,21.0,2.2,20.1,11.2,94.4878833636638,1.02,95.0,96.0,94.0,2.16,92.6889908806732,,,48.0,1.20903434341189,0.4,20.0549205707227,3.02623773,,125457.0,17.3,35.002,72.613,7.88689476488036
THA,2002,21.0,2.1,19.1,10.6,94.8549716232778,0.91,95.0,96.0,94.0,2.09,92.9689857372308,,,40.0,1.12265448361552,0.4,20.1883808138058,3.334723,32.4,134387.0,16.4,38.292,72.93,7.06605060089458
THA,2003,21.1,2.0,18.1,10.0,95.2162736068613,0.81,96.0,98.0,96.0,2.08,93.2536678675434,,,40.0,1.03818949496791,0.4,20.3372374384485,3.24312782,,112123.0,15.0,41.841,73.155,9.93254453018756
THA,2004,21.1,2.0,17.1,9.5,95.5716115587902,0.72,96.0,98.0,96.0,2.04,93.5431722327862,,,42.0,0.955697486781622,0.4,20.5008156074907,3.13893151,26.8,119324.0,13.7,46.535,73.08,6.54252602489539
THA,2005,21.3,1.9,16.2,9.0,95.9239842280519,0.64,96.0,98.0,96.0,2.02,93.8378158968251,,,40.0,0.875313847448558,0.3,20.8330670037927,3.15972233,,70281.0,11.9,47.352,73.82,7.30158107260636
THA,2006,21.4,1.9,15.3,8.5,96.2628445210942,0.57,96.0,98.0,96.0,2.03,94.137539452419,96.9,,38.0,0.797016559354005,0.3,21.170628481002,3.09970832,21.9,78189.0,10.6,49.294,74.938,7.06730031615878
