ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
WLD,1997,,0.6,83.6,33.1,,0.83,14.6848288552665,71.6183803113282,71.2973206168072,,,,,,,,,,,0.0,,67.7254639280927,66.8218501291829,
WLD,1998,,0.7,81.4,32.4,,0.79,15.5225129154783,71.9026221713054,70.91411447208,,,,,,,,,,,0.0,,66.757469564657,67.0968399106514,
WLD,1999,,0.7,79.1,31.6,,0.74,18.5426148934753,71.9341927687419,71.6074122374699,,,,,,,,,,,0.0,,65.4510317005661,67.3872265365412,
WLD,2000,31.2,0.7,76.4,30.7,80.2793252632516,0.69,29.7234318173875,72.595185501396,72.1233420734931,3.01948946615067,55.3969732588503,62.2754668488383,,339.0,21.7377620565966,1.52165606331008,32.3468815436,8.62234766747387,,0.0,,64.4358214525871,67.7005242410982,6.8542485823212
WLD,2001,30.9,0.7,73.8,29.9,80.6376054778683,0.65,32.1884911890931,73.1976122123893,72.7801935499817,2.92270148149092,56.2627968054845,,,334.0,20.9829790249828,1.53961006309042,32.7570929557027,9.00897596511132,,0.0,12.9,63.8241452674658,68.0523715057279,6.94372341767155
WLD,2002,30.6,0.7,71.2,29.0,81.3277334093529,0.62,37.7995189766387,72.8720478560392,72.2814174920934,2.92890920792242,57.4786805456722,,,322.0,20.191968805727,1.51593611088508,33.2910311606828,9.35065766469095,,0.0,13.0,61.9060553667415,68.333387930342,6.90600062311234
WLD,2003,30.3,0.7,68.4,28.0,81.8701259211149,0.59,44.3267357422681,74.5177762009879,73.8192151186891,2.65840764965254,58.6327249691655,,,312.0,19.4666729616646,1.49764053198216,34.1176340483877,9.5058638907064,,0.0,12.9,60.0686487056607,68.6069221384269,6.72934177772262
WLD,2004,30.1,0.7,65.8,27.0,82.4075945935074,0.57,48.6028928980097,76.5149713828961,75.6689650258988,2.96061470606211,59.7980205615255,,,305.0,18.732875533072,1.49909627793796,35.2149315295347,9.39803842567499,,0.0,12.5,57.0550329623765,68.8623776629607,6.5042041506188
WLD,2005,29.9,0.7,62.9,26.1,83.7501672740532,0.55,53.9885058363561,77.3491724752277,77.0519126441878,2.74389960274756,60.9876203150902,,,296.0,17.9796728896967,1.46984638740348,36.2847646353269,9.32990633494624,,0.0,12.0,53.3850127384229,69.1988120987462,6.29398148415796
WLD,2006,29.6,0.7,60.3,25.2,84.2443166899801,0.53,57.7898777508971,78.5494117207742,78.7623773591314,2.72910936356839,62.1898996717859,,,281.0,17.1270784432796,1.44762889760231,37.3924653219779,9.2540389349366,,0.0,11.2,51.8801297987834,69.5712984188655,6.17818854587189
WLD,2007,29.3,0.7,57.8,24.4,84.7324327424028,0.51,62.7525795328677,78.5823727870314,79.3406272840647,2.72824315247562,63.4046060792838,,,275.0,16.3702963476103,1.42041331097417,38.5669361112867,9.08476949152269,,0.0,10.4,51.8911235516106,69.8351937750793,6.01240602344251
WLD,2008,29.1,0.7,55.5,23.6,85.2092304586673,0.5,68.797552915068,81.1940678009167,80.8986406954764,2.7179454306518,64.6235801596174,,,270.0,15.5905539425407,1.43430042085172,39.7603193029902,9.08907438406904,,0.0,9.9,52.966802416295,70.006072038933,6.01009024538274
WLD,2009,28.8,0.7,53.1,22.9,85.6818036877082,0.49,73.1437035138273,83.2128634596204,83.2880236160025,2.7318716217848,65.8330336851964,,,263.0,14.8258813488491,1.36161244143145,40.9779221814675,9.83366647036373,,0.0,9.3,51.9946192893429,70.4014786893824,6.06683641768258
WLD,2010,28.6,0.7,51.2,22.3,86.14569272591,0.47,72.7721684730259,83.6739594001476,84.1115066718411,2.75267755758208,67.0331395636173,69.7497316936597,,254.0,14.0633980398941,1.357286677292,42.2104006997795,9.49793462879522,,0.0,8.8,52.0244359748871,70.671129326601,6.04961649005131
WLD,2011,28.5,0.7,49.3,21.7,86.5294582621252,0.46,74.3178403757381,84.7049117950599,84.4892252098494,2.79990226189309,68.1274239013151,,,247.0,13.388256722444,1.31814525348517,43.4063790013671,9.3572112467495,,0.0,8.3,51.6598102561403,71.0082173609698,6.08396971233392
WLD,2012,28.5,0.7,47.4,21.0,86.9723494199524,0.45,79.7876608823738,84.4499392598165,84.1208136565922,2.89168712095145,69.3119350583175,,,237.0,12.6252389911871,1.28211212893717,44.6791234852617,9.37000100899122,,0.0,8.1,51.434801818807,71.2842495606111,6.11317552263575
WLD,2013,28.5,0.7,45.8,20.5,87.4117623547197,0.43,79.4805141218128,84.0806781363686,84.215910358833,2.60827131412725,70.4991415492493,,,235.0,11.8610475468904,1.23996154341202,45.9703546590735,9.34275952432559,,0.0,7.9,51.2004449275282,71.5771009037711,6.03202500607184
WLD,2014,28.6,0.7,44.3,19.9,87.8455619356621,0.42,81.6953842739542,84.8180676209889,84.5425966013015,2.8707907291788,71.6868348089535,,,230.0,11.0939096549842,1.21149794136921,47.2933649078687,9.45122831992531,,0.0,7.8,50.8094847365935,71.880681611011,6.03209637551774
