ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
DJI,1997,,,105.5,45.3,,,,32.0,31.0,,,,,,,,,,,13623.0,,37.513,55.967,
DJI,1998,,,103.6,44.6,,,,23.0,21.0,,,,,,,,,,,10355.0,,35.705,56.176,
DJI,1999,,,101.7,43.9,,,,23.0,23.0,,,,,,,,,,,7046.0,,34.844,56.427,
DJI,2000,37.2,,99.7,43.3,75.4481658444559,,,46.0,50.0,1.75,47.0517885702948,,,512.0,19.2930116142568,2.7,26.4672927199696,3.3991127,,5627.0,,33.891,56.573,
DJI,2001,36.6,,97.4,42.7,75.4630899656442,,,53.0,49.0,1.75,47.0731455077118,,,487.0,19.263793372064,2.6,26.4766342280221,3.19861364,,7631.0,42.1,32.88,56.903,
DJI,2002,35.8,,95.1,42.1,75.4784679935487,,,62.0,62.0,1.75,47.0945090520722,,,454.0,19.2345717652094,2.7,26.4859790252042,3.7554152,,5022.0,40.7,31.0,57.215,
DJI,2003,35.0,,92.8,41.6,75.4942853592069,,,68.0,66.0,1.61,47.1158673678357,60.6,,440.0,19.2053497704647,2.7,26.495321004787,4.27386999,,-5634.0,37.9,29.184,57.595,
DJI,2004,34.2,,90.4,41.1,75.5105548429446,,,64.0,60.0,1.61,47.1372280107641,,,394.0,19.1761317637441,2.5,26.5046645069005,3.53825521,,-5247.0,34.1,27.691,57.759,
DJI,2005,33.3,,88.0,40.5,75.5269644878306,,,71.0,65.0,1.61,48.4452790170061,,,368.0,19.0031232044974,2.4,27.3800910796517,3.80623102,,-3779.0,30.2,26.016,58.316,
DJI,2006,32.7,,85.6,39.9,75.5441214032279,,,72.0,67.0,1.61,49.7498541308704,78.4,,322.0,18.829612569628,2.5,28.2531849877082,4.22306824,,2723.0,25.8,25.421,58.715,
DJI,2007,32.2,,83.1,39.3,75.5617207584813,,25.0,88.0,74.0,,51.0504745031168,,,325.0,18.6562257530587,2.5,29.1237328402444,4.05582809,,1253.0,23.3,25.048,59.024,
DJI,2008,31.7,,80.6,38.6,75.5797689458878,,88.0,89.0,73.0,,52.3471301664621,,,322.0,18.4829714829362,2.4,29.9917282042024,3.61543369,,2148.0,21.3,24.296,59.365,
DJI,2009,31.3,,78.3,38.0,75.5979440556317,,89.0,89.0,84.0,,53.6393075112832,,,294.0,18.3104723763747,2.5,30.8569469070027,3.64194465,,2770.0,24.1,24.647,59.673,
DJI,2010,31.0,,75.9,37.3,75.6198067136345,,88.0,88.0,85.0,1.42,54.9325895806101,,,274.0,18.1318292272693,2.6,31.7217801590586,3.35966682,,2129.0,26.5,24.833,60.259,
DJI,2011,30.9,,73.7,36.7,75.6454983860587,,87.0,87.0,84.0,1.42,56.2271822953844,,,269.0,17.947088178341,2.6,32.5862898477875,3.37655354,,2090.0,28.5,24.679,60.433,
DJI,2012,31.0,,71.5,35.9,75.6748317959716,,81.0,81.0,83.0,1.11,57.5227688121713,87.4,,257.0,17.7569124755444,2.5,33.4503143714739,3.299927,,2104.0,26.9,24.386,60.848,
DJI,2013,31.0,,69.4,35.1,75.7082796157219,,82.0,82.0,80.0,1.09,58.8200628177634,,,246.0,17.5607171712414,2.7,34.3141310003484,2.92013574,,2033.0,25.3,24.107,61.221,
DJI,2014,31.2,,67.3,34.3,75.7452990400743,,78.0,78.0,71.0,1.2,60.1181814104924,,,236.0,17.3597872241894,2.7,35.1773379919643,2.96726322,,1900.0,22.9,23.599,61.641,
DJI,2015,31.3,,65.2,33.6,75.787045749845,,84.0,84.0,74.0,1.28,61.4189057021902,,,244.0,17.1522983627991,2.6,36.0406591910231,3.3475771,,1723.0,21.3,23.267,61.957,
DJI,2016,31.5,,63.2,32.9,75.8326297601131,,68.0,68.0,75.0,1.46,62.7207944875462,,,251.0,16.9401482018476,2.6,36.9034579672701,2.7416594,,1623.0,20.2,23.038,62.191,
DJI,2017,31.8,,61.0,32.1,75.8825219011635,,76.0,76.0,81.0,1.44,64.0245443188833,,,247.0,16.7227543004264,2.7,37.7659979778095,2.46857476,21.1,1535.0,19.9,22.961,62.797,
DJI,2018,32.0,,59.1,31.3,75.9368501070513,,84.0,84.0,86.0,1.42,65.3303073707524,,,257.0,16.5001591566628,2.6,38.6283121443525,2.33968735,,1435.0,19.4,22.629,63.038,
DJI,2019,32.3,,57.3,30.6,75.9957463626693,,85.0,85.0,83.0,,66.638239753157,,,244.0,16.2723925006662,2.5,39.4904333285141,2.16640544,,1322.0,19.0,22.716,63.085,
DJI,2020,,,55.4,29.9,76.0499221845238,,70.0,70.0,62.0,,66.7226376355667,,,234.0,16.1821027256286,,39.5254517732902,2.15048313,,744.0,17.3,22.776,62.694,
DJI,2021,,,53.7,29.1,76.1070470332222,,59.0,59.0,50.0,,66.8116305230144,,,,16.086895710168,,39.5623765850528,2.87667227,,742.0,16.8,22.722,62.305,
DJI,2022,,,51.9,28.5,76.1671170797547,,59.0,59.0,50.0,,66.9052134536498,,,,15.9867750651752,,39.6012054754992,,,900.0,,22.675,62.859,
DJI,2023,,,,,,,,,,,,,,,,,,,,900.0,,,,
