ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
PNG,1997,,0.2,75.1,32.2,,0.58,44.0,45.0,50.0,,,,,,,,,,,42791.0,,75.187,61.377,
PNG,1998,,0.3,74.0,31.8,,0.67,47.0,60.0,63.0,,,,,,,,,,,43097.0,,73.745,60.629,9.7687624943348
PNG,1999,,0.3,72.8,31.3,,0.77,54.0,60.0,67.0,,,,,,,,,,,42513.0,,75.895,61.672,8.45644031218923
PNG,2000,34.7,0.4,71.6,30.8,31.7545561183875,0.87,57.0,59.0,69.0,,18.1420997820909,41.0,,312.0,12.7706541881857,1.3,,2.0184176,,41857.0,,77.637,61.72,8.4418098332561
PNG,2001,34.5,0.5,70.4,30.2,31.7415215472398,0.95,59.0,55.0,65.0,,18.1321672789398,39.0,,316.0,12.7729212373701,1.3,,2.3006382,,41963.0,26.8,78.515,61.773,7.65115103319494
PNG,2002,34.3,0.5,69.2,29.7,31.7308543082929,1.0,60.0,61.0,73.0,,18.1240393844879,,,325.0,12.7747745144927,1.2,,2.77562952,,42657.0,27.5,77.476,61.698,7.97611103832674
PNG,2003,34.2,0.6,68.0,29.2,31.7201883323159,0.97,67.0,68.0,77.0,,18.1159119641117,,,329.0,12.7766290472281,1.3,,2.4531486,,43638.0,28.2,76.91,61.797,9.99839106350702
PNG,2004,34.2,0.6,66.7,28.8,31.7089302006926,0.93,60.0,62.0,77.0,,18.1073334512583,39.0,,310.0,12.7785861560785,1.3,,2.59372902,,44804.0,29.1,74.723,61.761,
PNG,2005,34.1,0.7,65.4,28.5,32.7395779664836,0.87,63.0,72.0,82.0,,18.2143046881974,,,314.0,12.991943898647,1.3,,2.44874048,,46016.0,28.0,73.658,61.801,9.27861035652945
PNG,2006,34.0,0.7,64.1,28.2,33.7706619827124,0.78,69.0,70.0,82.0,,18.3215050377941,53.0,,323.0,13.2053825047162,1.3,,2.42600322,,47192.0,27.9,72.956,61.917,9.09332471703549
