ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
YEM,1997,,0.1,105.5,40.0,,0.03,,40.0,41.0,,,21.7,,,,,,,,-76708.0,,124.607,61.119,
YEM,1998,,0.1,102.0,39.3,,0.03,,68.0,66.0,0.6000000238,,,,,,,,,,-79125.0,,115.579,61.375,3.49270409609287
YEM,1999,,0.1,98.0,38.5,,0.03,9.0,71.0,74.0,,,,,,,,,,,-82761.0,,113.662,61.975,5.65291390184295
YEM,2000,66.1,0.1,93.5,37.5,40.8790698589101,0.04,14.0,74.0,70.0,0.59,45.2387152227125,,,275.0,32.1095043203532,2.8,24.77158785842,4.66606569,,-87753.0,,110.114,62.588,3.74153849325131
YEM,2001,65.7,0.1,88.7,36.4,41.1093304126388,0.04,19.0,73.0,72.0,0.59,45.5481402767857,,,266.0,31.9122488971884,2.9,24.8906758270928,4.94514799,,-93742.0,26.2,104.982,63.222,
YEM,2002,65.3,0.1,84.0,35.3,41.3431313740874,0.04,31.0,65.0,62.0,0.59,45.8623232144616,,,241.0,31.7119586756127,2.8,25.0115450666032,4.83237982,,-99706.0,27.2,102.853,63.906,
YEM,2003,65.0,0.1,79.4,34.1,42.5965017980636,0.04,38.0,61.0,64.0,0.59,46.5175406796529,26.8,,222.0,30.3776050352768,2.6,24.6263746114201,5.75758314,,-104794.0,27.6,103.547,64.541,3.48708211914934
YEM,2004,64.8,0.1,75.0,32.9,43.7698218955916,0.04,43.0,72.0,74.0,0.59,47.1663641228692,,,210.0,29.0550124788839,2.4,24.1034983085057,5.5144043,,-102701.0,27.9,98.376,65.006,3.11574470687547
YEM,2005,64.3,0.1,70.8,31.8,44.9292142061865,0.04,80.0,79.0,73.0,0.61,47.6267871154633,,,196.0,27.7451360467958,2.4,23.484986186604,5.20585251,34.8,-51360.0,27.3,96.707,65.543,
YEM,2006,63.9,0.1,67.0,30.7,46.0758264900103,0.04,78.0,78.0,65.0,0.66,48.0761482226003,35.7,,183.0,26.4471966506776,2.3,22.8644198323981,5.52930164,,-24072.0,26.1,98.77,65.988,
YEM,2007,63.4,0.1,63.5,29.7,47.2091220459149,0.04,79.0,79.0,71.0,0.64,48.5137331238277,,,168.0,25.1618300153155,2.2,22.2414940300695,5.82077599,,-26971.0,25.6,91.971,66.565,
YEM,2008,62.9,0.1,60.3,28.7,48.3289910905544,0.04,78.0,78.0,69.0,0.63,48.9394104076347,,,168.0,23.8893135059903,2.2,21.6161201152075,5.76191616,,-28242.0,25.4,86.795,66.963,
YEM,2009,62.5,0.1,57.5,27.9,49.435324305558,0.04,76.0,76.0,65.0,0.65,49.3530478190927,,46.9895764554767,155.0,22.6299295048831,2.1,20.9882118400472,5.98619986,,-27870.0,23.4,81.665,67.196,4.11992073855114
YEM,2010,62.1,0.1,55.1,27.1,50.5280111204662,0.04,76.0,76.0,68.0,0.65,49.7545128865992,,47.1855146533784,157.0,21.3839563489083,1.9,20.3576848167174,5.15932894,,-25573.0,25.1,77.304,67.28,4.44149054563671
YEM,2011,61.8,0.1,53.1,26.4,51.6065962610624,0.04,69.0,69.0,66.0,0.63,50.1431895131696,,47.383470228783,155.0,20.1519307280461,1.9,19.7243067068454,4.7695322,,-21770.0,25.6,73.959,67.419,5.39731923985333
YEM,2012,61.5,0.1,51.6,25.8,52.6710147759244,0.04,67.0,67.0,63.0,0.62,50.5189973130114,34.4,47.5834496593162,158.0,18.9340954826967,1.9,19.088028344326,5.19593525,,-20983.0,28.6,70.512,67.343,6.16243730954622
YEM,2013,61.4,0.1,49.7,25.3,53.7215250406963,0.05,73.0,73.0,70.0,0.6,50.8823159787062,44.7,47.7857869906657,151.0,17.7304578833296,1.9,18.448936280275,4.96083164,,-23747.0,29.0,68.876,67.545,6.31114687880619
YEM,2014,61.3,0.1,48.6,24.9,54.7573828323109,0.05,73.0,73.0,67.0,0.58,51.2321124063326,,47.9898041580642,156.0,16.5417332178446,1.9,17.8067006252379,4.8418045,48.6,-30048.0,32.9,67.098,67.384,
YEM,2015,61.3,0.1,49.3,24.5,55.7788689759784,0.05,69.0,69.0,67.0,0.71,51.5687905474947,,48.1958423695903,164.0,15.3679193459928,2.3,17.4317396328759,4.25285673,,-38355.0,38.7,64.753,65.873,
YEM,2016,61.3,0.1,47.9,24.1,56.7856171923155,0.05,71.0,71.0,70.0,0.71,52.0978111687608,,48.4035635896022,172.0,14.2094468622556,1.7,17.7245356291919,,,-39688.0,42.0,62.113,66.064,
YEM,2017,61.4,0.1,46.8,23.7,57.7775958046025,0.05,68.0,68.0,65.0,0.71,52.6174055673732,,48.6129682596557,179.0,13.0665152239437,1.6,18.0116750160416,,,-39672.0,42.9,60.335,65.957,
YEM,2018,61.5,0.1,47.2,23.4,58.7544943833312,0.04,65.0,65.0,64.0,,53.1270183408564,,,176.0,11.9394917839141,1.5,18.2929684168733,,,-39699.0,41.1,58.9,64.575,
YEM,2019,61.5,0.1,46.2,23.1,59.7165798384097,0.04,73.0,73.0,67.0,,53.6269388377599,,,181.0,10.8283817308578,1.8,18.5684621610089,,,-39769.0,38.9,57.83,65.092,
YEM,2020,,0.1,43.5,22.7,60.6635717973584,0.04,72.0,72.0,68.0,,54.1166379737477,,,183.0,9.73352609496146,,18.8379792637084,,,-86100.0,36.0,56.16,64.65,
YEM,2021,,0.1,44.6,22.3,61.5952068631454,0.04,72.0,72.0,71.0,,54.5956034146975,,,,8.65520940280814,,19.1013557208595,,,-101468.0,34.5,54.404,63.753,
YEM,2022,,0.1,41.3,21.9,61.7582437029235,0.04,74.0,74.0,73.0,,54.8447584872486,,,,8.57417173568096,,19.164889313806,,,-29998.0,,52.497,63.72,
YEM,2023,,,,,,,,,,,,,,,,,,,,-29914.0,,,,
