ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
VEN,1997,,0.2,24.5,11.5,,,,60.0,68.0,,,95.3,,,,,,,,-825.0,,95.026,72.703,18.3396150312961
VEN,1998,,0.2,23.4,11.3,,,,39.0,92.0,,,,,,,,,,,-1013.0,,95.905,72.668,19.3585561563421
VEN,1999,,0.3,22.4,11.2,,,,76.0,84.0,,,,,,,,,,,-1388.0,,98.541,72.254,24.9259819544486
VEN,2000,27.4,0.3,21.5,10.9,97.2276979084936,,5.0,77.0,84.0,,86.3991591939645,94.0,,92.0,9.46459932641585,0.3,25.8817249164607,,41.6,-2004.0,,96.234,72.478,32.8397296539463
VEN,2001,26.7,0.4,20.8,10.4,97.0506030485361,,53.0,70.0,98.0,0.8000000119,86.9444513205468,,,107.0,9.0857315107138,0.3,25.7683543563495,,31.1,-2852.0,14.8,93.875,71.201,31.9933080931856
VEN,2002,26.3,0.4,20.3,10.0,96.8735081885788,,60.0,65.0,83.0,,87.4897434471292,,,100.0,8.70686369501175,0.4,25.6549837962384,,41.1,-3934.0,14.9,92.935,72.662,37.9654460751409
VEN,2003,26.0,0.5,19.8,10.0,96.6964133286213,,72.0,68.0,83.0,0.9,88.0350355737115,95.0,,109.0,8.3279958793097,0.3,25.5416132361273,,54.0,-5730.0,14.5,90.151,71.94,43.9918837262941
VEN,2004,25.7,0.5,19.2,10.3,96.5193184686639,,82.0,86.0,80.0,,88.5803277002941,,,107.0,7.94912806360765,0.3,25.4282426760163,,53.1,-10798.0,9.9,90.442,72.514,37.0573342427803
VEN,2005,25.0,0.6,18.5,10.5,96.3422236087065,,88.0,87.0,76.0,,89.1256198268765,,,95.0,7.57026024790559,0.2,25.3148721159051,,42.4,-18400.0,8.3,94.324,72.782,37.3620327540612
VEN,2006,24.2,0.6,17.9,10.4,96.1651287487491,,71.0,71.0,82.0,,89.6709119534588,,,96.0,7.19139243220354,0.2,25.201501555794,,33.1,-27239.0,7.0,96.178,72.742,45.2253102856808
VEN,2007,23.3,0.6,17.4,10.2,95.9880338887916,,62.0,62.0,87.0,1.3,90.2162040800412,,,97.0,6.81252461650149,0.4,25.0881309956829,,27.5,-36052.0,4.7,95.735,73.058,47.7963792862132
VEN,2008,22.5,0.6,17.1,10.1,95.8109390288342,,53.0,50.0,93.0,,90.7614962066235,,,105.0,6.43365680079933,0.6,24.9747604355717,,27.7,-43636.0,2.8,96.428,72.436,52.2269894002731
VEN,2009,21.9,0.6,17.0,10.1,95.6338441688768,,84.0,84.0,87.0,1.1,91.3067883332061,,,110.0,6.05478898509728,0.7,24.9556772294755,,26.4,-50286.0,2.5,97.064,72.579,49.3683054384757
VEN,2010,21.3,0.5,17.1,10.5,95.4567493089194,,78.0,78.0,79.0,,91.8520804597885,,,112.0,5.67592116939522,0.3,25.0638866468658,,26.8,-52784.0,2.5,96.868,72.89,45.551070794931
VEN,2011,20.9,0.5,17.2,11.0,95.279654448962,,78.0,78.0,86.0,0.94,92.3973725863708,98.1,,118.0,5.29705335369317,0.3,25.201744334609,,27.4,-54377.0,2.5,95.743,72.913,48.4531308754534
VEN,2012,20.9,0.5,17.4,11.4,95.1025595890046,,81.0,81.0,87.0,,92.9426647129532,96.0,,119.0,4.91818553799112,0.4,25.371921564183,,27.2,-55130.0,2.5,96.062,73.036,54.5360287632082
VEN,2013,21.1,0.5,17.8,11.5,94.9254647290471,,82.0,82.0,85.0,,93.4879568395357,99.2,,124.0,4.53931772228907,0.3,25.5420987937573,,29.4,-57815.0,2.5,95.08,73.196,
VEN,2014,21.5,0.5,18.2,11.4,94.7483698690897,,78.0,78.0,89.0,0.79,94.0332489661181,99.5,,119.0,4.16044990658702,0.1,25.7122760233314,,29.5,-62437.0,3.7,92.555,72.853,63.027314524532
VEN,2015,21.9,0.5,19.1,14.6,94.5712750091323,,87.0,87.0,92.0,0.75,94.5785410927004,99.3,,126.0,3.78158209088497,0.2,25.8824532529055,,33.1,-77421.0,10.8,90.609,73.006,51.2746335406461
VEN,2016,22.4,0.5,24.2,15.0,94.3941801491749,,84.0,84.0,88.0,0.88,95.1238332192828,99.3,,150.0,3.40271427518292,0.2,26.0526304824797,,,-283326.0,16.8,89.135,72.058,56.623849414326
VEN,2017,23.0,0.5,24.2,15.0,94.2170852892175,,66.0,66.0,96.0,0.91,95.6691253458652,99.1,,175.0,3.02384645948087,0.2,26.2228077120538,,,-817764.0,23.0,88.435,71.943,47.9821745158311
VEN,2018,23.7,0.5,24.2,15.0,94.0399904292601,,60.0,60.0,74.0,1.09,96.2144174724477,98.7,,179.0,3.02384645948087,0.2,26.3929849416281,2.41691327,,-1356759.0,22.7,86.243,71.979,
VEN,2019,24.2,0.5,24.2,15.0,93.8628955693026,,64.0,64.0,93.0,0.93,96.7597095990301,,,177.0,3.02384645948087,0.2,26.5631621712022,2.18563724,,-976460.0,23.4,85.343,72.161,40.9848464622361
VEN,2020,,0.5,24.2,15.0,93.6858007093452,,54.0,54.0,76.0,0.99,96.9860648116858,,,259.0,3.01393518831421,,26.531667619193,4.08657551,,-525142.0,21.6,84.075,71.095,29.4274010064459
VEN,2021,,0.5,24.2,15.0,93.5087058493878,,56.0,56.0,68.0,,97.0023571451138,,,,2.99764285488624,,26.3673450587327,4.03775549,,-525116.0,17.9,82.715,70.554,19.3050559299634
VEN,2022,,0.5,24.2,15.0,93.3316109894304,,56.0,56.0,68.0,,98.3955859787771,,,,,,27.0736938599246,,,297713.0,,82.006,71.105,
VEN,2023,,,,,,,,,,,,,,,,,,,,321106.0,,,,
