ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
LTE,1997,,,40.1613987686399,21.5990788756308,,,11.8144532564301,85.2759594174649,86.8170218701584,3.59871907479533,,,,,,,,,,-799035.0,,28.4868774621678,70.1832790647912,
LTE,1998,,,38.19236498149,20.6767528960549,,,13.031099078504,86.6941795748213,86.719343813562,3.69516050000761,,,,,,,,,,-712985.0,,27.6044808575747,70.61190492064,
LTE,1999,,,36.1764949731301,19.8371241046662,,,22.717690930436,87.7988234829354,87.9924822429973,3.55929577737886,,,,,,,,,,-450172.0,,26.9992414881432,70.7630430016015,
LTE,2000,23.6573874587561,,34.1366296013531,18.937004278552,83.4228167989205,,59.4958743456002,88.7873885709845,88.6899443352287,2.78368906606828,64.796041585579,94.9160815637305,,65.0,3.75596368759774,1.9874360380377,24.1150528112948,5.33338422608381,,-252503.0,,26.6350999951773,71.078675285985,
LTE,2001,22.8572006375065,,31.8923542936808,17.7609590333719,83.7569884362942,,64.8921002091032,89.4427450255808,89.5800338546105,2.70090676457324,65.6077855276295,,,62.0,3.58364522299056,2.04299939558884,24.7507294092847,5.24376219562504,,-493410.0,10.2072259205353,26.4169795331253,71.6240722168429,
LTE,2002,22.203518351003,,29.7361145636883,16.5376578263808,84.6201246977063,,70.1149891818392,88.5534301253585,89.2194197229874,2.85678357029924,67.290963533373,,,61.0,3.34083749077265,2.03436718670193,25.3415318972605,5.29042576174929,,-425778.0,9.53939705045291,25.6867666726517,71.9214452531973,
LTE,2003,21.6188137532603,,26.8151343148527,15.1470007121903,85.4665633077214,,79.2577966988057,90.1299167091951,89.1235243952497,2.70094974211142,68.8558029014058,,,53.0,3.14111863126908,2.09323195561636,26.7771505766559,5.20208843806981,,-524763.0,8.74592689543532,24.9608834556483,72.3339138340135,
LTE,2004,21.0829094913638,,25.0093331349438,14.0672781898175,86.2922754174866,,84.1526358209859,90.5283479462172,90.079577241862,2.7198814834132,70.4060113344337,,,55.0,2.94294170502718,2.12070149543291,28.3205109204995,5.1022547029151,,-305339.0,8.07551073048324,24.7112408260866,72.6378054628152,
LTE,2005,20.4798339165365,,23.0367340624292,12.9900838326408,87.3139258134961,,87.8210006176321,90.9660129479552,90.3354962778691,2.75200691930133,71.945418476941,,,52.0,2.74360859094163,2.09727162381481,29.9527345095778,5.08044845779999,,-132851.0,7.42744995396602,24.9355866026246,73.031412428749,
LTE,2006,19.8878292151543,,21.3698565838733,11.9713232931609,88.0791462801969,,92.8191583577075,94.3915620646309,94.3170636351579,2.7504647567849,73.4796062398385,,,50.0,2.54660150554634,2.01058215647476,31.6746778502436,5.00224260244968,,588161.0,6.74595747011068,25.0395874760274,73.4508948856832,
