ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
SAU,1997,,0.1,26.6,13.9,,0.08,91.0,92.0,92.0,2.2999999523,,,,,,,,,,31781.0,,33.191,71.483,
SAU,1998,,0.1,25.0,13.1,,0.08,95.0,94.0,93.0,,,,,,,,,,,29767.0,,29.399,71.879,
SAU,1999,,0.1,23.4,12.3,,0.07,92.0,93.0,92.0,,,,,,,,,,,24400.0,,30.214,72.136,0.875787613888088
SAU,2000,31.7,0.1,22.1,11.6,,0.05,93.0,95.0,94.0,2.3,95.1680155793557,91.0,,22.0,0.0,0.8,79.1531623663186,4.2115941,,17241.0,,30.536,72.467,0.802881481304267
SAU,2001,31.0,0.1,20.8,10.9,,0.04,95.0,97.0,94.0,,95.1764654686242,,,21.0,0.0,0.9,79.1892721941945,4.4617424,,19616.0,5.4,26.973,72.974,1.03685923655602
SAU,2002,30.4,0.1,19.6,10.2,,0.02,97.0,95.0,97.0,2.08,95.1848345181076,,,21.0,0.0,0.9,79.2250663946782,4.2493701,,22830.0,5.4,23.79,73.337,1.25975676086037
SAU,2003,30.0,0.1,18.5,9.6,,0.01,95.0,95.0,96.0,2.12,95.193171817445,,,20.0,0.0,0.9,79.2607112129727,3.97910738,,17278.0,5.4,20.997,73.628,1.07987407372451
SAU,2004,29.6,0.1,17.5,9.1,,0.01,96.0,96.0,97.0,2.16,95.2014307606684,96.0,,18.0,0.0,0.8,79.2960422320038,3.58400226,,10112.0,5.2,18.848,74.153,1.27209214105701
SAU,2005,29.2,0.1,16.5,8.6,,0.01,97.0,96.0,97.0,2.18,95.2097345864445,96.0,,17.0,0.0,0.8,79.3315430576103,3.41866732,,481349.0,4.9,17.406,74.588,1.21733065700934
SAU,2006,28.7,0.1,15.6,8.1,,0.01,96.0,96.0,95.0,2.11,95.2180310217888,96.0,,17.0,0.0,0.9,79.3670415844506,3.6192224,,490805.0,4.7,16.41,74.81,1.00461454919429
SAU,2007,28.1,0.1,14.7,7.6,,0.01,96.0,96.0,96.0,2.03,95.2262584236311,97.0,,17.0,0.0,0.9,79.4022346320601,3.56229162,,495746.0,5.1,16.076,75.046,1.00378529328031
SAU,2008,27.4,0.1,13.8,7.1,,0.01,98.0,98.0,97.0,1.96,95.2344500351312,97.0,,16.0,0.0,0.9,79.4372748749474,2.97100711,,495131.0,5.8,15.09,75.274,
SAU,2009,26.9,0.1,13.0,6.7,,0.01,98.0,98.0,98.0,1.96,95.2424945185826,97.0,,17.0,0.0,0.9,79.4716888597041,4.29042768,,494189.0,7.1,14.191,75.431,
SAU,2010,26.4,0.1,12.2,6.3,,0.01,98.0,98.0,98.0,1.98,95.2504988920031,97.0,,15.0,0.0,0.9,79.5059474755258,3.64786315,,236962.0,8.3,13.677,75.763,
SAU,2011,26.1,0.1,11.5,5.9,,0.01,98.0,98.0,98.0,1.95,95.2585378576595,,,15.0,0.0,1.0,79.5403662473899,3.68218255,,94083.0,8.3,13.433,76.234,
SAU,2012,25.8,0.1,10.8,5.6,,0.01,98.0,98.0,98.0,1.98,95.2665787513876,,,15.0,0.0,1.0,79.5747919842851,3.98779702,,88879.0,7.7,13.452,76.461,
SAU,2013,25.7,0.1,10.2,5.2,,0.01,98.0,98.0,98.0,2.05,95.2746946015931,98.0,,14.0,0.0,1.0,79.6095387940016,4.42293596,,77738.0,6.2,13.334,76.626,
SAU,2014,25.8,0.1,9.6,4.9,,0.01,98.0,98.0,98.0,2.12,95.2828112579058,,,15.0,0.0,1.0,79.6442905066268,5.15801096,,65520.0,5.5,12.97,76.757,
SAU,2015,26.0,0.1,9.1,4.5,98.6744410427302,0.01,98.0,98.0,98.0,2.12,95.2909245305097,98.0,,16.0,0.0,0.9,79.6790447220531,5.86202002,,60337.0,4.6,12.657,76.918,
SAU,2016,26.3,0.1,8.6,4.2,98.6709231567811,0.02,98.0,98.0,98.0,2.12,95.2990809526768,98.0,,16.0,0.0,0.9,79.7139672100452,6.24143076,,171429.0,4.4,12.375,77.064,
SAU,2017,26.8,0.1,8.1,3.9,98.6673971493448,0.02,98.0,98.0,96.0,2.13,95.3072295328868,99.7,,16.0,0.0,0.9,79.7488879515527,6.03126049,,282947.0,4.5,12.179,77.16,
SAU,2018,27.1,0.1,7.7,3.7,98.6638614767812,0.02,97.0,96.0,98.0,2.15,95.3154208309612,99.4,,17.0,0.0,0.9,79.7839758812536,5.34063101,,253245.0,4.7,11.984,77.212,0.639668596838101
SAU,2019,27.5,0.1,7.3,3.5,98.6603423033735,0.03,96.0,96.0,95.0,2.15,95.3235759880439,94.8,,18.0,0.0,0.8,79.8189117045395,5.46742678,,241172.0,4.6,12.034,77.304,0.795481397709382
SAU,2020,,0.1,7.0,3.4,98.6568008588509,0.04,95.0,95.0,96.0,2.18,95.331761648373,,,16.0,0.0,,79.854004446449,6.64629889,,-1025295.0,4.3,12.032,76.239,
SAU,2021,,0.1,6.7,3.2,98.6532791302563,0.05,97.0,97.0,98.0,2.15,95.339914378734,,,,0.0,,79.8889479779481,5.96836901,,-153883.0,3.8,11.937,76.936,
SAU,2022,,0.1,6.4,3.1,98.6497582157805,0.06,98.0,98.0,98.0,,95.3480675371882,,,,0.0,,79.9238958035554,,,28998.0,,11.577,77.905,
SAU,2023,,,,,,,,,,,,,,,,,,,,28998.0,,,,
